t n p
0 10000 0
1 10000 0
2 10000 0
3 9948 0
4 10000 0
5 9982 0
6 9884 0
7 9854 0
8 9782 0
9 9710 0
10 9846 0
11 9844 0
12 9928 0
13 9872 0
14 9776 5.11457e-05
15 9702 0.000154607
16 9788 0.000153249
17 9868 0.000152006
18 9806 0.000152968
19 9920 0.00015121
20 9854 0.000355186
21 9816 0.00056031
22 9914 0.00040347
23 9870 0.00035461
24 10000 0.0002
25 9894 0.000151607
26 9728 5.1398e-05
27 9606 0
28 9646 0
29 9550 0
30 9548 5.2367e-05
31 9622 0.000155893
32 9652 0.000103605
33 9764 5.12085e-05
34 9740 0.000205339
35 9670 0.000310238
36 9676 0.000568417
37 9922 0.000755896
38 10000 0.0011
39 9982 0.00135243
40 9990 0.0016016
41 10000 0.00155
42 10000 0.0013
43 9996 0.00120048
44 9876 0.00106318
45 9844 0.00137139
46 9830 0.00178026
47 9916 0.00166398
48 10000 0.00215
49 9952 0.00246182
50 9988 0.00205246
51 9976 0.00195469
52 9976 0.00235565
53 9928 0.00297139
54 10000 0.0045
55 9978 0.0049108
56 10000 0.0051
57 9942 0.00583384
58 9960 0.0065261
59 9982 0.00701262
60 9988 0.00876051
61 10000 0.00855
62 10000 0.0084
63 10000 0.0092
64 10000 0.00945
65 10000 0.00825
66 10000 0.0078
67 10000 0.00855
68 9996 0.0102541
69 10000 0.0111
70 9960 0.0115964
71 10000 0.0126
72 9864 0.0139396
73 9884 0.0165419
74 9930 0.0166667
75 9928 0.0175766
76 10000 0.0205
77 10000 0.02455
78 10000 0.0256
79 9974 0.0271706
80 10000 0.0308
81 10000 0.0338
82 10000 0.03595
83 10000 0.03795
84 10000 0.0432
85 10000 0.04585
86 9964 0.0480731
87 10000 0.05025
88 10000 0.05405
89 10000 0.0607
90 10000 0.06325
91 10000 0.06935
92 10000 0.0703
93 10000 0.0758
94 10000 0.08625
95 10000 0.09195
96 10000 0.09765
97 10000 0.10655
98 10000 0.11885
99 10000 0.12905
100 10000 0.14175
101 10000 0.15575
102 10000 0.1668
103 10000 0.1826
104 10000 0.19405
105 10000 0.20445
106 10000 0.2149
107 10000 0.23325
108 10000 0.25385
109 10000 0.27565
110 10000 0.28925
111 10000 0.31165
112 10000 0.3322
113 10000 0.3534
114 10000 0.3701
115 10000 0.38855
116 10000 0.40985
117 10000 0.43055
118 10000 0.45275
119 10000 0.47455
120 10000 0.50295
121 10000 0.5239
122 10000 0.55225
123 10000 0.57
124 10000 0.5942
125 10000 0.61685
126 10000 0.63555
127 10000 0.652
128 10000 0.67395
129 10000 0.6896
130 10000 0.70915
131 10000 0.72525
132 10000 0.7454
133 10000 0.76085
134 10000 0.77225
135 10000 0.78605
136 10000 0.79875
137 10000 0.8136
138 10000 0.82995
139 10000 0.83925
140 10000 0.8547
141 10000 0.86275
142 10000 0.87235
143 10000 0.88335
144 10000 0.89335
145 10000 0.90105
146 10000 0.91025
147 10000 0.92045
148 10000 0.92325
149 10000 0.93375
150 10000 0.94135
151 10000 0.9452
152 10000 0.94575
153 10000 0.94865
154 10000 0.95255
155 10000 0.9568
156 10000 0.96105
157 10000 0.9623
158 10000 0.96545
159 10000 0.96905
160 10000 0.96925
161 10000 0.9687
162 10000 0.9723
163 10000 0.97295
164 10000 0.97305
165 10000 0.97865
166 10000 0.98005
167 10000 0.9809
168 10000 0.981
169 10000 0.9842
170 10000 0.9857
171 10000 0.9865
172 10000 0.9878
173 10000 0.99065
174 10000 0.9916
175 10000 0.9931
176 10000 0.99285
177 10000 0.993
178 10000 0.9939
179 10000 0.99415
180 10000 0.99535
181 10000 0.99535
182 10000 0.9956
183 10000 0.9961
184 10000 0.9963
185 10000 0.9961
186 10000 0.9958
187 10000 0.996
188 10000 0.9964
189 10000 0.9966
190 10000 0.9967
191 10000 0.99685
192 10000 0.99625
193 10000 0.99615
194 10000 0.9958
195 10000 0.99565
196 10000 0.9959
197 10000 0.99555
198 10000 0.99615
199 10000 0.99665
200 10000 0.9969
201 10000 0.99775
202 10000 0.9975
203 10000 0.99815
204 10000 0.99775
205 10000 0.99805
206 10000 0.99795
207 10000 0.998
208 10000 0.9978
209 10000 0.99685
210 10000 0.99675
211 10000 0.99565
212 10000 0.996
213 10000 0.99675
214 10000 0.9964
215 10000 0.99715
216 10000 0.9974
217 10000 0.99785
218 10000 0.9971
219 10000 0.99755
220 10000 0.99875
221 10000 0.99875
222 10000 0.99895
223 10000 0.9997
224 10000 0.99985
225 10000 0.9999
226 10000 0.99995
227 10000 0.99995
228 10000 1
