t n p
1 10000 5e-05
2 10000 0.0001
3 9934 5.03322e-05
4 9834 5.0844e-05
5 9804 5.09996e-05
6 9826 0
7 9592 0
8 9462 0
9 9464 0
10 9512 0
11 9260 0
12 9066 0
13 9074 0
14 9156 0
15 9034 0
16 9110 0
17 9090 5.50055e-05
18 8976 0.000334225
19 8972 0.00111458
20 8914 0.00173884
21 9184 0.00201437
22 9148 0.00185833
23 9040 0.00176991
24 9138 0.00191508
25 9016 0.00171917
26 9016 0.00238465
27 9054 0.00242987
28 9128 0.00268405
29 9126 0.00230112
30 9210 0.00238871
31 9278 0.00323346
32 9334 0.00374973
33 9526 0.0051963
34 9634 0.00633174
35 9588 0.00630997
36 9632 0.00581395
37 9502 0.00526205
38 9532 0.00634704
39 9826 0.00600448
40 9824 0.00671824
41 9578 0.00730842
42 9434 0.00969896
43 9446 0.0104806
44 9468 0.0103507
45 9438 0.00879424
46 9514 0.00982762
47 9408 0.00876913
48 9444 0.0110123
49 9490 0.0113277
50 9660 0.0121636
51 9774 0.0131471
52 9676 0.0125568
53 9874 0.0155965
54 9942 0.0140817
55 9834 0.0170327
56 9974 0.0198516
57 10000 0.02145
58 10000 0.026
59 9976 0.028769
60 10000 0.03195
61 10000 0.0369
62 10000 0.04115
63 10000 0.04265
64 10000 0.0482
65 10000 0.0528
66 9946 0.0594711
67 9944 0.0629023
68 10000 0.0675
69 10000 0.0731
70 10000 0.0774
71 10000 0.0817
72 10000 0.0881
73 10000 0.09265
74 10000 0.1007
75 10000 0.1108
76 10000 0.1175
77 10000 0.1285
78 10000 0.1367
79 10000 0.15145
80 10000 0.1638
81 10000 0.17475
82 10000 0.18805
83 10000 0.20205
84 10000 0.218
85 10000 0.23355
86 10000 0.25145
87 10000 0.25945
88 10000 0.27645
89 10000 0.2895
90 10000 0.318
91 10000 0.3396
92 10000 0.36565
93 10000 0.3909
94 10000 0.41325
95 10000 0.43405
96 10000 0.45245
97 10000 0.4752
98 10000 0.4884
99 10000 0.5173
100 10000 0.5398
101 10000 0.55805
102 10000 0.57755
103 10000 0.60155
104 10000 0.62715
105 10000 0.6528
106 10000 0.6815
107 10000 0.69955
108 10000 0.71715
109 10000 0.7334
110 10000 0.74925
111 10000 0.7632
112 10000 0.7804
113 10000 0.7844
114 10000 0.8007
115 10000 0.8089
116 10000 0.8249
117 10000 0.8383
118 10000 0.8464
119 10000 0.85885
120 10000 0.86855
121 10000 0.878
122 10000 0.8849
123 10000 0.89475
124 10000 0.90285
125 10000 0.90985
126 10000 0.9152
127 10000 0.9202
128 10000 0.92255
129 10000 0.9273
130 10000 0.9328
131 10000 0.9379
132 10000 0.9469
133 10000 0.9535
134 10000 0.9583
135 10000 0.96315
136 10000 0.96465
137 10000 0.96725
138 10000 0.96985
139 10000 0.97095
140 10000 0.9732
141 10000 0.9739
142 10000 0.97695
143 10000 0.9795
144 10000 0.98115
145 10000 0.983
146 10000 0.9835
147 10000 0.98505
148 10000 0.98725
149 10000 0.98665
150 10000 0.98675
151 10000 0.988
152 10000 0.9877
153 10000 0.98755
154 10000 0.9888
155 10000 0.98945
156 10000 0.9897
157 10000 0.9894
158 10000 0.9897
159 10000 0.9906
160 10000 0.9909
161 10000 0.9921
162 10000 0.9913
163 10000 0.9925
164 10000 0.9925
165 10000 0.9927
166 10000 0.99275
167 10000 0.993
168 10000 0.9931
169 10000 0.9939
170 10000 0.99465
171 10000 0.995
172 10000 0.99545
173 10000 0.99515
174 10000 0.99505
175 10000 0.99555
176 10000 0.99575
177 10000 0.9969
178 10000 0.99675
179 10000 0.99745
180 10000 0.9982
181 10000 0.9987
182 10000 0.9984
183 10000 0.99895
184 10000 0.9995
185 10000 0.9996
186 10000 0.99965
187 10000 0.99975
188 10000 0.9997
189 10000 1
