t n p
1 10000 0
2 9934 0
3 10000 0
4 9892 0
5 10000 0
6 9898 5.05153e-05
7 9770 0
8 9646 0
9 9646 0
10 9674 5.16849e-05
11 9792 0.000102124
12 9702 0.000103072
13 9710 0.000102987
14 9740 0
15 9802 0
16 9698 0
17 9662 0
18 9566 0
19 9492 0
20 9476 0
21 9524 0
22 9490 0
23 9548 5.2367e-05
24 9490 5.2687e-05
25 9580 5.21921e-05
26 9560 0
27 9492 0
28 9592 0
29 9502 0
30 9452 0
31 9594 0
32 9746 0
33 9696 0
34 9794 0
35 9794 0
36 9738 0
37 9874 0
38 9860 0
39 9778 0
40 9990 5.00501e-05
41 10000 5e-05
42 10000 0.0002
43 9836 0.000152501
44 9880 0
45 9884 0
46 10000 0
47 9926 5.03728e-05
48 10000 0.0001
49 9986 0.00015021
50 9886 0.00015173
51 9966 0.000150512
52 10000 0.0003
53 10000 0.0002
54 9998 0.00025005
55 9964 0.000250903
56 9956 0.000351547
57 10000 0.00035
58 10000 0.0005
59 9836 0.000660838
60 9924 0.00110842
61 9880 0.000607287
62 9874 0.000759571
63 9804 0.00122399
64 9626 0.00155828
65 9520 0.00215336
66 9478 0.00342899
67 9370 0.00330843
68 9288 0.00333764
69 9204 0.0051608
70 9268 0.0060423
71 9206 0.00749511
72 9368 0.00907344
73 9468 0.0110372
74 9292 0.0102777
75 9308 0.00940052
76 9172 0.0126472
77 9174 0.0144975
78 9198 0.0132638
79 9328 0.0192431
80 9514 0.0198129
81 9346 0.0222555
82 9426 0.0247189
83 9434 0.0256519
84 9522 0.0272002
85 9524 0.0306594
86 9650 0.0321244
87 9640 0.0375
88 9736 0.0410333
89 9748 0.0466249
90 9870 0.0515198
91 9954 0.0541491
92 10000 0.0577
93 10000 0.06605
94 10000 0.06725
95 10000 0.07275
96 10000 0.08165
97 10000 0.0883
98 10000 0.09485
99 10000 0.1008
100 10000 0.1081
101 10000 0.1214
102 10000 0.13165
103 10000 0.14485
104 10000 0.152
105 10000 0.16075
106 10000 0.16865
107 10000 0.17875
108 10000 0.1901
109 10000 0.21185
110 10000 0.2255
111 10000 0.246
112 10000 0.26805
113 10000 0.2867
114 10000 0.308
115 10000 0.3345
116 10000 0.36155
117 10000 0.38455
118 10000 0.406
119 10000 0.42945
120 10000 0.4481
121 10000 0.4627
122 10000 0.4814
123 10000 0.50435
124 10000 0.53395
125 10000 0.5516
126 10000 0.5766
127 10000 0.5967
128 10000 0.62775
129 10000 0.64815
130 10000 0.66985
131 10000 0.693
132 10000 0.7141
133 10000 0.73325
134 10000 0.7462
135 10000 0.76665
136 10000 0.7795
137 10000 0.79205
138 10000 0.79945
139 10000 0.8155
140 10000 0.8334
141 10000 0.84
142 10000 0.85215
143 10000 0.86895
144 10000 0.87795
145 10000 0.8851
146 10000 0.8916
147 10000 0.90295
148 10000 0.90895
149 10000 0.9182
150 10000 0.92275
151 10000 0.9288
152 10000 0.93035
153 10000 0.93185
154 10000 0.93605
155 10000 0.9386
156 10000 0.9431
157 10000 0.94725
158 10000 0.95125
159 10000 0.95255
160 10000 0.95805
161 10000 0.9597
162 10000 0.9629
163 10000 0.9669
164 10000 0.9672
165 10000 0.97025
166 10000 0.9731
167 10000 0.9754
168 10000 0.97585
169 10000 0.9775
170 10000 0.9791
171 10000 0.9823
172 10000 0.98275
173 10000 0.98525
174 10000 0.986
175 10000 0.98575
176 10000 0.98655
177 10000 0.9868
178 10000 0.9867
179 10000 0.9872
180 10000 0.98975
181 10000 0.99035
182 10000 0.99075
183 10000 0.9902
184 10000 0.9909
185 10000 0.9921
186 10000 0.99225
187 10000 0.9917
188 10000 0.9923
189 10000 0.9936
190 10000 0.9936
191 10000 0.99455
192 10000 0.99505
193 10000 0.99565
194 10000 0.99515
195 10000 0.99565
196 10000 0.99595
197 10000 0.9969
198 10000 0.9978
199 10000 0.99815
200 10000 0.9985
201 10000 0.99895
202 10000 0.9991
203 10000 0.99925
204 10000 0.99935
205 10000 0.99965
206 10000 0.9997
207 10000 0.9996
208 10000 0.99965
209 10000 0.99955
210 10000 0.9997
211 10000 0.99985
212 10000 0.99965
213 10000 0.99965
214 10000 0.9999
215 10000 1
