t n p
1 10000 0
2 9854 0
3 9880 0
4 9814 5.09476e-05
5 9860 0
6 9886 0
7 9880 0
8 9946 0
9 9902 0
10 9914 5.04337e-05
11 9792 5.10621e-05
12 9860 0
13 9794 0
14 9810 5.09684e-05
15 9760 0.000102459
16 9776 0.000102291
17 9762 0.000102438
18 9668 0.000155151
19 9750 0
20 9720 0
21 9480 0
22 9604 0
23 9652 0
24 9642 0
25 9638 0
26 9546 0
27 9604 0
28 9630 0
29 9644 0
30 9574 0
31 9618 0
32 9712 5.14827e-05
33 9554 0.000157002
34 9484 0.000210881
35 9500 0.000315789
36 9762 0.000153657
37 9592 0.000417014
38 9588 0.000521485
39 9668 0.000413736
40 9630 0.000415369
41 9606 0.000208203
42 9548 0.000104734
43 9792 0.000153186
44 9732 0
45 9610 5.20291e-05
46 9550 0
47 9568 0
48 9438 0
49 9312 0
50 9306 0
51 9462 0
52 9604 0
53 9576 0
54 9696 0
55 9738 0
56 9758 0
57 9884 0
58 9714 5.14721e-05
59 9896 0
60 9896 0
61 9988 0
62 9828 0
63 9804 0
64 9878 0
65 9870 5.06586e-05
66 9850 0.000101523
67 9910 0
68 9982 0
69 9978 0
70 9950 0
71 9976 0
72 9926 0
73 9838 0
74 9982 0
75 9920 0
76 9944 0
77 9900 0
78 9806 0
79 9874 0
80 9946 0
81 9976 5.01203e-05
82 10000 5e-05
83 10000 0
84 10000 0
85 10000 0
86 9926 0
87 9866 0
88 9790 0
89 9672 0
90 9650 0
91 9532 0
92 9690 5.15996e-05
93 9756 0
94 9686 0
95 9584 5.21703e-05
96 9616 0.00015599
97 9498 0.000210571
98 9516 0.000367802
99 9536 0.000314597
100 9578 0.000417624
101 9576 0.000417711
102 9450 0.000529101
103 9542 0.0002096
104 9396 0.000585355
105 9290 0.000430571
106 9314 0.000751557
107 9168 0.00136344
108 9236 0.00189476
109 9314 0.00139575
110 9220 0.00146421
111 9106 0.00164727
112 8908 0.00202066
113 8960 0.00284598
114 8978 0.0033415
115 8854 0.00412243
116 8758 0.00473852
117 8784 0.00546448
118 8774 0.0076362
119 8932 0.00845275
120 9012 0.00959831
121 8908 0.0113943
122 8778 0.0117908
123 8960 0.0146763
124 9070 0.0162624
125 9152 0.017701
126 8884 0.0186853
127 8930 0.018477
128 8956 0.0213823
129 9092 0.0224923
130 9264 0.0241796
131 9280 0.0246228
132 9424 0.0265811
133 9494 0.0275437
134 9602 0.0300979
135 9740 0.0318789
136 9886 0.0340886
137 9948 0.0380478
138 10000 0.0399
139 10000 0.0446
140 10000 0.04705
141 9876 0.0520454
142 9958 0.0593995
143 10000 0.06465
144 10000 0.07455
145 10000 0.0826
146 10000 0.0927
147 10000 0.10035
148 10000 0.10345
149 10000 0.111
150 10000 0.1216
151 10000 0.1348
152 10000 0.1443
153 10000 0.1531
154 10000 0.1672
155 10000 0.1865
156 10000 0.2067
157 10000 0.22055
158 10000 0.2331
159 10000 0.2466
160 10000 0.26095
161 10000 0.27705
162 10000 0.29725
163 10000 0.3155
164 10000 0.3327
165 10000 0.345
166 10000 0.36755
167 10000 0.38975
168 10000 0.4102
169 10000 0.43835
170 10000 0.4666
171 10000 0.49275
172 10000 0.5161
173 10000 0.5463
174 10000 0.56165
175 10000 0.58085
176 10000 0.5991
177 10000 0.62
178 10000 0.6431
179 10000 0.6691
180 10000 0.6877
181 10000 0.7039
182 10000 0.72115
183 10000 0.7377
184 10000 0.75345
185 10000 0.7678
186 10000 0.7835
187 10000 0.79555
188 10000 0.81005
189 10000 0.8245
190 10000 0.84115
191 10000 0.85315
192 10000 0.86525
193 10000 0.87655
194 10000 0.8848
195 10000 0.8911
196 10000 0.89965
197 10000 0.90865
198 10000 0.918
199 10000 0.92475
200 10000 0.93135
201 10000 0.93935
202 10000 0.93755
203 10000 0.94315
204 10000 0.9468
205 10000 0.95025
206 10000 0.95485
207 10000 0.96055
208 10000 0.96365
209 10000 0.9662
210 10000 0.96665
211 10000 0.96965
212 10000 0.9718
213 10000 0.97665
214 10000 0.97785
215 10000 0.98
216 10000 0.9816
217 10000 0.97985
218 10000 0.9813
219 10000 0.9816
220 10000 0.98305
221 10000 0.9833
222 10000 0.98465
223 10000 0.98635
224 10000 0.9872
225 10000 0.98825
226 10000 0.99015
227 10000 0.99155
228 10000 0.99025
229 10000 0.9911
230 10000 0.9912
231 10000 0.9925
232 10000 0.99265
233 10000 0.99335
234 10000 0.9945
235 10000 0.9951
236 10000 0.99495
237 10000 0.9945
238 10000 0.9952
239 10000 0.99605
240 10000 0.9961
241 10000 0.997
242 10000 0.9968
243 10000 0.99665
244 10000 0.99715
245 10000 0.9975
246 10000 0.99755
247 10000 0.9976
248 10000 0.9979
249 10000 0.9978
250 10000 0.9984
251 10000 0.99875
252 10000 0.99865
253 10000 0.9987
254 10000 0.9988
255 10000 0.9994
256 10000 0.99925
257 10000 0.9988
258 10000 0.9987
259 10000 0.9989
260 10000 0.99895
261 10000 0.99915
262 10000 0.9993
263 10000 0.9993
264 10000 0.99975
265 10000 0.9997
266 10000 0.99975
267 10000 0.99975
268 10000 1
