t n p
1 10000 0
2 10000 5e-05
3 9980 0
4 10000 0
5 10000 0
6 9962 0
7 9948 0
8 9818 0
9 9786 0
10 9760 0
11 9770 0
12 9850 0
13 9768 0
14 9710 0
15 9904 0
16 9916 0
17 9978 0
18 10000 0
19 9888 5.05663e-05
20 9746 0.000153909
21 9730 0.00020555
22 9838 0.00030494
23 9848 0.000253859
24 9864 0.000405515
25 9720 0.000308642
26 9758 0.00015372
27 9898 0.000151546
28 9812 0
29 9828 0
30 9764 0
31 9748 0
32 9764 0
33 9880 0
34 9974 5.01303e-05
35 10000 0
36 9862 5.06997e-05
37 9924 0.000151149
38 9980 0.000300601
39 10000 5e-05
40 9992 0.00010008
41 9914 5.04337e-05
42 9834 5.0844e-05
43 9794 0
44 9974 0
45 10000 0
46 9916 0
47 9952 0
48 9966 0
49 10000 0
50 9934 0
51 9934 0
52 9836 0
53 9932 0
54 9936 0
55 9854 0
56 9834 5.0844e-05
57 9850 0
58 9922 0
59 9758 0
60 9726 0
61 9626 0
62 9626 0
63 9564 0
64 9786 0
65 9704 0
66 9742 0
67 9862 0
68 9752 0
69 9712 0
70 9746 0
71 9794 0
72 9912 0
73 10000 0
74 9924 0
75 9878 0
76 9874 0
77 9720 0
78 9898 0
79 9776 0
80 9828 0
81 9776 0
82 9832 0
83 9856 0
84 9978 0
85 10000 0
86 10000 5e-05
87 10000 5e-05
88 10000 0
89 9944 0
90 10000 0
91 9846 0
92 9822 0
93 9720 0
94 9618 0
95 9612 5.20183e-05
96 9402 5.31802e-05
97 9462 5.2843e-05
98 9406 5.31576e-05
99 9568 0
100 9586 0
101 9538 0
102 9610 0
103 9648 5.18242e-05
104 9544 0.000157167
105 9580 0.000156576
106 9588 0.000208594
107 9582 0
108 9584 5.21703e-05
109 9500 5.26316e-05
110 9386 5.32708e-05
111 9374 0
112 9478 0
113 9554 0
114 9532 5.24549e-05
115 9504 0.000105219
116 9638 0.000155634
117 9584 5.21703e-05
118 9864 0
119 9774 0
120 9940 0
121 10000 0
122 9926 5.03728e-05
123 9864 0
124 9934 0
125 9854 0
126 9830 0
127 9780 0
128 9826 0
129 9974 0
130 10000 0
131 9876 0
132 10000 0
133 9952 5.02412e-05
134 9942 0
135 9946 0
136 10000 0
137 9958 0
138 10000 5e-05
139 10000 0
140 10000 0
141 9962 0
142 9884 0
143 10000 0
144 10000 0
145 9964 0
146 9972 0
147 9870 0
148 9926 0
149 9906 0
150 9922 5.03931e-05
151 9906 0.000100949
152 10000 0.0002
153 9996 0.00020008
154 10000 0.0001
155 9910 5.04541e-05
156 9864 0
157 9788 0
158 9692 0
159 9610 0
160 9436 0
161 9308 0
162 9334 5.35676e-05
163 9456 0
164 9566 0
165 9578 0
166 9466 0
167 9508 0
168 9430 0
169 9350 0
170 9452 5.28989e-05
171 9432 0.000106022
172 9554 0
173 9622 0
174 9756 0
175 9470 0
176 9454 0
177 9672 0
178 9736 0
179 9858 0
180 9934 0
181 9948 0
182 9962 0
183 10000 0
184 10000 0
185 10000 0
186 9892 0
187 10000 0
188 10000 5e-05
189 10000 5e-05
190 9948 0.000201045
191 9886 0.00015173
192 9972 0.000100281
193 9988 5.00601e-05
194 10000 0
195 9942 0
196 10000 0
197 10000 0
198 9946 0
199 9932 0
200 9990 0
201 10000 5e-05
202 10000 0
203 9970 0
204 9778 0
205 9776 5.11457e-05
206 9822 0
207 9662 0
208 9504 0
209 9594 0
210 9732 5.13769e-05
211 9606 0
212 9680 0
213 9768 0
214 9716 0
215 9890 0
216 9956 0
217 10000 5e-05
218 9976 5.01203e-05
219 9780 0
220 9772 0
221 9750 5.12821e-05
222 9724 0.000102838
223 9540 0.000157233
224 9548 0.000209468
225 9508 0.000210349
226 9550 0.00026178
227 9448 0.000370449
228 9404 0.000319013
229 9560 0.000366109
230 9444 0.000370606
231 9456 0.000528765
232 9504 0.00105219
233 9502 0.00131551
234 9422 0.000796009
235 9672 0.00108561
236 9752 0.00153815
237 9550 0.00136126
238 9508 0.00131468
239 9594 0.0013029
240 9488 0.00137015
241 9528 0.00115449
242 9602 0.00119767
243 9480 0.00105485
244 9574 0.00135784
245 9542 0.0014148
246 9680 0.00149793
247 9560 0.00198745
248 9710 0.00262616
249 9566 0.00334518
250 9612 0.00473367
251 9768 0.00552826
252 9756 0.00712382
253 9772 0.00716332
254 9800 0.00663265
255 9892 0.00626769
256 9976 0.00711708
257 10000 0.0077
258 10000 0.00855
259 9882 0.00819672
260 9876 0.00992305
261 9924 0.0120415
262 9996 0.0138055
263 10000 0.01655
264 9970 0.0198094
265 10000 0.02115
266 10000 0.02265
267 10000 0.022
268 9888 0.0245752
269 9958 0.0278168
270 10000 0.0329
271 10000 0.03615
272 10000 0.04215
273 10000 0.04555
274 10000 0.0532
275 10000 0.05645
276 9986 0.0634388
277 10000 0.06715
278 10000 0.07485
279 10000 0.0793
280 10000 0.08635
281 10000 0.0929
282 10000 0.1075
283 10000 0.11225
284 10000 0.1207
285 10000 0.13035
286 10000 0.1389
287 10000 0.1521
288 10000 0.1566
289 10000 0.1696
290 10000 0.1795
291 10000 0.1963
292 10000 0.2156
293 10000 0.235
294 10000 0.25295
295 10000 0.2646
296 10000 0.2844
297 10000 0.301
298 10000 0.32315
299 10000 0.3394
300 10000 0.36105
301 10000 0.37835
302 10000 0.3915
303 10000 0.41135
304 10000 0.428
305 10000 0.4536
306 10000 0.48055
307 10000 0.50315
308 10000 0.51885
309 10000 0.5486
310 10000 0.56965
311 10000 0.59915
312 10000 0.61915
313 10000 0.64215
314 10000 0.66075
315 10000 0.6804
316 10000 0.698
317 10000 0.71315
318 10000 0.73425
319 10000 0.7465
320 10000 0.76095
321 10000 0.77305
322 10000 0.7929
323 10000 0.8026
324 10000 0.807
325 10000 0.8228
326 10000 0.8331
327 10000 0.84755
328 10000 0.85285
329 10000 0.86605
330 10000 0.8772
331 10000 0.8817
332 10000 0.8892
333 10000 0.9043
334 10000 0.91285
335 10000 0.92
336 10000 0.9293
337 10000 0.9334
338 10000 0.93885
339 10000 0.94105
340 10000 0.94425
341 10000 0.947
342 10000 0.9493
343 10000 0.95455
344 10000 0.95795
345 10000 0.9601
346 10000 0.9668
347 10000 0.97415
348 10000 0.9786
349 10000 0.98025
350 10000 0.9821
351 10000 0.98485
352 10000 0.9855
353 10000 0.9854
354 10000 0.9869
355 10000 0.9875
356 10000 0.98855
357 10000 0.99045
358 10000 0.99205
359 10000 0.99295
360 10000 0.99235
361 10000 0.9922
362 10000 0.9932
363 10000 0.9929
364 10000 0.99345
365 10000 0.99395
366 10000 0.99395
367 10000 0.9938
368 10000 0.99555
369 10000 0.995
370 10000 0.99475
371 10000 0.995
372 10000 0.9956
