t n p
1 10000 0
2 10000 0
3 10000 0
4 10000 5e-05
5 9972 5.01404e-05
6 9954 0.000100462
7 9812 0.000152874
8 9910 0
9 9906 0
10 10000 0
11 10000 5e-05
12 10000 5e-05
13 10000 0
14 10000 0
15 9836 5.08337e-05
16 9832 5.08544e-05
17 9788 0.000153249
18 9850 0.000152284
19 9852 0.000101502
20 9782 5.11143e-05
21 9932 0
22 9838 0
23 9872 5.06483e-05
24 9990 0.00015015
25 10000 0.0003
26 9912 0.000403551
27 9918 0.000453721
28 9940 0.000402414
29 9852 0.000659765
30 9950 0.00150754
31 10000 0.0024
32 9812 0.00280269
33 9926 0.00397945
34 9924 0.00448408
35 9886 0.00510823
36 10000 0.00675
37 9764 0.00829578
38 9778 0.0118634
39 9650 0.0122798
40 9564 0.0134881
41 9706 0.0156604
42 9618 0.0143481
43 9746 0.016417
44 9674 0.019692
45 9718 0.0233587
46 9790 0.0271195
47 9904 0.0326636
48 9968 0.036567
49 10000 0.03765
50 10000 0.04125
51 10000 0.0432
52 10000 0.0491
53 10000 0.0502
54 10000 0.05345
55 9900 0.0565152
56 9966 0.0619607
57 10000 0.0637
58 10000 0.067
59 10000 0.07705
60 10000 0.08415
61 10000 0.09495
62 10000 0.10045
63 10000 0.10675
64 10000 0.1183
65 10000 0.12725
66 10000 0.1412
67 10000 0.1486
68 10000 0.1586
69 10000 0.1741
70 10000 0.1896
71 10000 0.2056
72 10000 0.2215
73 10000 0.23855
74 10000 0.258
75 10000 0.27305
76 10000 0.29
77 10000 0.3062
78 10000 0.3189
79 10000 0.33235
80 10000 0.3473
81 10000 0.3633
82 10000 0.38305
83 10000 0.39855
84 10000 0.4241
85 10000 0.44595
86 10000 0.4697
87 10000 0.49045
88 10000 0.5087
89 10000 0.533
90 10000 0.5591
91 10000 0.58075
92 10000 0.6064
93 10000 0.6237
94 10000 0.6455
95 10000 0.66345
96 10000 0.6839
97 10000 0.7083
98 10000 0.73205
99 10000 0.74595
100 10000 0.7585
101 10000 0.7779
102 10000 0.7931
103 10000 0.80755
104 10000 0.8214
105 10000 0.8278
106 10000 0.84605
107 10000 0.85255
108 10000 0.86215
109 10000 0.8768
110 10000 0.8889
111 10000 0.8977
112 10000 0.906
113 10000 0.9117
114 10000 0.9223
115 10000 0.92915
116 10000 0.9299
117 10000 0.9338
118 10000 0.93845
119 10000 0.9446
120 10000 0.9469
121 10000 0.9525
122 10000 0.9549
123 10000 0.958
124 10000 0.96335
125 10000 0.9655
126 10000 0.9666
127 10000 0.96945
128 10000 0.97115
129 10000 0.97325
130 10000 0.97475
131 10000 0.9782
132 10000 0.98005
133 10000 0.9811
134 10000 0.9829
135 10000 0.9844
136 10000 0.9837
137 10000 0.98415
138 10000 0.9844
139 10000 0.9835
140 10000 0.98475
141 10000 0.9853
142 10000 0.9853
143 10000 0.9827
144 10000 0.98495
145 10000 0.9876
146 10000 0.98965
147 10000 0.99035
148 10000 0.99015
149 10000 0.9916
150 10000 0.99305
151 10000 0.99435
152 10000 0.99455
153 10000 0.9956
154 10000 0.9957
155 10000 0.9959
156 10000 0.9964
157 10000 0.99605
158 10000 0.9965
159 10000 0.9963
160 10000 0.9974
161 10000 0.9977
162 10000 0.99745
163 10000 0.9976
164 10000 0.9974
165 10000 0.9978
166 10000 0.9984
167 10000 0.9991
168 10000 0.99935
169 10000 0.99925
170 10000 0.9993
171 10000 0.99985
172 10000 0.9997
173 10000 0.99975
174 10000 0.99965
175 10000 0.99965
176 10000 0.99985
177 10000 1
