t n p
1 10000 5e-05
2 10000 5e-05
3 10000 0.00015
4 10000 0.00035
5 9878 0.000354323
6 9888 0.000606796
7 9756 0.00117876
8 9904 0.00141357
9 9840 0.00142276
10 9790 0.0014811
11 9782 0.0021468
12 9790 0.00275792
13 9622 0.00280607
14 9550 0.0034555
15 9446 0.00508152
16 9350 0.00652406
17 9300 0.00655914
18 9292 0.00737193
19 9070 0.00788313
20 9130 0.00892662
21 9332 0.0105551
22 9480 0.0118671
23 9518 0.013921
24 9518 0.0151818
25 9642 0.0171645
26 9602 0.0178609
27 9768 0.018274
28 9906 0.0187765
29 9946 0.018701
30 10000 0.0176
31 9964 0.0184665
32 9960 0.0192771
33 9814 0.0220603
34 9936 0.0249597
35 10000 0.0286
36 10000 0.02965
37 10000 0.03285
38 10000 0.0352
39 9910 0.0337538
40 10000 0.0369
41 10000 0.041
42 10000 0.04605
43 10000 0.04975
44 10000 0.05025
45 10000 0.05345
46 10000 0.06095
47 10000 0.0662
48 10000 0.07345
49 10000 0.08175
50 10000 0.09025
51 10000 0.10015
52 10000 0.115
53 10000 0.12405
54 10000 0.1365
55 10000 0.14585
56 10000 0.1601
57 10000 0.17055
58 10000 0.18615
59 10000 0.19925
60 10000 0.21495
61 10000 0.2309
62 10000 0.2547
63 10000 0.26655
64 10000 0.284
65 10000 0.2944
66 10000 0.3115
67 10000 0.33215
68 10000 0.35285
69 10000 0.37445
70 10000 0.40555
71 10000 0.42905
72 10000 0.45675
73 10000 0.4786
74 10000 0.4983
75 10000 0.52535
76 10000 0.5506
77 10000 0.5743
78 10000 0.60205
79 10000 0.61315
80 10000 0.6342
81 10000 0.65595
82 10000 0.67525
83 10000 0.697
84 10000 0.7177
85 10000 0.7386
86 10000 0.7563
87 10000 0.77835
88 10000 0.79845
89 10000 0.8164
90 10000 0.82925
91 10000 0.845
92 10000 0.858
93 10000 0.87215
94 10000 0.8782
95 10000 0.8865
96 10000 0.891
97 10000 0.9015
98 10000 0.9134
99 10000 0.9235
100 10000 0.93075
101 10000 0.9398
102 10000 0.944
103 10000 0.95215
104 10000 0.9528
105 10000 0.9565
106 10000 0.9591
107 10000 0.9622
108 10000 0.9648
109 10000 0.9667
110 10000 0.96985
111 10000 0.9713
112 10000 0.97355
113 10000 0.9756
114 10000 0.97655
115 10000 0.9778
116 10000 0.9816
117 10000 0.9847
118 10000 0.98505
119 10000 0.98675
120 10000 0.98835
121 10000 0.98885
122 10000 0.9901
123 10000 0.9918
124 10000 0.99185
125 10000 0.9922
126 10000 0.9926
127 10000 0.99315
128 10000 0.99405
129 10000 0.9944
130 10000 0.99395
131 10000 0.9942
132 10000 0.99555
133 10000 0.9963
134 10000 0.997
135 10000 0.9971
136 10000 0.99705
137 10000 0.99675
138 10000 0.9968
139 10000 0.9969
140 10000 0.9968
141 10000 0.9974
142 10000 0.9976
143 10000 0.9982
144 10000 0.99815
145 10000 0.9982
146 10000 0.99785
147 10000 0.9983
148 10000 0.9984
149 10000 0.9991
150 10000 0.9993
151 10000 0.99915
152 10000 0.99935
153 10000 0.99905
154 10000 0.99925
155 10000 0.99915
156 10000 0.99965
157 10000 0.9996
158 10000 1
