t n p
1 10000 5e-05
2 10000 5e-05
3 9916 0.000100847
4 9972 0.000300842
5 9886 0.000556342
6 9810 0.000764526
7 9840 0.000711382
8 9906 0.000706642
9 9874 0.00101276
10 9994 0.00160096
11 10000 0.00125
12 10000 0.0012
13 9722 0.00169718
14 9688 0.00165153
15 9694 0.00226945
16 9698 0.00201072
17 9878 0.00222717
18 9822 0.00178171
19 9774 0.00204625
20 9882 0.00247926
21 9820 0.00336049
22 9776 0.00373363
23 9862 0.00395457
24 9832 0.00452604
25 9900 0.00464646
26 9822 0.00473427
27 9816 0.00412592
28 9828 0.00503663
29 9906 0.00555219
30 9760 0.00604508
31 9760 0.0067623
32 9670 0.00651499
33 9778 0.00628963
34 9722 0.00668587
35 9632 0.00726744
36 9554 0.00743144
37 9598 0.00828298
38 9656 0.00952775
39 9732 0.0095561
40 9860 0.0109533
41 9874 0.0118493
42 9876 0.0114419
43 9936 0.0139392
44 9936 0.013587
45 9926 0.0123917
46 9888 0.015271
47 9910 0.015439
48 10000 0.0178
49 10000 0.019
50 10000 0.0231
51 10000 0.02385
52 10000 0.0253
53 9984 0.0268429
54 10000 0.0288
55 9944 0.0310237
56 9896 0.0323868
57 9976 0.0361367
58 9892 0.0405378
59 10000 0.04305
60 10000 0.04755
61 10000 0.05155
62 10000 0.0591
63 10000 0.06405
64 9978 0.0659451
65 10000 0.07345
66 10000 0.07945
67 10000 0.0862
68 10000 0.09435
69 10000 0.1015
70 10000 0.11085
71 10000 0.1171
72 10000 0.12855
73 10000 0.1352
74 10000 0.14585
75 10000 0.15325
76 10000 0.16405
77 10000 0.18405
78 10000 0.19625
79 10000 0.20825
80 10000 0.22255
81 10000 0.23495
82 10000 0.24205
83 10000 0.2639
84 10000 0.28255
85 10000 0.3044
86 10000 0.32475
87 10000 0.3462
88 10000 0.3683
89 10000 0.39255
90 10000 0.41625
91 10000 0.44075
92 10000 0.4652
93 10000 0.48815
94 10000 0.504
95 10000 0.52825
96 10000 0.5523
97 10000 0.5717
98 10000 0.592
99 10000 0.6111
100 10000 0.6263
101 10000 0.64835
102 10000 0.66665
103 10000 0.68625
104 10000 0.71085
105 10000 0.73155
106 10000 0.75115
107 10000 0.7672
108 10000 0.78365
109 10000 0.8004
110 10000 0.81315
111 10000 0.8273
112 10000 0.8384
113 10000 0.85265
114 10000 0.86615
115 10000 0.8733
116 10000 0.88565
117 10000 0.89145
118 10000 0.89715
119 10000 0.90805
120 10000 0.91775
121 10000 0.9215
122 10000 0.92945
123 10000 0.9367
124 10000 0.94235
125 10000 0.94915
126 10000 0.9557
127 10000 0.96055
128 10000 0.96505
129 10000 0.9669
130 10000 0.9691
131 10000 0.97115
132 10000 0.97675
133 10000 0.9807
134 10000 0.98215
135 10000 0.98225
136 10000 0.9857
137 10000 0.985
138 10000 0.98595
139 10000 0.98715
140 10000 0.9894
141 10000 0.9897
142 10000 0.9923
143 10000 0.9945
144 10000 0.99445
145 10000 0.99485
146 10000 0.9956
147 10000 0.99655
148 10000 0.9969
149 10000 0.99665
150 10000 0.9969
151 10000 0.9968
152 10000 0.9967
153 10000 0.9968
154 10000 0.99765
155 10000 0.99805
156 10000 0.99815
157 10000 0.99835
158 10000 0.99795
159 10000 0.99785
160 10000 0.99805
161 10000 0.9983
162 10000 0.9982
163 10000 0.99865
164 10000 0.9991
165 10000 0.9989
166 10000 0.99865
167 10000 0.9988
168 10000 0.999
169 10000 0.9992
170 10000 0.9997
171 10000 0.99955
172 10000 0.99975
173 10000 0.9997
174 10000 0.99965
175 10000 0.99965
176 10000 0.9995
177 10000 0.99965
178 10000 0.9997
179 10000 0.9998
180 10000 0.9998
181 10000 0.9999
182 10000 1
