t n p
2 2327 0.0034379
3 2327 0.00451225
4 2264 0.00375442
5 2240 0.0046875
6 2320 0.00301724
7 2327 0.00386764
8 2327 0.00408251
9 2327 0.00687581
10 2327 0.00644607
11 2270 0.00660793
12 2326 0.00558899
13 2318 0.00345125
14 2300 0.00304348
15 2308 0.00238302
16 2327 0.00128921
17 2274 0.000439754
18 2262 0.000884173
19 2208 0.00113225
20 2270 0.00110132
21 2272 0.000660211
22 2228 0.000897666
23 2160 0.00231481
24 2094 0.00405922
25 2104 0.00451521
26 2106 0.0042735
27 2052 0.00560429
28 2096 0.00333969
29 2206 0.00135993
30 2266 0.00264784
31 2296 0.00479094
32 2327 0.00558659
33 2327 0.00773528
34 2327 0.00880963
35 2306 0.00628794
36 2312 0.0058391
37 2327 0.00580146
38 2290 0.00545852
39 2274 0.0085752
40 2202 0.010445
41 2222 0.0114761
42 2244 0.0120321
43 2220 0.0141892
44 2294 0.011116
45 2320 0.0127155
46 2218 0.014202
47 2272 0.0140845
48 2327 0.0122475
49 2327 0.0154706
50 2324 0.0157057
51 2327 0.0152557
52 2266 0.0229479
53 2327 0.0266437
54 2327 0.0309411
55 2322 0.0295004
56 2278 0.0373134
57 2327 0.0401805
58 2268 0.0465168
59 2327 0.0507091
60 2327 0.0577997
61 2327 0.0651053
62 2314 0.0788678
63 2327 0.0943275
64 2270 0.0931718
65 2296 0.10453
66 2327 0.118178
67 2327 0.126988
68 2327 0.141599
69 2327 0.157929
70 2327 0.166094
71 2327 0.181135
72 2327 0.192093
73 2327 0.212076
74 2327 0.220456
75 2327 0.228621
76 2318 0.249353
77 2327 0.273528
78 2327 0.282553
79 2327 0.295015
80 2327 0.32832
81 2327 0.334981
82 2327 0.337774
83 2327 0.356682
84 2327 0.378599
85 2327 0.4104
86 2327 0.41835
87 2327 0.437903
88 2327 0.463043
89 2327 0.493554
90 2327 0.505587
91 2327 0.539966
92 2327 0.555221
93 2327 0.572626
94 2327 0.594542
95 2327 0.607864
96 2327 0.642243
97 2327 0.661796
98 2327 0.690589
99 2327 0.707778
100 2327 0.710572
101 2327 0.722604
102 2327 0.747959
103 2327 0.766008
104 2327 0.784916
105 2327 0.792007
106 2327 0.80318
107 2327 0.816717
108 2327 0.845294
109 2327 0.855393
110 2327 0.856682
111 2327 0.856038
112 2327 0.858616
113 2327 0.864203
114 2327 0.875806
115 2327 0.879029
116 2327 0.884186
117 2327 0.892351
118 2327 0.899012
119 2327 0.896218
120 2327 0.901375
121 2327 0.906102
122 2327 0.915127
123 2327 0.921143
124 2327 0.926515
125 2327 0.93468
126 2327 0.93425
127 2327 0.944564
128 2327 0.953373
129 2327 0.960679
130 2327 0.965406
131 2327 0.967985
132 2327 0.969489
133 2327 0.972927
134 2327 0.972497
135 2327 0.970348
136 2327 0.974431
137 2327 0.973786
138 2327 0.978943
139 2327 0.980877
140 2327 0.983025
141 2327 0.988182
142 2327 0.99162
143 2327 0.989901
144 2327 0.992909
145 2327 0.993769
146 2327 0.995058
147 2327 0.996132
148 2327 0.996992
149 2327 0.997422
150 2327 0.997636
151 2327 0.997851
152 2327 0.998066
153 2327 0.996992
154 2327 0.996347
155 2327 0.996992
156 2327 0.996347
157 2327 0.994413
158 2327 0.994843
159 2327 0.996347
160 2327 0.995703
161 2327 0.995917
162 2327 0.996132
163 2327 0.995273
164 2327 0.995703
165 2327 0.995488
166 2327 0.996347
167 2327 0.996777
168 2327 0.995917
169 2327 0.996777
170 2327 0.997207
171 2327 0.997851
172 2327 0.998281
173 2327 0.999355
174 2327 0.99957
175 2327 0.998711
176 2327 0.998926
177 2327 0.999141
178 2327 1
