t n p
1 2327 0.00214869
2 2308 0.0034662
3 2327 0.0027933
4 2327 0.00193382
5 2327 0.00365277
6 2308 0.00563258
7 2310 0.00627706
8 2327 0.00537172
9 2327 0.00386764
10 2327 0.00365277
11 2300 0.00478261
12 2308 0.00693241
13 2327 0.00773528
14 2327 0.0096691
15 2327 0.0096691
16 2327 0.00752041
17 2327 0.0096691
18 2327 0.0135367
19 2304 0.0141059
20 2327 0.0105286
21 2327 0.0122475
22 2327 0.0096691
23 2327 0.00816502
24 2327 0.0103137
25 2294 0.0135135
26 2320 0.0161638
27 2270 0.0174009
28 2266 0.0205207
29 2308 0.0259965
30 2312 0.0253028
31 2327 0.0244951
32 2288 0.0308129
33 2327 0.0320155
34 2327 0.0386764
35 2326 0.0419175
36 2327 0.045982
37 2327 0.0535024
38 2327 0.0603782
39 2320 0.0702586
40 2327 0.0734852
41 2327 0.0792866
42 2327 0.0949721
43 2316 0.108592
44 2327 0.119897
45 2327 0.128062
46 2327 0.129566
47 2327 0.13859
48 2327 0.14826
49 2327 0.160077
50 2327 0.174044
51 2327 0.194886
52 2327 0.205415
53 2327 0.225612
54 2327 0.232273
55 2327 0.250322
56 2327 0.258272
57 2327 0.280834
58 2327 0.299742
59 2327 0.332402
60 2327 0.355823
61 2327 0.378814
62 2327 0.395144
63 2327 0.429093
64 2327 0.457886
65 2327 0.492265
66 2327 0.514826
67 2327 0.544908
68 2327 0.561238
69 2327 0.600129
70 2327 0.608079
71 2327 0.633648
72 2327 0.649334
73 2327 0.667813
74 2327 0.686721
75 2327 0.713795
76 2327 0.733992
77 2327 0.736571
78 2327 0.761066
79 2327 0.782982
80 2327 0.784916
81 2327 0.796734
82 2327 0.791577
83 2327 0.8107
84 2327 0.832832
85 2327 0.831328
86 2327 0.838848
87 2327 0.848088
88 2327 0.867641
89 2327 0.875591
90 2327 0.88569
91 2327 0.897078
92 2327 0.902235
93 2327 0.911474
94 2327 0.926515
95 2327 0.921573
96 2327 0.926945
97 2327 0.933606
98 2327 0.936399
99 2327 0.939622
100 2327 0.938118
101 2327 0.95101
102 2327 0.955522
103 2327 0.959175
104 2327 0.960894
105 2327 0.964332
106 2327 0.967555
107 2327 0.966695
108 2327 0.969059
109 2327 0.969489
110 2327 0.971208
111 2327 0.97529
112 2327 0.977009
113 2327 0.982166
114 2327 0.988182
115 2327 0.989257
116 2327 0.987108
117 2327 0.988182
118 2327 0.988397
119 2327 0.99119
120 2327 0.99248
121 2327 0.994413
122 2327 0.996132
123 2327 0.995488
124 2327 0.994413
125 2327 0.995703
126 2327 0.997851
127 2327 0.999141
128 2327 0.998926
129 2327 0.998281
130 2327 0.998711
131 2327 0.99957
132 2327 0.99957
133 2327 1
