t n p
1 2327 0.00214869
2 2212 0.00248644
3 2236 0.00245975
4 2288 0.00218531
5 2238 0.00379803
6 2327 0.00494199
7 2327 0.00408251
8 2318 0.00496117
9 2327 0.00752041
10 2286 0.00568679
11 2234 0.0064906
12 2300 0.0076087
13 2327 0.00859476
14 2316 0.00777202
15 2294 0.00588492
16 2327 0.00515685
17 2256 0.00598404
18 2316 0.00323834
19 2327 0.00644607
20 2306 0.00542064
21 2316 0.00431779
22 2290 0.00371179
23 2294 0.00305144
24 2204 0.00453721
25 2212 0.00474684
26 2182 0.00572869
27 2174 0.00735971
28 2188 0.00868373
29 2240 0.0100446
30 2176 0.0140165
31 2222 0.0150765
32 2120 0.0183962
33 2164 0.0196396
34 2138 0.0247895
35 2208 0.0269475
36 2210 0.0346154
37 2224 0.0386691
38 2176 0.0383732
39 2230 0.0408072
40 2268 0.0414462
41 2296 0.046385
42 2327 0.0530726
43 2284 0.056042
44 2274 0.0602463
45 2327 0.0683283
46 2327 0.0797164
47 2327 0.0926085
48 2327 0.100344
49 2327 0.120971
50 2327 0.11474
51 2327 0.129996
52 2327 0.141384
53 2327 0.153202
54 2327 0.171251
55 2327 0.185862
56 2327 0.210357
57 2327 0.22196
58 2327 0.240223
59 2327 0.260206
60 2327 0.288139
61 2327 0.318651
62 2327 0.337774
63 2327 0.358831
64 2327 0.366566
65 2327 0.397722
66 2327 0.414482
67 2327 0.429093
68 2327 0.45101
69 2327 0.45896
70 2327 0.489042
71 2327 0.508165
72 2327 0.529007
73 2327 0.550709
74 2327 0.578642
75 2327 0.60722
76 2327 0.629996
77 2327 0.649549
78 2327 0.658788
79 2327 0.690374
80 2327 0.721315
81 2327 0.727331
82 2327 0.744951
83 2327 0.757198
84 2327 0.775032
85 2327 0.784916
86 2327 0.812205
87 2327 0.828105
88 2327 0.837129
89 2327 0.847013
90 2327 0.85217
91 2327 0.869789
92 2327 0.87774
93 2327 0.888483
94 2327 0.89364
95 2327 0.911904
96 2327 0.921788
97 2327 0.926515
98 2327 0.937043
99 2327 0.94306
100 2327 0.954018
101 2327 0.957456
102 2327 0.95939
103 2327 0.960464
104 2327 0.965191
105 2327 0.96648
106 2327 0.965406
107 2327 0.970563
108 2327 0.97529
109 2327 0.97572
110 2327 0.982596
111 2327 0.988397
112 2327 0.989257
113 2327 0.991835
114 2327 0.99205
115 2327 0.992265
116 2327 0.994628
117 2327 0.994843
118 2327 0.997636
119 2327 0.997851
120 2327 0.998711
121 2327 0.999141
122 2327 1
