t n p
2 9540 0.00057652
3 9046 0.00110546
4 8706 0.00132093
5 8256 0.00145349
6 7820 0.00102302
7 7430 0.00121131
8 7078 0.0012009
9 6694 0.000746938
10 6298 0.000714513
11 5976 0.00133869
12 5692 0.00114195
13 5420 0.00166052
14 5178 0.0023175
15 4906 0.00173257
16 4768 0.00188758
17 4480 0.00178571
18 4214 0.00130517
19 4024 0.00124254
20 3902 0.00140953
21 3678 0.00271887
22 3594 0.00319978
23 3446 0.00478816
24 3348 0.00746714
25 3116 0.00850449
26 2964 0.00860324
27 2878 0.00729673
28 2778 0.00611951
29 2686 0.00670141
30 2588 0.00714838
31 2542 0.00550747
32 2488 0.00401929
33 2422 0.00557391
34 2346 0.00682012
35 2232 0.00739247
36 2144 0.0104944
37 2050 0.0126829
38 1910 0.0120419
39 1916 0.0140919
40 1812 0.0137969
41 1750 0.0108571
42 1620 0.0123457
43 1524 0.0127953
44 1462 0.0198358
45 1370 0.0229927
46 1256 0.0226911
47 1228 0.0166938
48 1168 0.0239726
49 1108 0.0248195
50 1102 0.0249546
51 1096 0.0287409
52 1034 0.0290135
53 994 0.0291751
54 1016 0.0280512
55 980 0.027551
56 956 0.0203975
57 920 0.0228261
58 878 0.0256264
59 824 0.0273058
60 800 0.036875
61 758 0.0435356
62 742 0.0491914
63 706 0.065864
64 692 0.0534682
65 596 0.0562081
66 562 0.0720641
67 524 0.0820611
68 514 0.0904669
69 494 0.0880567
70 522 0.0756705
71 518 0.0791506
72 474 0.0527426
73 432 0.056713
74 420 0.0642857
75 440 0.0534091
76 426 0.0492958
77 406 0.0418719
78 406 0.0320197
79 408 0.0404412
80 416 0.0625
81 348 0.0502874
82 338 0.0443787
83 334 0.0494012
84 336 0.0535714
85 320 0.0703125
86 314 0.0971338
87 288 0.0868056
88 272 0.106618
89 252 0.105159
90 246 0.123984
91 236 0.165254
92 248 0.167339
93 234 0.15812
94 220 0.175
95 224 0.196429
96 210 0.228571
97 196 0.262755
98 210 0.3
99 204 0.318627
100 206 0.315534
101 210 0.319048
102 224 0.363839
103 222 0.369369
104 226 0.338496
105 168 0.327381
106 164 0.332317
107 160 0.340625
108 170 0.314706
109 152 0.338816
110 150 0.316667
111 144 0.277778
112 130 0.253846
113 122 0.22541
114 126 0.25
115 136 0.272059
116 138 0.282609
117 130 0.280769
118 138 0.282609
119 164 0.277439
120 164 0.253049
121 138 0.282609
122 134 0.33209
123 132 0.344697
124 128 0.351562
125 132 0.356061
126 140 0.410714
127 156 0.407051
128 140 0.407143
129 118 0.449153
130 122 0.418033
131 108 0.490741
132 106 0.575472
133 98 0.586735
134 74 0.608108
135 86 0.581395
136 106 0.566038
137 128 0.523438
138 134 0.570896
139 114 0.600877
140 122 0.606557
141 124 0.552419
142 116 0.564655
143 110 0.522727
144 104 0.524038
145 112 0.571429
146 122 0.508197
147 134 0.552239
148 154 0.555195
149 152 0.503289
150 158 0.525316
151 152 0.546053
152 164 0.597561
153 182 0.57967
154 196 0.540816
155 198 0.505051
156 192 0.546875
157 224 0.546875
158 240 0.622917
159 264 0.664773
160 284 0.690141
161 306 0.674837
162 322 0.697205
163 346 0.692197
164 350 0.712857
165 352 0.730114
166 392 0.769133
167 418 0.795455
168 430 0.806977
169 480 0.79375
170 510 0.839216
171 536 0.863806
172 572 0.881119
173 554 0.904332
174 590 0.922034
175 636 0.926101
176 644 0.919255
177 694 0.942363
178 740 0.941216
179 776 0.943943
180 828 0.956522
181 884 0.966063
182 932 0.963519
183 994 0.959256
184 1024 0.968262
185 1106 0.973327
186 1158 0.980138
187 1230 0.981301
188 1380 0.984058
189 1502 0.988349
190 1626 0.9877
191 1744 0.988819
192 1886 0.986744
193 1974 0.987082
194 2020 0.984901
195 2170 0.984332
196 2316 0.987047
197 2504 0.989617
198 2708 0.988183
199 2912 0.987637
200 3072 0.985677
201 3208 0.98644
202 3424 0.985543
203 3754 0.98455
204 4082 0.987016
205 4382 0.984482
206 4602 0.98555
207 4978 0.988047
208 5272 0.987197
209 5638 0.986963
210 6040 0.987583
211 6546 0.987244
212 7170 0.98696
213 7552 0.986891
214 8024 0.986977
215 8602 0.988375
216 9076 0.989533
217 9634 0.991073
218 10000 0.992
219 10000 0.99335
220 10000 0.99355
221 10000 0.9941
222 10000 0.9938
223 10000 0.99485
224 10000 0.99615
225 10000 0.99665
226 10000 0.99695
227 10000 0.9977
228 10000 0.9985
229 10000 0.9989
230 10000 0.9986
231 10000 0.9977
232 10000 0.9974
233 10000 0.9982
234 10000 0.9986
235 10000 0.99875
236 10000 0.99875
237 10000 0.99895
238 10000 0.99915
239 10000 0.99915
240 10000 0.9997
241 10000 0.99995
242 10000 1
