t n p
2 9508 0.00057846
3 9134 0.00104007
4 8712 0.00126263
5 8090 0.00148331
6 7732 0.00155199
7 7436 0.00168101
8 7032 0.00135097
9 6714 0.00201072
10 6340 0.00181388
11 5876 0.00161675
12 5740 0.00200348
13 5434 0.00395657
14 5098 0.00323656
15 4922 0.00355547
16 4690 0.00490405
17 4626 0.00540424
18 4382 0.00661798
19 4228 0.00591296
20 3908 0.00626919
21 3632 0.00798458
22 3394 0.00913377
23 3210 0.00841121
24 3048 0.00951444
25 2864 0.00942737
26 2794 0.0109162
27 2724 0.011931
28 2624 0.0127668
29 2502 0.0121902
30 2420 0.00950413
31 2378 0.0115643
32 2296 0.00979965
33 2172 0.013582
34 2022 0.0150841
35 1942 0.0177652
36 1884 0.0185775
37 1778 0.0205287
38 1680 0.0241071
39 1592 0.0248116
40 1558 0.0285623
41 1488 0.0248656
42 1426 0.0255961
43 1368 0.0259503
44 1340 0.0227612
45 1244 0.0277331
46 1148 0.0317944
47 1106 0.0361664
48 1088 0.0367647
49 1054 0.0412713
50 1044 0.039272
51 970 0.0335052
52 984 0.035061
53 892 0.0420404
54 898 0.048441
55 840 0.0458333
56 830 0.0644578
57 796 0.0653266
58 752 0.0857713
59 704 0.100852
60 688 0.087936
61 672 0.0974702
62 650 0.113846
63 628 0.133758
64 638 0.15047
65 596 0.158557
66 548 0.17427
67 486 0.190329
68 480 0.173958
69 498 0.188755
70 474 0.233122
71 452 0.266593
72 464 0.299569
73 456 0.297149
74 426 0.284038
75 426 0.296948
76 422 0.377962
77 414 0.394928
78 398 0.396985
79 392 0.415816
80 408 0.39951
81 404 0.388614
82 406 0.417488
83 394 0.451777
84 396 0.463384
85 376 0.446809
86 380 0.455263
87 398 0.413317
88 386 0.435233
89 352 0.478693
90 374 0.498663
91 390 0.524359
92 414 0.508454
93 406 0.5
94 390 0.461538
95 390 0.467949
96 400 0.46625
97 402 0.513682
98 394 0.480964
99 408 0.45098
100 388 0.423969
101 356 0.457865
102 386 0.494819
103 382 0.506545
104 388 0.561856
105 390 0.589744
106 394 0.573604
107 390 0.624359
108 420 0.639286
109 436 0.670872
110 450 0.728889
111 474 0.743671
112 480 0.760417
113 508 0.790354
114 552 0.782609
115 560 0.825893
116 570 0.815789
117 600 0.844167
118 632 0.837816
119 656 0.840701
120 668 0.838323
121 686 0.825802
122 704 0.840199
123 748 0.844251
124 758 0.884565
125 842 0.885986
126 916 0.899563
127 1022 0.909491
128 1062 0.907721
129 1172 0.920222
130 1244 0.924437
131 1312 0.933689
132 1406 0.941679
133 1522 0.948095
134 1718 0.944121
135 1804 0.942905
136 1888 0.951006
137 1914 0.950627
138 2056 0.962549
139 2146 0.964119
140 2314 0.969533
141 2440 0.969262
142 2608 0.973735
143 2796 0.976574
144 3022 0.976009
145 3164 0.981195
146 3474 0.982729
147 3656 0.980306
148 3898 0.981529
149 4150 0.985422
150 4412 0.987307
151 4702 0.989047
152 5094 0.990675
153 5454 0.991749
154 5876 0.993703
155 6298 0.992775
156 6728 0.993386
157 7252 0.993243
158 7822 0.99495
159 8318 0.995672
160 8880 0.995833
161 9502 0.996632
162 10000 0.99725
163 10000 0.9979
164 10000 0.99805
165 10000 0.999
166 10000 0.99935
167 10000 0.99925
168 10000 0.9988
169 10000 0.9991
170 10000 0.99935
171 10000 0.9995
172 10000 0.99945
173 10000 0.99945
174 10000 0.99975
175 10000 0.99965
176 10000 0.99955
177 10000 0.9994
178 10000 0.99905
179 10000 0.9994
180 10000 0.99935
181 10000 0.99955
182 10000 0.99945
183 10000 0.9998
184 10000 0.99965
185 10000 0.99995
186 10000 1
