t n p
2 9550 5.2356e-05
3 8984 0.000166963
4 8670 0.000288351
5 8218 0.000425894
6 7888 0.000380325
7 7396 0.000811249
8 6918 0.00101185
9 6644 0.000677303
10 6390 0.000782473
11 5894 0.00144214
12 5690 0.00175747
13 5370 0.0027933
14 5106 0.00186056
15 4904 0.00203915
16 4566 0.00164258
17 4340 0.00288018
18 4122 0.00278991
19 3874 0.00219411
20 3758 0.00399148
21 3382 0.00680071
22 3218 0.00854568
23 3034 0.00906394
24 2900 0.0106897
25 2804 0.00927247
26 2706 0.0127494
27 2562 0.0132709
28 2354 0.0140187
29 2264 0.0147968
30 2166 0.0138504
31 2054 0.0211782
32 1976 0.021002
33 1938 0.0250258
34 1868 0.0251606
35 1804 0.027439
36 1716 0.0308858
37 1604 0.0361596
38 1572 0.0445293
39 1542 0.0431258
40 1486 0.0471063
41 1442 0.0391817
42 1440 0.0402778
43 1426 0.0385694
44 1386 0.046176
45 1338 0.0444694
46 1288 0.0446429
47 1224 0.0424837
48 1190 0.05
49 1106 0.0483725
50 1042 0.059501
51 994 0.0638833
52 912 0.0690789
53 860 0.0744186
54 858 0.0775058
55 848 0.0860849
56 798 0.0996241
57 742 0.113881
58 686 0.116618
59 664 0.128012
60 622 0.12299
61 624 0.146635
62 614 0.160423
63 594 0.172559
64 580 0.176724
65 566 0.169611
66 586 0.169795
67 584 0.193493
68 582 0.217354
69 564 0.218972
70 520 0.244231
71 526 0.26616
72 550 0.298182
73 570 0.339474
74 568 0.366197
75 592 0.409628
76 634 0.423502
77 660 0.470455
78 670 0.498507
79 626 0.528754
80 702 0.553419
81 742 0.567385
82 788 0.61231
83 842 0.637173
84 830 0.669277
85 932 0.704936
86 1034 0.706963
87 1146 0.715969
88 1232 0.769075
89 1362 0.790749
90 1540 0.787338
91 1720 0.80436
92 1918 0.830292
93 2198 0.847361
94 2528 0.851266
95 2782 0.86197
96 3054 0.875246
97 3474 0.885723
98 3890 0.898586
99 4430 0.901806
100 4882 0.915608
101 5536 0.922778
102 6170 0.931442
103 6748 0.933017
104 7634 0.940333
105 8618 0.944999
106 9670 0.950982
107 10000 0.95325
108 10000 0.9579
109 10000 0.95895
110 10000 0.9637
111 10000 0.96475
112 10000 0.9673
113 10000 0.96875
114 10000 0.9726
115 10000 0.97645
116 10000 0.98015
117 10000 0.9809
118 10000 0.98185
119 10000 0.9832
120 10000 0.9837
121 10000 0.98535
122 10000 0.98635
123 10000 0.98715
124 10000 0.98805
125 10000 0.98835
126 10000 0.9883
127 10000 0.98715
128 10000 0.9891
129 10000 0.9883
130 10000 0.98815
131 10000 0.9891
132 10000 0.98845
133 10000 0.9893
134 10000 0.99
135 10000 0.9913
136 10000 0.99115
137 10000 0.99115
138 10000 0.9922
139 10000 0.9928
140 10000 0.99435
141 10000 0.99475
142 10000 0.99375
143 10000 0.9947
144 10000 0.9943
145 10000 0.99505
146 10000 0.99455
147 10000 0.9956
148 10000 0.99595
149 10000 0.9962
150 10000 0.99645
151 10000 0.99675
152 10000 0.99705
153 10000 0.9983
154 10000 0.99845
155 10000 0.9985
156 10000 0.9983
157 10000 0.9984
158 10000 0.9988
159 10000 0.9993
160 10000 0.99945
161 10000 0.9994
162 10000 0.9995
163 10000 0.9996
164 10000 0.9995
165 10000 0.9997
166 10000 0.9997
167 10000 0.9998
168 10000 0.9999
169 10000 1
