t n p
0 10000 0.00015
1 9326 0.000589749
2 8826 0.00107637
3 8326 0.000900793
4 7926 0.00138784
5 7592 0.00250263
6 7258 0.00296225
7 6852 0.00445126
8 6578 0.00532077
9 6292 0.00556262
10 6072 0.00617589
11 5844 0.00735797
12 5528 0.00786903
13 5250 0.00742857
14 4972 0.00673773
15 4624 0.00983997
16 4390 0.0112756
17 4198 0.0117913
18 4068 0.0152409
19 3914 0.0155851
20 3718 0.0190963
21 3592 0.0229677
22 3410 0.0253666
23 3204 0.0276217
24 3140 0.033121
25 3012 0.0351926
26 2948 0.0390095
27 2900 0.0501724
28 2720 0.0533088
29 2612 0.06049
30 2492 0.0670144
31 2386 0.0766974
32 2434 0.0805259
33 2336 0.0922517
34 2240 0.107143
35 2078 0.111165
36 1990 0.125126
37 1954 0.147134
38 1810 0.160773
39 1800 0.171944
40 1752 0.194349
41 1718 0.19936
42 1696 0.231132
43 1646 0.25
44 1670 0.280539
45 1676 0.28043
46 1664 0.29357
47 1752 0.317352
48 1792 0.329799
49 1814 0.351158
50 1878 0.367678
51 1842 0.390608
52 1888 0.411811
53 1982 0.435671
54 2024 0.467638
55 1998 0.491742
56 2096 0.518845
57 2206 0.545331
58 2298 0.564186
59 2448 0.568219
60 2564 0.594579
61 2744 0.616618
62 2918 0.647361
63 3086 0.651653
64 3360 0.663839
65 3622 0.688018
66 3798 0.711822
67 4140 0.71715
68 4520 0.739602
69 4914 0.760887
70 5416 0.770956
71 5996 0.787859
72 6652 0.801639
73 7458 0.813288
74 8250 0.832424
75 9042 0.849093
76 10000 0.859
77 10000 0.87395
78 10000 0.8828
79 10000 0.8889
80 10000 0.89805
81 10000 0.907
82 10000 0.91155
83 10000 0.917
84 10000 0.9224
85 10000 0.92975
86 10000 0.93745
87 10000 0.94355
88 10000 0.94815
89 10000 0.95245
90 10000 0.9577
91 10000 0.9614
92 10000 0.96385
93 10000 0.96765
94 10000 0.96735
95 10000 0.96935
96 10000 0.9733
97 10000 0.97545
98 10000 0.9791
99 10000 0.98125
100 10000 0.98475
101 10000 0.98495
102 10000 0.9873
103 10000 0.98905
104 10000 0.9909
105 10000 0.99185
106 10000 0.9928
107 10000 0.9948
108 10000 0.9951
109 10000 0.99505
110 10000 0.9949
111 10000 0.99425
112 10000 0.9949
113 10000 0.99545
114 10000 0.99605
115 10000 0.9966
116 10000 0.9966
117 10000 0.997
118 10000 0.9975
119 10000 0.99745
120 10000 0.9977
121 10000 0.9975
122 10000 0.998
123 10000 0.9986
124 10000 0.999
125 10000 0.99915
126 10000 0.99915
127 10000 0.99845
128 10000 0.99865
129 10000 0.99835
130 10000 0.9982
131 10000 0.99835
132 10000 0.99915
133 10000 0.99925
134 10000 0.99915
135 10000 0.9992
136 10000 0.99935
137 10000 0.99955
138 10000 0.99985
139 10000 0.9998
140 10000 0.9998
141 10000 0.99985
142 10000 0.99985
143 10000 0.9999
144 10000 1
