t n p
0 10000 5e-05
1 9420 0.000159236
2 8954 0.000167523
3 8484 0.00053041
4 8096 0.000679348
5 7790 0.000706033
6 7240 0.000414365
7 6902 0.000362214
8 6572 7.60803e-05
9 6318 0.000395695
10 6038 0.000414044
11 5746 0.000435085
12 5442 0.00091878
13 5104 0.000881661
14 4918 0.00132168
15 4642 0.00236967
16 4454 0.00280647
17 4396 0.00352593
18 4224 0.00355114
19 3990 0.00426065
20 3756 0.00399361
21 3570 0.00504202
22 3430 0.0074344
23 3240 0.00910494
24 2968 0.00943396
25 2964 0.0104588
26 2778 0.00737941
27 2694 0.00835189
28 2624 0.0120046
29 2412 0.0157546
30 2364 0.0133249
31 2204 0.0186025
32 2146 0.0228332
33 2018 0.0240337
34 1962 0.0287971
35 1830 0.0352459
36 1754 0.0467503
37 1768 0.0551471
38 1714 0.0606768
39 1652 0.0699153
40 1612 0.0744417
41 1544 0.0906736
42 1488 0.0961022
43 1402 0.111626
44 1378 0.134615
45 1318 0.145675
46 1346 0.156018
47 1300 0.166154
48 1254 0.182217
49 1214 0.201812
50 1178 0.200764
51 1190 0.215546
52 1180 0.244068
53 1174 0.254685
54 1198 0.278381
55 1208 0.278974
56 1196 0.289298
57 1270 0.322047
58 1278 0.355243
59 1330 0.394737
60 1264 0.399921
61 1290 0.415504
62 1342 0.444486
63 1388 0.466499
64 1352 0.467086
65 1456 0.496566
66 1544 0.526554
67 1686 0.525504
68 1728 0.554688
69 1828 0.585066
70 1964 0.614562
71 2088 0.637692
72 2240 0.658259
73 2380 0.687185
74 2542 0.70653
75 2740 0.736496
76 2978 0.756716
77 3382 0.777203
78 3680 0.78356
79 4042 0.802697
80 4378 0.817382
81 4910 0.838187
82 5468 0.85214
83 6268 0.856892
84 7032 0.863055
85 7946 0.869054
86 8884 0.883386
87 9802 0.889563
88 10000 0.89835
89 10000 0.9053
90 10000 0.90955
91 10000 0.91835
92 10000 0.92885
93 10000 0.93385
94 10000 0.9401
95 10000 0.94365
96 10000 0.94725
97 10000 0.9528
98 10000 0.95715
99 10000 0.96065
100 10000 0.965
101 10000 0.9695
102 10000 0.9716
103 10000 0.975
104 10000 0.9764
105 10000 0.97545
106 10000 0.97625
107 10000 0.97725
108 10000 0.9777
109 10000 0.9791
110 10000 0.98275
111 10000 0.98595
112 10000 0.98645
113 10000 0.9883
114 10000 0.99045
115 10000 0.9898
116 10000 0.99115
117 10000 0.99255
118 10000 0.9926
119 10000 0.9932
120 10000 0.9944
121 10000 0.99555
122 10000 0.99545
123 10000 0.9945
124 10000 0.9959
125 10000 0.9964
126 10000 0.99675
127 10000 0.99695
128 10000 0.99735
129 10000 0.99815
130 10000 0.998
131 10000 0.9989
132 10000 0.9985
133 10000 0.998
134 10000 0.9978
135 10000 0.9973
136 10000 0.99745
137 10000 0.99815
138 10000 0.99795
139 10000 0.9987
140 10000 0.9988
141 10000 0.9985
142 10000 0.99885
143 10000 0.99915
144 10000 0.9989
145 10000 0.99905
146 10000 0.99955
147 10000 0.9996
148 10000 0.99945
149 10000 0.99955
150 10000 0.99995
151 10000 1
