t n p
0 10000 0
1 9468 0.000105619
2 8978 0.000111383
3 8520 0.000234742
4 7954 0.00044003
5 7586 0.000263644
6 7120 7.02247e-05
7 6790 0.000368189
8 6528 0.000765931
9 6168 0.00154021
10 5846 0.00171057
11 5328 0.00103228
12 5138 0.00165434
13 4848 0.00257838
14 4602 0.00249891
15 4262 0.00340216
16 4056 0.00345168
17 3780 0.00396825
18 3592 0.00556793
19 3478 0.00603795
20 3294 0.00561627
21 3228 0.0086741
22 3050 0.00836066
23 2892 0.00795297
24 2628 0.011035
25 2506 0.0125698
26 2380 0.0165966
27 2290 0.0161572
28 2126 0.0150517
29 1948 0.0205339
30 1962 0.0214067
31 1848 0.0205628
32 1834 0.0201745
33 1746 0.0211913
34 1728 0.0225694
35 1616 0.0259901
36 1506 0.0338645
37 1504 0.0329122
38 1448 0.0355663
39 1420 0.0394366
40 1342 0.0365127
41 1278 0.0453834
42 1166 0.0566038
43 1118 0.0594812
44 1094 0.0680987
45 998 0.0671343
46 986 0.071501
47 910 0.0912088
48 882 0.0986395
49 844 0.111374
50 766 0.127937
51 714 0.147759
52 720 0.147917
53 678 0.157817
54 688 0.166424
55 666 0.188438
56 624 0.204327
57 596 0.193792
58 580 0.210345
59 594 0.245791
60 622 0.276527
61 614 0.285016
62 600 0.303333
63 618 0.323625
64 642 0.362928
65 636 0.372642
66 658 0.399696
67 648 0.459877
68 718 0.483983
69 702 0.511396
70 720 0.506944
71 754 0.5
72 792 0.515783
73 826 0.529056
74 890 0.551124
75 922 0.539046
76 998 0.568637
77 1034 0.576886
78 1118 0.59839
79 1228 0.628664
80 1298 0.639831
81 1374 0.643377
82 1460 0.64589
83 1514 0.6714
84 1568 0.684949
85 1712 0.702395
86 1886 0.719512
87 2058 0.719388
88 2238 0.739723
89 2422 0.760116
90 2698 0.782246
91 2972 0.799293
92 3374 0.812537
93 3796 0.819415
94 4268 0.82978
95 4740 0.842511
96 5322 0.85372
97 5926 0.86382
98 6430 0.876516
99 7246 0.891457
100 8168 0.903342
101 9186 0.90921
102 10000 0.91365
103 10000 0.9194
104 10000 0.9254
105 10000 0.93275
106 10000 0.93555
107 10000 0.94075
108 10000 0.94595
109 10000 0.95135
110 10000 0.9602
111 10000 0.96335
112 10000 0.9669
113 10000 0.9661
114 10000 0.9677
115 10000 0.9712
116 10000 0.9732
117 10000 0.9751
118 10000 0.97765
119 10000 0.98095
120 10000 0.9794
121 10000 0.98325
122 10000 0.98395
123 10000 0.98445
124 10000 0.98775
125 10000 0.98915
126 10000 0.99245
127 10000 0.9932
128 10000 0.99435
129 10000 0.99585
130 10000 0.99625
131 10000 0.9962
132 10000 0.99705
133 10000 0.99785
134 10000 0.99845
135 10000 0.9993
136 10000 0.99935
137 10000 0.9997
138 10000 1
