t n p
0 10000 0
1 9718 0.000154353
2 9220 0.00021692
3 8710 0.000401837
4 8362 0.000119589
5 7904 0.000189777
6 7604 0.000328774
7 7084 0.000564653
8 6704 0.000820406
9 6364 0.000707102
10 6154 0.00121872
11 5820 0.00214777
12 5544 0.00252525
13 5142 0.00223648
14 5008 0.00179712
15 4710 0.00201699
16 4474 0.00223514
17 4226 0.00212967
18 4028 0.00372393
19 3806 0.00472937
20 3640 0.00590659
21 3476 0.00863061
22 3246 0.00970425
23 3092 0.0101876
24 2878 0.00816539
25 2746 0.0101966
26 2616 0.0124235
27 2418 0.00992556
28 2256 0.0113032
29 2174 0.00827967
30 2060 0.0121359
31 1910 0.0170157
32 1784 0.0182175
33 1674 0.0221027
34 1540 0.0256494
35 1504 0.0335771
36 1444 0.0401662
37 1378 0.0518868
38 1332 0.0600601
39 1270 0.0685039
40 1190 0.0638655
41 1116 0.0860215
42 1024 0.0922852
43 982 0.0977597
44 904 0.104535
45 850 0.125294
46 852 0.148474
47 838 0.149165
48 780 0.130128
49 728 0.153846
50 732 0.18306
51 708 0.192797
52 730 0.19726
53 736 0.199049
54 668 0.211078
55 652 0.23773
56 660 0.268939
57 646 0.26935
58 648 0.289352
59 636 0.294025
60 648 0.280093
61 686 0.287172
62 712 0.309691
63 700 0.312857
64 680 0.347794
65 662 0.364048
66 682 0.382698
67 686 0.401603
68 694 0.429395
69 718 0.435933
70 768 0.452474
71 836 0.490431
72 866 0.516744
73 870 0.552874
74 884 0.595588
75 954 0.627883
76 996 0.64508
77 1046 0.668738
78 1188 0.669613
79 1306 0.696784
80 1440 0.718403
81 1600 0.729375
82 1774 0.743236
83 1974 0.744934
84 2176 0.754825
85 2478 0.78067
86 2678 0.794436
87 2992 0.815174
88 3238 0.834929
89 3546 0.85533
90 3946 0.860872
91 4412 0.866387
92 4968 0.872383
93 5558 0.878374
94 6408 0.884051
95 7296 0.895354
96 8376 0.905384
97 9374 0.912204
98 10000 0.92105
99 10000 0.9279
100 10000 0.93455
101 10000 0.93935
102 10000 0.9435
103 10000 0.94855
104 10000 0.95205
105 10000 0.95405
106 10000 0.9567
107 10000 0.96015
108 10000 0.96505
109 10000 0.9684
110 10000 0.97025
111 10000 0.9742
112 10000 0.97625
113 10000 0.9784
114 10000 0.981
115 10000 0.9829
116 10000 0.98445
117 10000 0.9858
118 10000 0.98725
119 10000 0.98745
120 10000 0.98875
121 10000 0.9898
122 10000 0.991
123 10000 0.9901
124 10000 0.9912
125 10000 0.9926
126 10000 0.9928
127 10000 0.9934
128 10000 0.99385
129 10000 0.99405
130 10000 0.99495
131 10000 0.9957
132 10000 0.9961
133 10000 0.9962
134 10000 0.9967
135 10000 0.99715
136 10000 0.9975
137 10000 0.99825
138 10000 0.998
139 10000 0.9979
140 10000 0.9979
141 10000 0.99825
142 10000 0.99875
143 10000 0.9989
144 10000 0.99895
145 10000 0.9991
146 10000 0.99915
147 10000 0.9993
148 10000 0.99955
149 10000 0.9995
150 10000 0.9997
151 10000 0.9996
152 10000 0.99965
153 10000 0.9993
154 10000 0.99925
155 10000 0.999
156 10000 0.99875
157 10000 0.9983
158 10000 0.9986
159 10000 0.9991
160 10000 0.99935
161 10000 0.9994
162 10000 0.9998
163 10000 0.9998
164 10000 0.9998
165 10000 0.99975
166 10000 0.9998
167 10000 0.9999
168 10000 1
