2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,2
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,2
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,2
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
12,2
12,2
12,1
12,1
12,2
12,1
12,1
12,1
12,1
12,1
12,2
12,1
12,1
12,3
12,1
12,1
12,1
12,1
12,1
12,1
12,2
12,2
12,2
12,1
12,2
12,1
12,2
12,1
12,1
12,2
12,1
12,2
12,2
12,1
12,1
12,2
12,1
12,1
12,1
12,2
12,5
12,2
12,1
12,1
12,1
12,1
12,3
12,1
12,1
12,2
12,1
12,3
12,3
12,1
12,2
12,2
12,2
12,1
12,2
12,1
12,2
12,1
12,2
12,2
12,1
12,2
12,2
12,2
12,2
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,3
12,1
12,2
12,1
12,3
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,2
12,1
12,3
12,2
12,2
12,1
12,3
12,2
22,3
22,3
22,2
22,1
22,3
22,1
22,2
22,3
22,1
22,3
22,1
22,1
22,2
22,1
22,4
22,3
22,2
22,5
22,1
22,2
22,2
22,3
22,2
22,2
22,2
22,3
22,1
22,1
22,3
22,2
22,1
22,1
22,3
22,1
22,1
22,1
22,2
22,2
22,1
22,3
22,2
22,1
22,4
22,2
22,4
22,3
22,1
22,2
22,2
22,2
22,3
22,2
22,2
22,1
22,2
22,2
22,3
22,2
22,1
22,1
22,3
22,2
22,2
22,2
22,4
22,1
22,2
22,3
22,1
22,1
22,4
22,1
22,2
22,1
22,1
22,5
22,2
22,1
22,1
22,1
22,1
22,4
22,3
22,1
22,1
22,4
22,2
22,2
22,1
22,3
22,3
22,1
22,3
22,3
22,1
22,3
22,2
22,1
22,1
22,2
32,2
32,5
32,5
32,4
32,1
32,3
32,1
32,3
32,4
32,3
32,3
32,2
32,4
32,3
32,3
32,5
32,1
32,3
32,4
32,1
32,4
32,1
32,3
32,1
32,2
32,3
32,2
32,1
32,2
32,3
32,2
32,3
32,1
32,1
32,1
32,3
32,3
32,3
32,4
32,1
32,1
32,4
32,3
32,1
32,3
32,1
32,2
32,2
32,4
32,3
32,2
32,4
32,2
32,1
32,2
32,2
32,2
32,4
32,1
32,1
32,2
32,3
32,1
32,3
32,1
32,3
32,1
32,2
32,1
32,3
32,3
32,3
32,1
32,2
32,3
32,1
32,3
32,2
32,3
32,1
32,3
32,6
32,2
32,1
32,2
32,3
32,4
32,2
32,3
32,2
32,2
32,3
32,1
32,1
32,3
32,4
32,4
32,3
32,2
32,4
42,4
42,9
42,4
42,3
42,2
42,2
42,1
42,4
42,4
42,2
42,5
42,2
42,5
42,2
42,2
42,1
42,2
42,2
42,3
42,6
42,1
42,4
42,5
42,2
42,3
42,5
42,4
42,4
42,2
42,1
42,2
42,3
42,3
42,5
42,4
42,1
42,3
42,3
42,3
42,3
42,3
42,4
42,1
42,4
42,2
42,1
42,2
42,3
42,3
42,5
42,4
42,5
42,3
42,4
42,6
42,6
42,3
42,1
42,3
42,4
42,2
42,3
42,3
42,5
42,3
42,1
42,7
42,1
42,2
42,1
42,2
42,3
42,2
42,4
42,3
42,5
42,5
42,2
42,2
42,2
42,2
42,2
42,3
42,3
42,5
42,2
42,1
42,4
42,4
42,3
42,4
42,9
42,1
42,2
42,2
42,1
42,3
42,6
42,2
42,2
52,2
52,5
52,1
52,3
52,6
52,3
52,9
52,2
52,2
52,3
52,4
52,3
52,1
52,4
52,4
52,3
52,3
52,7
52,1
52,3
52,7
52,4
52,2
52,5
52,4
52,3
52,2
52,2
52,1
52,3
52,3
52,2
52,5
52,1
52,7
52,2
52,3
52,1
52,6
52,3
52,2
52,4
52,3
52,4
52,3
52,1
52,3
52,5
52,4
52,6
52,6
52,2
52,1
52,4
52,8
52,7
52,3
52,4
52,3
52,2
52,4
52,5
52,3
52,4
52,4
52,1
52,6
52,5
52,3
52,4
52,5
52,4
52,3
52,5
52,2
52,1
52,8
52,4
52,3
52,2
52,3
52,5
52,2
52,3
52,5
52,3
52,9
52,3
52,2
52,3
52,6
52,3
52,2
52,5
52,4
52,3
52,4
52,3
52,3
52,1
62,2
62,8
62,3
62,3
62,3
62,6
62,5
62,6
62,4
62,4
62,2
62,3
62,5
62,3
62,7
62,2
62,2
62,4
62,2
62,3
62,3
62,8
62,4
62,2
62,5
62,8
62,3
62,6
62,5
62,4
62,2
62,4
62,5
62,6
62,2
62,9
62,8
62,6
62,5
62,4
62,2
