t n p
1 9348 0.000106975
2 8886 0.000112537
3 8474 0.000236016
4 8020 0.000124688
5 7690 6.50195e-05
6 7294 0.000137099
7 6964 0.000143596
8 6642 0.000376393
9 6364 0.000549969
10 6050 0.00123967
11 5850 0.00145299
12 5482 0.00173294
13 5328 0.00253378
14 5062 0.00227183
15 4726 0.00296234
16 4558 0.00340061
17 4268 0.00328022
18 3948 0.00329281
19 3654 0.00424193
20 3402 0.00146972
21 3260 0.00168712
22 3102 0.00306254
23 2922 0.00393566
24 2752 0.00381541
25 2566 0.0048714
26 2452 0.0040783
27 2364 0.00444162
28 2314 0.00388937
29 2184 0.00389194
30 2058 0.00437318
31 1952 0.0048668
32 1874 0.00720384
33 1690 0.010355
34 1578 0.00982256
35 1534 0.00945241
36 1424 0.0108848
37 1310 0.0137405
38 1218 0.0102627
39 1146 0.0074171
40 1080 0.00972222
41 1050 0.00714286
42 998 0.00901804
43 954 0.00838574
44 918 0.0108932
45 912 0.0115132
46 872 0.0126147
47 824 0.0169903
48 782 0.0262148
49 704 0.0205966
50 690 0.0181159
51 660 0.025
52 626 0.0303514
53 620 0.0370968
54 612 0.0310458
55 620 0.0427419
56 570 0.0578947
57 514 0.057393
58 480 0.0697917
59 440 0.0784091
60 436 0.106651
61 422 0.0947867
62 424 0.112028
63 426 0.138498
64 420 0.140476
65 418 0.125598
66 452 0.128319
67 414 0.148551
68 402 0.160448
69 392 0.158163
70 374 0.175134
71 348 0.221264
72 382 0.225131
73 412 0.206311
74 416 0.206731
75 416 0.211538
76 386 0.226684
77 364 0.241758
78 374 0.252674
79 384 0.27474
80 394 0.304569
81 420 0.328571
82 438 0.373288
83 448 0.382812
84 472 0.440678
85 528 0.461174
86 518 0.471042
87 540 0.517593
88 586 0.543515
89 598 0.563545
90 620 0.583871
91 662 0.589879
92 650 0.624615
93 694 0.652738
94 752 0.678856
95 826 0.720339
96 934 0.736081
97 1078 0.750928
98 1206 0.750829
99 1322 0.778366
100 1478 0.783829
101 1604 0.78616
102 1750 0.786571
103 1914 0.81348
104 2144 0.82556
105 2426 0.846249
106 2694 0.85709
107 2944 0.863451
108 3206 0.875546
109 3578 0.884572
110 4024 0.898857
111 4518 0.912461
112 5128 0.922192
113 5758 0.930445
114 6468 0.932359
115 7258 0.936759
116 8172 0.936062
117 9304 0.939488
118 10000 0.9439
119 10000 0.9506
120 10000 0.95585
121 10000 0.959
122 10000 0.96095
123 10000 0.96615
124 10000 0.96855
125 10000 0.97035
126 10000 0.971
127 10000 0.9725
128 10000 0.9741
129 10000 0.97725
130 10000 0.97895
131 10000 0.9806
132 10000 0.9826
133 10000 0.98505
134 10000 0.9871
135 10000 0.9895
136 10000 0.98995
137 10000 0.99045
138 10000 0.9908
139 10000 0.9914
140 10000 0.9919
141 10000 0.99385
142 10000 0.99425
143 10000 0.99465
144 10000 0.99545
145 10000 0.99585
146 10000 0.99645
147 10000 0.9965
148 10000 0.9969
149 10000 0.9974
150 10000 0.9978
151 10000 0.99845
152 10000 0.99915
153 10000 0.99925
154 10000 0.9993
155 10000 0.99945
156 10000 0.99965
157 10000 0.9996
158 10000 0.99965
159 10000 0.9997
160 10000 0.9995
161 10000 0.9997
162 10000 0.9998
163 10000 0.9999
164 10000 1
