t n p
1 10000 5e-05
2 9384 0.000159847
3 8946 0.000279455
4 8418 0.000534569
5 7854 0.000445633
6 7590 0.000263505
7 7238 0.00013816
8 6794 0.000220783
9 6380 0.00039185
10 6044 0.00049636
11 5704 0.000350631
12 5298 0.000755002
13 5066 0.000986972
14 4748 0.000210615
15 4376 0.000571298
16 4162 0.00108121
17 3916 0.00217058
18 3668 0.00204471
19 3460 0.00274566
20 3300 0.00348485
21 3150 0.00412698
22 3070 0.00439739
23 2894 0.00673808
24 2702 0.00573649
25 2610 0.00651341
26 2504 0.00698882
27 2416 0.00600166
28 2304 0.00412326
29 2172 0.00529466
30 2078 0.00721848
31 2030 0.00566502
32 1932 0.00698758
33 1742 0.00660161
34 1692 0.00738771
35 1618 0.00772559
36 1572 0.00731552
37 1402 0.00784593
38 1376 0.0065407
39 1290 0.0120155
40 1216 0.0168586
41 1152 0.0251736
42 1088 0.0170037
43 1020 0.022549
44 960 0.025
45 876 0.038242
46 842 0.04038
47 840 0.0380952
48 746 0.0395442
49 716 0.0509777
50 696 0.0488506
51 674 0.0452522
52 662 0.0581571
53 654 0.0626911
54 616 0.0714286
55 546 0.0879121
56 518 0.102317
57 472 0.133475
58 446 0.137892
59 452 0.162611
60 450 0.177778
61 442 0.180995
62 412 0.186893
63 344 0.184593
64 334 0.197605
65 344 0.18314
66 360 0.213889
67 364 0.217033
68 324 0.214506
69 278 0.246403
70 276 0.264493
71 254 0.305118
72 272 0.367647
73 268 0.360075
74 280 0.341071
75 282 0.370567
76 286 0.391608
77 310 0.451613
78 312 0.471154
79 316 0.492089
80 326 0.533742
81 334 0.525449
82 364 0.51511
83 398 0.562814
84 416 0.574519
85 436 0.598624
86 456 0.583333
87 482 0.618257
88 522 0.606322
89 570 0.612281
90 574 0.609756
91 626 0.615815
92 670 0.659701
93 696 0.665948
94 736 0.697011
95 764 0.723168
96 804 0.728856
97 844 0.740521
98 884 0.757353
99 1004 0.764442
100 1106 0.788879
101 1202 0.801997
102 1290 0.810853
103 1466 0.825375
104 1656 0.829106
105 1814 0.830209
106 2006 0.84322
107 2160 0.859028
108 2440 0.876434
109 2636 0.891123
110 3018 0.886183
111 3414 0.893673
112 3762 0.905237
113 4296 0.912477
114 4824 0.921124
115 5486 0.929639
116 6162 0.938088
117 6972 0.942843
118 7958 0.94471
119 8938 0.951499
120 10000 0.95515
121 10000 0.9612
122 10000 0.9678
123 10000 0.9717
124 10000 0.9744
125 10000 0.97585
126 10000 0.97735
127 10000 0.97895
128 10000 0.9815
129 10000 0.98135
130 10000 0.98325
131 10000 0.98665
132 10000 0.9874
133 10000 0.9892
134 10000 0.9895
135 10000 0.98935
136 10000 0.9906
137 10000 0.9897
138 10000 0.9911
139 10000 0.9925
140 10000 0.99395
141 10000 0.99345
142 10000 0.99455
143 10000 0.99505
144 10000 0.9952
145 10000 0.9958
146 10000 0.9962
147 10000 0.9968
148 10000 0.99745
149 10000 0.998
150 10000 0.99805
151 10000 0.99775
152 10000 0.9982
153 10000 0.9984
154 10000 0.9987
155 10000 0.9993
156 10000 0.9992
157 10000 0.9992
158 10000 0.9993
159 10000 0.99905
160 10000 0.9993
161 10000 0.9993
162 10000 0.9994
163 10000 0.99965
164 10000 1
