-0.1634966546262736,0.00021273636363636366
-0.16079383093091315,0.0001542757575757576
-0.15806929792410412,0.0001670969696969698
-0.15532288123479732,0.00012887474747474745
-0.15255440509138035,0.0001799373737373738
-0.1497636923104282,0.00012750909090909103
-0.14695056428536324,9.774747474747485e-05
-0.14411484097502475,0.00014256868686868688
-0.14125634089214584,0.0001253565656565657
-0.13837488109173834,0.00012158181818181825
-0.13547027715938437,0.0001000151515151515
-0.13254234319943353,0.00012664141414141412
-0.12959089182310568,0.00012224747474747492
-0.12661573413649796,5.326666666666664e-05
-0.12361667972849555,4.532222222222218e-05
-0.12059353665858508,4.441616161616161e-05
-0.11754611144457067,4.688181818181817e-05
-0.11447420905019084,3.937777777777771e-05
-0.11137763287263619,0.00016620606060606068
-0.10825618472996662,0.00012345656565656562
-0.10510966484842776,0.00018266565656565676
-0.1019378718496654,0.0001794424242424243
-0.09874060273783702,0.00012825050505050497
-0.09551765288662012,0.00013950202020202016
-0.09226881602611614,0.00013756464646464648
-0.08899388422964899,0.00017954040404040398
-0.08569264790045761,0.00016970909090909092
-0.08236489575828199,0.0001228050505050505
-0.0790104148258407,0.00013639292929292938
-0.07562899041520088,9.895353535353532e-05
-0.07222040611403752,4.250202020202022e-05
-0.06878444377178339,0.0001215747474747474
-0.06532088348566722,0.00016143333333333324
-0.061829503586639856,0.000130340404040404
-0.05831008062518733,0.0001808585858585859
-0.054762389357029984,7.810101010101005e-05
-0.05118620272870694,0.00011375050505050497
-0.04758129186304433,0.0001071222222222221
-0.043947426044507354,5.055656565656566e-05
-0.040284372704434135,7.375151515151513e-05
-0.036591897406151486,8.238181818181822e-05
-0.032869763829970755,1.035757575757576e-05
-0.029117733758063258,6.625252525252527e-06
-0.025335567059214414,6.503636363636362e-05
-0.021523021673455045,9.555252525252521e-05
-0.017679853596569595,3.706060606060605e-05
-0.013805816864479792,6.572020202020196e-05
-0.00990066353750274,5.978080808080802e-05
-0.005964143684482892,6.379292929292931e-05
-0.001996005366796061,5.895656565656566e-05
0.001996005366796061,4.725050505050508e-05
0.005964143684482892,6.798484848484851e-05
0.00990066353750274,0.0001031010101010102
0.013805816864479792,0.00014806767676767694
0.017679853596569595,5.288989898989897e-05
0.021523021673455045,0.00011113434343434335
0.025335567059214414,5.52131313131313e-05
0.029117733758063258,0.00015242323232323232
0.032869763829970755,0.00015285555555555558
0.036591897406151486,0.00015690404040404044
0.040284372704434135,0.00021391818181818188
0.043947426044507354,0.00016846161616161623
0.04758129186304433,0.00014896767676767666
0.05118620272870694,0.00010780202020202017
0.054762389357029984,0.000172510101010101
0.05831008062518733,0.00010875454545454543
0.061829503586639856,0.00012503434343434338
0.06532088348566722,0.00013661717171717163
0.06878444377178339,0.00015812121212121211
0.07222040611403752,8.76090909090909e-05
0.07562899041520088,0.00011862828282828285
0.0790104148258407,9.91050505050505e-05
0.08236489575828199,0.0002098333333333333
0.08569264790045761,0.00021597272727272716
0.08899388422964899,0.00016688787878787881
0.09226881602611614,0.0001774222222222222
0.09551765288662012,0.00015090505050505045
0.09874060273783702,0.0001698050505050505
0.1019378718496654,0.00014005454545454562
0.10510966484842776,0.00017421414141414158
0.10825618472996662,0.00010474949494949493
0.11137763287263619,0.00013337272727272732
0.11447420905019084,0.00012241515151515146
0.11754611144457067,0.00014139393939393947
0.12059353665858508,0.00014404040404040395
0.12361667972849555,0.00010926060606060606
0.12661573413649796,0.00019389595959595969
0.12959089182310568,0.00018855656565656563
0.13254234319943353,0.00018070808080808068
0.13547027715938437,0.00015862929292929294
0.13837488109173834,0.00015867474747474755
0.14125634089214584,0.0001766818181818181
0.14411484097502475,0.00013993838383838373
0.14695056428536324,0.0001546828282828283
0.1497636923104282,0.00011220707070707071
0.15255440509138035,0.00015146060606060604
0.15532288123479732,0.00010333737373737375
0.15806929792410412,0.00014920202020202012
0.16079383093091315,0.00012338989898989897
0.1634966546262736,0.00016029595959595974
