t n p
1 10000 0
2 9886 0
3 9696 0
4 9704 0
5 9702 0
6 9694 0
7 9804 0
8 9800 0
9 9870 0
10 9812 0
11 9942 5.02917e-05
12 10000 0.00015
13 9688 0.000206441
14 9682 0.000516422
15 9732 0.000411015
16 9732 0.000256885
17 9622 0.000259821
18 9582 0.000260906
19 9558 0.000418498
20 9630 0.000571132
21 9648 0.000570066
22 9690 0.000309598
23 9674 0.000258425
24 9576 0.000156642
25 9466 0.000264103
26 9490 0.000474183
27 9648 0.000932836
28 9540 0.00120545
29 9484 0.00126529
30 9466 0.00100359
31 9458 0.000370057
32 9342 0.000214087
33 9400 0.000159574
34 9316 0.000214684
35 9296 0.000484079
36 9302 0.000698774
37 9054 0.000938812
38 9020 0.00127494
39 9170 0.00158124
40 9204 0.00173837
41 9172 0.0015809
42 9410 0.00159405
43 9396 0.00133035
44 9216 0.00157335
45 9290 0.00134553
46 9272 0.00172563
47 9206 0.00184662
48 9170 0.00207197
49 9296 0.00247418
50 9260 0.00361771
51 9310 0.00418904
52 9306 0.00349237
53 9432 0.00408185
54 9480 0.00448312
55 9426 0.00461489
56 9278 0.00458073
57 9268 0.00426198
58 9390 0.00505857
59 9336 0.00578406
60 9328 0.00659305
61 9328 0.00648585
62 9218 0.00726839
63 9160 0.00889738
64 9324 0.00884813
65 9452 0.00809353
66 9478 0.00764929
67 9516 0.006095
68 9500 0.00578947
69 9464 0.00633981
70 9406 0.00664469
71 9436 0.00683552
72 9374 0.00698741
73 9482 0.00922801
74 9506 0.0107827
75 9494 0.010849
76 9436 0.0122933
77 9348 0.0103766
78 9382 0.0106054
79 9246 0.0116807
80 9262 0.0132801
81 9174 0.0152605
82 9242 0.01504
83 9286 0.0177148
84 9186 0.0197583
85 9188 0.0177949
86 9156 0.018294
87 9102 0.0190617
88 9050 0.019337
89 9172 0.0222961
90 9216 0.0268012
91 9120 0.0272478
92 9222 0.0257536
93 9090 0.0285479
94 9238 0.0331782
95 9314 0.0356453
96 9308 0.0391061
97 9274 0.0390339
98 9326 0.0404782
99 9338 0.0404262
100 9426 0.0427541
101 9260 0.0465443
102 9322 0.0480047
103 9254 0.0557597
104 9418 0.0597261
105 9388 0.0637516
106 9414 0.0720204
107 9498 0.07749
108 9442 0.0795382
109 9486 0.0781151
110 9568 0.0807901
111 9586 0.0871584
112 9772 0.0914347
113 9856 0.0919237
114 10000 0.09045
115 10000 0.09515
116 10000 0.0981
117 10000 0.09985
118 10000 0.10675
119 10000 0.1098
120 10000 0.1166
121 10000 0.1278
