t n p
1 10000 0
2 9974 0
3 10000 0
4 9910 0
5 10000 0
6 10000 5e-05
7 10000 0
8 10000 0
9 9894 0
10 9996 0
11 9742 0
12 9766 0
13 9822 0
14 9728 0
15 9842 0
16 9812 0
17 9792 5.10621e-05
18 9730 5.13875e-05
19 9760 0.000102459
20 9772 0.0001535
21 9818 5.09269e-05
22 9852 0
23 9796 0
24 9910 0
25 9910 0
26 10000 0
27 10000 5e-05
28 10000 0.0002
29 10000 0.00015
30 9942 0.000100583
31 9936 5.03221e-05
32 10000 5e-05
33 10000 0
34 9904 0
35 9908 0
36 9932 0
37 10000 0
38 10000 0
39 9828 0
40 9836 0
41 9864 0
42 9748 0
43 9700 0
44 9838 0
45 9724 0
46 9688 5.16102e-05
47 9766 0.000153594
48 9798 0.000204123
49 9924 0.000403063
50 9862 0.000152099
51 9868 0.000202675
52 9938 5.03119e-05
53 10000 0.0001
54 10000 5e-05
55 10000 0.0001
56 10000 0.0002
57 10000 0.00015
58 9958 0.000351476
59 9876 0.000405022
60 9860 0.000709939
61 9850 0.000659898
62 9838 0.000660703
63 9832 0.00081367
64 9780 0.00102249
65 9940 0.00125755
66 9846 0.00126955
67 9888 0.00106189
68 9908 0.00126161
69 9762 0.00117804
70 9804 0.00132599
71 9856 0.00228287
72 9896 0.002981
73 9792 0.00275735
74 9816 0.00280155
75 9904 0.00267569
76 10000 0.00245
77 10000 0.00235
78 10000 0.0032
79 9972 0.00325913
80 10000 0.0036
81 9976 0.00315758
82 10000 0.00335
83 10000 0.0028
84 10000 0.00415
85 9940 0.00452716
86 9984 0.00465745
87 10000 0.00415
88 10000 0.004
89 10000 0.0039
90 9794 0.00413518
91 9890 0.00409505
92 9816 0.00371842
93 9926 0.00418094
94 9862 0.00425877
95 9674 0.00428985
96 9658 0.00362394
97 9700 0.00376289
98 9636 0.00435866
99 9616 0.0046277
100 9700 0.00520619
101 9522 0.00540853
102 9636 0.00550021
103 9696 0.00644596
104 9606 0.00718301
105 9578 0.00741282
106 9584 0.00886895
107 9464 0.00935123
108 9472 0.0110325
109 9302 0.00940658
110 9220 0.00970716
111 9310 0.00886144
112 9244 0.0094656
113 9288 0.00893626
114 9394 0.00883543
115 9518 0.00940324
116 9724 0.00951255
117 9636 0.00954753
118 9576 0.0113826
119 9642 0.0135864
120 9638 0.0152002
121 9580 0.0168058
122 9508 0.0160917
123 9598 0.0175557
124 9690 0.020743
125 9806 0.0224352
126 9984 0.0224359
127 10000 0.02335
128 10000 0.0231
129 10000 0.0252
130 10000 0.023
131 10000 0.0277
132 10000 0.0303
133 9950 0.03
134 9792 0.0313011
135 9810 0.033792
136 9812 0.0352629
137 9844 0.0360118
138 9678 0.0412792
139 9748 0.0443681
140 9792 0.0431475
141 9850 0.0445178
142 9810 0.0475025
143 10000 0.0507
144 10000 0.0516
145 10000 0.05115
146 9976 0.0559342
147 9998 0.0622625
148 10000 0.0644
149 10000 0.07085
150 10000 0.07305
151 10000 0.07205
152 10000 0.0736
153 10000 0.07885
154 10000 0.0826
155 10000 0.0879
156 10000 0.0956
157 10000 0.0972
158 10000 0.0978
159 10000 0.10365
160 10000 0.10835
161 10000 0.1119
162 10000 0.11515
163 10000 0.12455
164 10000 0.13125
165 10000 0.1394
166 10000 0.1504
167 10000 0.1577
168 10000 0.1697
169 10000 0.1818
170 10000 0.1949
171 10000 0.20165
172 10000 0.21595
173 10000 0.2254
174 10000 0.24505
175 10000 0.25835
176 10000 0.27485
177 10000 0.2786
178 10000 0.2933
179 10000 0.3073
180 10000 0.3214
181 10000 0.33185
182 10000 0.34675
183 10000 0.3718
184 10000 0.39315
185 10000 0.40805
186 10000 0.4239
187 10000 0.4429
188 10000 0.45655
189 10000 0.4781
190 10000 0.48355
191 10000 0.50145
192 10000 0.50905
193 10000 0.52595
194 10000 0.544
195 10000 0.5643
196 10000 0.57665
197 10000 0.58965
198 10000 0.60315
199 10000 0.6123
200 10000 0.6284
201 10000 0.6463
202 10000 0.66025
203 10000 0.66635
204 10000 0.67295
205 10000 0.68385
206 10000 0.698
207 10000 0.70955
208 10000 0.72405
209 10000 0.73605
210 10000 0.74445
211 10000 0.7531
212 10000 0.7647
213 10000 0.77655
214 10000 0.78765
215 10000 0.79865
216 10000 0.80215
217 10000 0.8127
218 10000 0.82745
219 10000 0.8327
220 10000 0.83885
221 10000 0.84425
222 10000 0.8556
223 10000 0.8648
224 10000 0.87205
225 10000 0.8774
226 10000 0.8845
227 10000 0.8934
228 10000 0.897
229 10000 0.9015
230 10000 0.9084
231 10000 0.913
232 10000 0.91785
233 10000 0.92235
234 10000 0.9267
235 10000 0.9345
236 10000 0.93935
237 10000 0.94065
238 10000 0.94695
239 10000 0.9493
240 10000 0.95145
241 10000 0.95545
242 10000 0.9573
243 10000 0.9637
244 10000 0.9673
245 10000 0.96985
246 10000 0.97055
247 10000 0.97225
248 10000 0.97555
249 10000 0.97495
250 10000 0.97795
251 10000 0.9773
252 10000 0.97845
253 10000 0.9786
254 10000 0.98075
255 10000 0.98265
256 10000 0.9852
257 10000 0.9864
258 10000 0.9865
259 10000 0.9866
260 10000 0.9856
261 10000 0.9848
262 10000 0.98485
263 10000 0.9841
264 10000 0.9847
265 10000 0.98505
266 10000 0.9853
267 10000 0.98475
268 10000 0.9867
269 10000 0.9879
270 10000 0.9901
271 10000 0.99105
272 10000 0.99265
273 10000 0.9932
274 10000 0.99325
275 10000 0.99475
276 10000 0.99525
277 10000 0.99525
278 10000 0.9964
279 10000 0.99675
280 10000 0.997
281 10000 0.99705
282 10000 0.997
283 10000 0.99675
284 10000 0.9977
285 10000 0.99765
286 10000 0.99775
287 10000 0.9982
288 10000 0.9982
289 10000 0.99805
290 10000 0.9976
291 10000 0.99725
292 10000 0.99755
293 10000 0.9979
294 10000 0.99765
295 10000 0.9979
296 10000 0.9979
297 10000 0.9982
298 10000 0.99855
299 10000 0.99915
300 10000 0.99925
301 10000 0.9996
302 10000 0.99925
303 10000 0.99935
304 10000 0.99925
305 10000 0.99955
306 10000 0.9991
307 10000 0.99925
308 10000 0.9994
309 10000 0.99945
310 10000 0.9996
311 10000 0.99975
312 10000 0.99985
313 10000 0.99995
314 10000 1
