t n p
1 10000 0
2 9968 0
3 9962 0
4 9890 5.05561e-05
5 9848 0.000203087
6 9904 0.000151454
7 10000 0.00025
8 10000 0.0003
9 9996 0.0002501
10 10000 5e-05
11 9994 0
12 9872 0
13 9922 0
14 9930 0
15 9866 5.06791e-05
16 9806 5.09892e-05
17 9742 0.000102648
18 9706 5.15145e-05
19 9744 0
20 9844 0
21 9986 0
22 10000 0
23 9982 0
24 10000 0
25 10000 0
26 10000 0
27 9868 0
28 9992 0
29 9910 0
30 9988 0
31 10000 0
32 10000 0
33 9916 0
34 9894 0
35 9838 0
36 9922 0
37 9866 0
38 9724 0
39 9706 0
40 9614 0
41 9764 0
42 9716 0
43 10000 0
44 10000 0
45 10000 0
46 10000 0
47 10000 0
48 9948 0
49 9980 5.01002e-05
50 9812 5.0958e-05
51 9918 0.000100827
52 9888 0.000151699
53 9898 0.000101031
54 9830 5.08647e-05
55 9760 5.12295e-05
56 9772 0
57 9858 0
58 9922 0
59 9926 0
60 9944 0
61 9872 0
62 9810 5.09684e-05
63 9654 0.000103584
64 9654 0.000207168
65 9660 0.00015528
66 9688 0.00010322
67 9854 0.000152222
68 9712 0.000308896
69 9810 0.000407747
70 9734 0.000256832
71 9696 0.000206271
72 9844 0.000253962
73 9782 0.000255571
74 9780 0.000153374
75 9812 0.000305748
76 9814 0.000458529
77 9730 0.000513875
78 9616 0.000207987
79 9524 0.000157497
80 9600 0.00015625
81 9888 0
82 9814 0
83 9790 0
84 9760 5.12295e-05
85 9652 5.18027e-05
86 9650 0
87 9610 0
88 9702 0
89 9578 0
90 9814 0
91 9784 0
92 9704 0
93 9674 0
94 9712 0
95 9666 0
96 9632 0
97 9544 0
98 9550 0
99 9678 0
100 9728 0
101 9708 0
102 9798 5.10308e-05
103 9970 0.000200602
104 10000 0.0003
105 10000 0.0003
106 10000 0.0003
107 9976 0.000701684
108 10000 0.00085
109 10000 0.0008
110 10000 0.001
111 9856 0.00111607
112 10000 0.0007
113 9976 0.000400962
114 10000 0.0004
115 9882 0.000455373
116 9980 0.000450902
117 9954 0.000502311
118 10000 0.00065
119 9972 0.000802246
120 10000 0.00085
121 10000 0.0008
122 9950 0.00105528
123 9920 0.000856855
124 9880 0.00151822
125 10000 0.0018
126 9928 0.00221595
127 10000 0.0024
128 9878 0.00248026
129 9854 0.00304445
130 10000 0.0025
131 9996 0.00365146
132 9974 0.00476238
133 9924 0.00473599
134 9918 0.00519258
135 10000 0.00575
136 10000 0.00575
137 9968 0.0043138
138 10000 0.00365
139 9976 0.00451083
140 10000 0.00505
141 10000 0.0054
142 10000 0.00555
143 10000 0.006
144 9926 0.0044328
145 10000 0.00535
146 10000 0.005
147 9992 0.00580464
148 10000 0.0059
149 10000 0.00665
150 10000 0.00605
151 9996 0.00685274
152 9896 0.00570938
153 9862 0.00456297
154 9720 0.00555556
155 9794 0.00576884
156 9866 0.00694304
157 9842 0.00731559
158 9804 0.00815993
159 9968 0.0097813
160 9930 0.00971803
161 9996 0.0110044
162 10000 0.01175
163 10000 0.0119
164 10000 0.0127
165 10000 0.0134
166 10000 0.01355
167 10000 0.0146
168 10000 0.01535
169 10000 0.01705
170 9996 0.0177571
171 9964 0.0219791
172 9994 0.0254653
173 9926 0.0249345
174 9798 0.0301592
175 9894 0.0327471
176 9886 0.0337346
177 9842 0.0339362
178 9898 0.0349566
179 9892 0.0360898
180 9876 0.0398947
181 9726 0.0421036
182 9684 0.0438352
183 9434 0.0489718
184 9538 0.0532082
185 9658 0.0601574
186 9654 0.0627719
187 9598 0.0668368
188 9572 0.0691078
189 9588 0.077232
190 9804 0.0811404
191 9830 0.0884028
192 9790 0.0916241
193 9774 0.0941784
194 9792 0.0971201
195 9982 0.0987277
196 10000 0.10735
197 10000 0.11385
198 10000 0.1227
199 10000 0.13165
200 10000 0.1449
201 10000 0.151
202 10000 0.15915
203 10000 0.1588
204 10000 0.1687
205 10000 0.17565
206 10000 0.18795
207 10000 0.19615
208 10000 0.2068
209 10000 0.21515
210 10000 0.2338
211 10000 0.2406
212 10000 0.2578
213 10000 0.26705
214 10000 0.2804
215 10000 0.28985
216 10000 0.3021
217 10000 0.3128
218 10000 0.33085
219 10000 0.3452
220 10000 0.3598
221 10000 0.3793
222 10000 0.39435
223 10000 0.4138
224 10000 0.42575
225 10000 0.439
226 10000 0.45995
227 10000 0.47715
228 10000 0.4921
229 10000 0.49905
230 10000 0.51555
231 10000 0.52975
232 10000 0.54475
233 10000 0.55875
234 10000 0.5783
235 10000 0.5962
236 10000 0.60515
237 10000 0.61995
238 10000 0.6353
239 10000 0.6545
240 10000 0.6596
241 10000 0.6735
242 10000 0.6853
243 10000 0.70025
244 10000 0.7156
245 10000 0.73065
246 10000 0.7388
247 10000 0.7527
248 10000 0.76355
249 10000 0.78175
250 10000 0.7894
251 10000 0.7995
252 10000 0.80955
253 10000 0.81475
254 10000 0.82535
255 10000 0.8344
256 10000 0.83965
257 10000 0.8471
258 10000 0.8574
259 10000 0.8557
260 10000 0.86485
261 10000 0.8677
262 10000 0.87135
263 10000 0.8769
264 10000 0.88635
265 10000 0.89065
266 10000 0.90155
267 10000 0.9113
268 10000 0.9183
269 10000 0.9207
270 10000 0.91755
271 10000 0.91925
272 10000 0.92795
273 10000 0.93105
274 10000 0.9318
275 10000 0.9357
276 10000 0.93795
277 10000 0.94055
278 10000 0.945
279 10000 0.949
280 10000 0.9507
281 10000 0.9542
282 10000 0.9551
283 10000 0.95595
284 10000 0.96105
285 10000 0.9615
286 10000 0.9636
287 10000 0.9649
288 10000 0.96915
289 10000 0.97235
290 10000 0.97545
291 10000 0.9771
292 10000 0.9795
293 10000 0.98145
294 10000 0.9826
295 10000 0.98535
296 10000 0.98635
297 10000 0.9876
298 10000 0.98865
299 10000 0.99065
300 10000 0.9912
301 10000 0.9926
302 10000 0.9934
303 10000 0.99405
304 10000 0.9946
305 10000 0.9953
306 10000 0.99585
307 10000 0.9956
308 10000 0.9953
309 10000 0.99415
310 10000 0.9947
311 10000 0.99505
312 10000 0.9951
313 10000 0.99495
314 10000 0.9954
315 10000 0.99615
316 10000 0.9971
317 10000 0.9966
318 10000 0.99685
319 10000 0.99725
320 10000 0.99705
321 10000 0.998
322 10000 0.9977
323 10000 0.9979
324 10000 0.99775
325 10000 0.9978
326 10000 0.99735
327 10000 0.99745
328 10000 0.99715
329 10000 0.99745
330 10000 0.99835
331 10000 0.9982
332 10000 0.99805
333 10000 0.9981
334 10000 0.99865
335 10000 0.9991
336 10000 0.99925
337 10000 0.999
338 10000 0.9989
339 10000 0.9985
340 10000 0.99895
341 10000 0.9992
342 10000 0.99965
343 10000 0.99955
344 10000 0.9996
345 10000 0.9996
346 10000 0.99965
347 10000 0.99955
348 10000 0.9994
349 10000 0.9995
350 10000 0.9996
351 10000 1
