t n p
1 10000 0
2 10000 0
3 10000 0
4 10000 0
5 10000 0
6 9992 0
7 9956 5.0221e-05
8 9876 0
9 9686 0
10 9592 0
11 9646 5.1835e-05
12 9818 5.09269e-05
13 9904 5.04847e-05
14 9964 0
15 10000 0
16 9878 0
17 9928 5.03626e-05
18 9858 0
19 9696 0
20 9700 5.15464e-05
21 9632 0
22 9800 0
23 9744 0
24 9766 0
25 9808 0
26 9766 0
27 9782 0
28 9766 0
29 9818 0
30 9796 0
31 9584 0
32 9664 0
33 9714 5.14721e-05
34 9534 0.000157332
35 9520 0.000157563
36 9522 0.00015753
37 9592 0.000104254
38 9538 0.000104844
39 9610 0.000208117
40 9478 0.000105507
41 9594 0.000156348
42 9706 5.15145e-05
43 9562 0
44 9544 0
45 9510 0
46 9426 0
47 9292 0
48 9012 0
49 9098 0
50 9180 0
51 9172 0
52 9082 0
53 9052 5.52364e-05
54 9124 0.000109601
55 9020 0.000110865
56 9022 0
57 9164 0
58 9254 0
59 9384 0
60 9430 0
61 9326 0
62 9318 0
63 9592 0
64 9540 0
65 9638 0
66 9672 0
67 9740 0
68 9764 0
69 9786 0
70 9672 0
71 9632 0
72 9790 0
73 9782 0
74 9696 5.15677e-05
75 9908 0
76 9800 5.10204e-05
77 9688 0
78 9738 5.13452e-05
79 9736 0
80 9776 0
81 9770 0
82 9558 0
83 9640 0
84 9638 0
85 9620 0
86 9708 0
87 9582 5.21812e-05
88 9802 0
89 9866 0
90 9926 0
91 10000 0
92 9886 0
93 10000 5e-05
94 10000 0
95 10000 0
96 10000 0
97 10000 0
98 9996 0
99 9952 0
100 9800 0
101 9690 0
102 9650 0
103 9536 0
104 9556 5.23231e-05
105 9582 0
106 9650 0
107 9690 0
108 9764 0
109 9936 0
110 9878 0
111 9692 0
112 9762 0
113 9664 0
114 9674 0
115 9552 0
116 9614 0
117 9574 0
118 9398 0
119 9314 0
120 9192 5.43951e-05
121 9048 0.000165782
122 9132 0.00021901
123 9316 0.000214684
124 9158 0
125 9122 0
126 9232 0
127 9038 0
128 9118 0
129 9144 5.46807e-05
130 9218 0.000108483
131 9340 0
132 9284 0
133 9280 0
134 9292 0
135 9406 0
136 9290 0
137 9290 5.38213e-05
138 9228 5.41829e-05
139 9312 0.000161082
140 9490 0.000316122
141 9418 0.000265449
142 9294 0.000215193
143 9250 0.00027027
144 9236 0.000487224
145 9110 0.000713502
146 9068 0.000882223
147 9108 0.000658762
148 9086 0.000825446
149 9110 0.00104281
150 9028 0.000775366
151 9096 0.00137423
152 9082 0.00121119
153 8956 0.0011724
154 8922 0.00123291
155 8998 0.00144477
156 8982 0.00239368
157 9038 0.00309803
158 8952 0.0025134
159 9032 0.00326616
160 8968 0.00356824
161 8974 0.00429017
162 9030 0.00337763
163 9114 0.00323678
164 9022 0.00266016
165 9024 0.00360151
166 9078 0.00308438
167 9136 0.00366681
168 9072 0.00341711
169 8824 0.00379646
170 8912 0.00432002
171 9018 0.00410291
172 9094 0.00390367
173 9130 0.00438116
174 9090 0.00440044
175 9240 0.00541126
176 9204 0.00597566
177 9124 0.00476765
178 9108 0.00548968
179 9156 0.00633464
180 9162 0.00764025
181 9178 0.00828067
182 9308 0.00854104
183 9412 0.00834042
184 9382 0.00948625
185 9296 0.0096278
186 9428 0.0100764
187 9482 0.00986079
188 9438 0.0104895
189 9362 0.0105213
190 9488 0.0104869
191 9664 0.0107099
192 9702 0.0112348
193 9820 0.0098778
194 9780 0.0100716
195 9674 0.0119909
196 9622 0.0122116
197 9742 0.0141655
198 9750 0.0145128
199 9806 0.0155517
200 9760 0.0179303
201 9722 0.0203148
202 9758 0.0231092
203 9690 0.023839
204 9684 0.0266935
205 9766 0.0281589
206 9818 0.0297413
207 9804 0.0317727
208 9680 0.0352273
209 9918 0.0376588
210 10000 0.0424
211 9968 0.0432384
212 10000 0.04535
213 10000 0.05165
214 9988 0.0554165
215 10000 0.05845
216 10000 0.06015
217 10000 0.0641
218 10000 0.0696
219 10000 0.075
220 10000 0.08185
221 10000 0.0886
222 10000 0.09355
223 10000 0.099
224 10000 0.1075
225 10000 0.1141
226 10000 0.12395
227 10000 0.1327
228 10000 0.14145
229 10000 0.1498
230 10000 0.15675
231 10000 0.1582
232 10000 0.1648
233 10000 0.16725
234 10000 0.1762
235 10000 0.18255
236 10000 0.18995
237 10000 0.1975
238 10000 0.20495
239 10000 0.2159
240 10000 0.22535
241 10000 0.2379
242 10000 0.2487
243 10000 0.26065
244 10000 0.27375
245 10000 0.28555
246 10000 0.29285
247 10000 0.30915
248 10000 0.3223
249 10000 0.3343
250 10000 0.35955
251 10000 0.37055
252 10000 0.3861
253 10000 0.4005
254 10000 0.4132
255 10000 0.4221
256 10000 0.43745
257 10000 0.4467
258 10000 0.47055
259 10000 0.48675
260 10000 0.511
261 10000 0.5221
262 10000 0.5392
263 10000 0.54995
264 10000 0.5681
265 10000 0.58395
266 10000 0.5973
267 10000 0.6141
268 10000 0.6199
269 10000 0.6374
270 10000 0.65445
271 10000 0.6601
272 10000 0.67235
273 10000 0.69135
274 10000 0.7041
275 10000 0.7094
276 10000 0.7247
277 10000 0.73465
278 10000 0.74465
279 10000 0.7526
280 10000 0.773
281 10000 0.7839
282 10000 0.79635
283 10000 0.8092
284 10000 0.81465
285 10000 0.82665
286 10000 0.83005
287 10000 0.83905
288 10000 0.8484
289 10000 0.85155
290 10000 0.8607
291 10000 0.87115
292 10000 0.87805
293 10000 0.8853
294 10000 0.8915
295 10000 0.8939
296 10000 0.90075
297 10000 0.9098
298 10000 0.91585
299 10000 0.9167
300 10000 0.92365
301 10000 0.9256
302 10000 0.932
303 10000 0.93715
304 10000 0.93885
305 10000 0.93925
306 10000 0.9445
307 10000 0.9452
308 10000 0.95035
309 10000 0.9552
310 10000 0.95765
311 10000 0.9591
312 10000 0.9601
313 10000 0.95865
314 10000 0.95945
315 10000 0.95905
316 10000 0.96265
317 10000 0.9677
318 10000 0.96795
319 10000 0.9693
320 10000 0.9736
321 10000 0.9724
322 10000 0.97355
323 10000 0.9763
324 10000 0.97695
325 10000 0.9784
326 10000 0.97865
327 10000 0.97865
328 10000 0.9795
329 10000 0.98265
330 10000 0.98495
331 10000 0.98655
332 10000 0.98775
333 10000 0.98845
334 10000 0.98975
335 10000 0.9905
336 10000 0.99045
337 10000 0.99085
338 10000 0.99105
339 10000 0.98985
340 10000 0.9916
341 10000 0.99265
342 10000 0.99425
343 10000 0.99515
344 10000 0.99525
345 10000 0.99505
346 10000 0.99595
347 10000 0.9956
348 10000 0.99545
349 10000 0.9957
350 10000 0.99565
351 10000 0.99685
352 10000 0.99665
353 10000 0.99645
354 10000 0.99645
355 10000 0.9969
356 10000 0.9969
357 10000 0.99695
358 10000 0.99735
359 10000 0.99805
360 10000 0.99795
361 10000 0.9972
362 10000 0.99735
363 10000 0.9981
364 10000 0.99775
365 10000 0.9979
366 10000 0.9984
367 10000 0.99865
368 10000 0.99905
369 10000 0.9988
370 10000 0.99855
371 10000 0.9988
372 10000 0.9991
373 10000 0.99955
374 10000 0.99915
375 10000 0.99895
376 10000 0.9994
377 10000 0.9995
378 10000 0.9995
379 10000 0.9996
380 10000 0.99975
381 10000 0.9997
382 10000 0.99995
383 10000 1
