t n p
1 4907 0.0101895
2 4894 0.0133837
3 4907 0.0127369
4 4842 0.0164188
5 4907 0.0178317
6 4907 0.0193601
7 4907 0.0207866
8 4907 0.0223151
9 4907 0.0229264
10 4907 0.0231302
11 4864 0.0258018
12 4907 0.0316894
13 4907 0.0315875
14 4907 0.0378031
15 4907 0.0380069
16 4907 0.0418789
17 4907 0.0456491
18 4907 0.042796
19 4907 0.0462604
20 4907 0.0553291
21 4907 0.0588955
22 4907 0.0657224
23 4907 0.0679641
24 4907 0.0822295
25 4907 0.0937436
26 4836 0.108871
27 4894 0.117082
28 4907 0.124516
29 4907 0.136642
30 4892 0.149325
31 4907 0.159772
32 4907 0.178419
33 4907 0.200428
34 4907 0.215814
35 4907 0.242001
36 4907 0.262992
37 4907 0.281231
38 4907 0.3011
39 4907 0.317913
40 4907 0.345934
41 4907 0.36988
42 4907 0.397391
43 4907 0.423375
44 4907 0.430711
45 4907 0.453638
46 4907 0.477991
47 4907 0.505095
48 4907 0.525474
49 4907 0.543509
50 4907 0.567862
51 4907 0.582535
52 4907 0.607907
53 4907 0.622886
54 4907 0.645506
55 4907 0.670369
56 4907 0.694212
57 4907 0.716731
58 4907 0.742103
59 4907 0.758916
60 4907 0.775729
61 4907 0.796108
62 4907 0.812717
63 4907 0.828001
64 4907 0.835235
65 4907 0.848482
66 4907 0.857754
67 4907 0.868148
68 4907 0.87528
69 4907 0.883839
70 4907 0.890768
71 4907 0.899226
72 4907 0.905951
73 4907 0.919299
74 4907 0.924598
75 4907 0.929794
76 4907 0.934176
77 4907 0.939984
78 4907 0.949868
79 4907 0.955879
80 4907 0.961993
81 4907 0.970348
82 4907 0.973202
83 4907 0.974832
84 4907 0.97473
85 4907 0.978908
86 4907 0.980946
87 4907 0.982678
88 4907 0.985429
89 4907 0.987569
90 4907 0.991645
91 4907 0.992867
92 4907 0.993784
93 4907 0.995109
94 4907 0.994803
95 4907 0.994803
96 4907 0.996536
97 4907 0.996128
98 4907 0.994905
99 4907 0.994905
100 4907 0.996841
101 4907 0.997453
102 4907 0.997555
103 4907 0.997962
104 4907 0.998268
105 4907 0.99786
106 4907 0.998166
107 4907 0.998472
108 4907 0.999083
109 4907 0.998981
110 4907 0.998573
111 4907 0.999185
112 4907 0.999287
113 4907 0.999287
114 4907 0.999287
115 4907 0.999592
116 4907 0.999694
117 4907 0.999694
118 4907 0.999592
119 4907 0.999694
120 4907 0.999694
121 4907 0.999491
122 4907 0.999796
123 4907 0.999389
124 4907 0.999389
125 4907 0.999389
126 4907 0.999389
127 4907 0.999287
128 4907 0.999389
129 4907 0.999694
130 4907 0.999592
131 4907 0.999592
132 4907 0.999694
133 4907 0.999898
134 4907 0.999694
135 4907 1
