t n p
1 10000 0.005
2 9654 0.00595608
3 9168 0.00687173
4 8662 0.00923574
5 7974 0.0109105
6 7676 0.0124414
7 7314 0.0118266
8 6820 0.013783
9 6356 0.0155758
10 6108 0.017518
11 5658 0.0166136
12 5372 0.0178704
13 5146 0.0166148
14 4910 0.014053
15 4654 0.0141813
16 4500 0.0164444
17 4206 0.0178317
18 4056 0.0173817
19 3890 0.0167095
20 3678 0.0194399
21 3454 0.0182397
22 3262 0.0174739
23 3034 0.0176335
24 2940 0.0212585
25 2824 0.0233711
26 2732 0.0236091
27 2612 0.0254594
28 2468 0.0263371
29 2408 0.0238787
30 2332 0.030446
31 2156 0.0204082
32 2074 0.0216972
33 1980 0.0247475
34 1856 0.0231681
35 1800 0.0247222
36 1700 0.0276471
37 1690 0.0269231
38 1532 0.0287206
39 1468 0.0248638
40 1412 0.0247875
41 1330 0.0289474
42 1250 0.0356
43 1176 0.0442177
44 1072 0.0522388
45 982 0.0590631
46 956 0.0800209
47 894 0.0699105
48 854 0.0772834
49 824 0.0873786
50 772 0.0887306
51 742 0.108491
52 710 0.102817
53 720 0.107639
54 620 0.143548
55 602 0.148671
56 588 0.171769
57 610 0.168033
58 606 0.170792
59 576 0.188368
60 558 0.181004
61 568 0.176056
62 550 0.182727
63 516 0.171512
64 492 0.188008
65 468 0.153846
66 460 0.146739
67 416 0.143029
68 384 0.139323
69 400 0.15875
70 406 0.174877
71 380 0.155263
72 372 0.147849
73 360 0.148611
74 320 0.164062
75 304 0.157895
76 296 0.165541
77 310 0.167742
78 312 0.18109
79 288 0.203125
80 288 0.194444
81 262 0.257634
82 226 0.276549
83 226 0.283186
84 192 0.309896
85 188 0.308511
86 184 0.421196
87 186 0.430108
88 194 0.481959
89 204 0.522059
90 208 0.524038
91 224 0.544643
92 184 0.521739
93 190 0.492105
94 178 0.502809
95 152 0.552632
96 134 0.630597
97 116 0.681034
98 122 0.639344
99 116 0.616379
100 128 0.597656
101 112 0.611607
102 118 0.652542
103 118 0.682203
104 110 0.677273
105 130 0.7
106 148 0.702703
107 148 0.712838
108 162 0.768519
109 174 0.787356
110 202 0.794554
111 224 0.803571
112 240 0.814583
113 244 0.868852
114 258 0.866279
115 250 0.874
116 308 0.894481
117 326 0.891104
118 356 0.900281
119 332 0.891566
120 374 0.910428
121 386 0.959845
122 428 0.963785
123 430 0.969767
124 434 0.982719
125 468 0.983974
126 504 0.986111
127 518 0.98166
128 532 0.985902
129 596 0.984899
130 616 0.982955
131 654 0.986239
132 752 0.990691
133 790 0.98481
134 864 0.984375
135 946 0.98203
136 992 0.986391
137 1050 0.985238
138 1154 0.983102
139 1216 0.977385
140 1286 0.972395
141 1404 0.974359
142 1522 0.975361
143 1578 0.974651
144 1682 0.96849
145 1778 0.967098
146 1970 0.967259
147 2148 0.968575
148 2342 0.971819
149 2474 0.970695
150 2610 0.970498
151 2762 0.966148
152 2958 0.970081
153 3126 0.96881
154 3342 0.970975
155 3572 0.968365
156 3852 0.970145
157 4052 0.969521
158 4314 0.971836
159 4602 0.970339
160 4968 0.97031
161 5436 0.969739
162 5838 0.974221
163 6136 0.975636
164 6588 0.976245
165 7096 0.982103
166 7676 0.982673
167 8246 0.981809
168 8850 0.982373
169 9466 0.982728
170 10000 0.983
171 10000 0.98445
172 10000 0.9834
173 10000 0.9864
174 10000 0.98805
175 10000 0.9889
176 10000 0.991
177 10000 0.9904
178 10000 0.9903
179 10000 0.9888
180 10000 0.98875
181 10000 0.9898
182 10000 0.9902
183 10000 0.9903
184 10000 0.99135
185 10000 0.9916
186 10000 0.99125
187 10000 0.99235
188 10000 0.99285
189 10000 0.994
190 10000 0.99335
191 10000 0.9933
192 10000 0.9935
193 10000 0.99465
194 10000 0.99435
195 10000 0.99445
196 10000 0.99405
197 10000 0.9941
198 10000 0.9937
199 10000 0.99465
200 10000 0.9933
201 10000 0.99375
202 10000 0.99435
203 10000 0.99435
204 10000 0.9955
205 10000 0.99655
206 10000 0.9968
207 10000 0.9968
208 10000 0.996
209 10000 0.99585
210 10000 0.99585
211 10000 0.9968
212 10000 0.9971
213 10000 0.99805
214 10000 0.99845
215 10000 0.999
216 10000 0.99865
217 10000 0.99845
218 10000 0.9984
219 10000 0.9981
220 10000 0.9985
221 10000 0.99755
222 10000 0.9982
223 10000 0.9983
224 10000 0.99785
225 10000 0.9974
226 10000 0.99775
227 10000 0.9988
228 10000 0.9996
229 10000 0.99965
230 10000 0.9995
231 10000 0.9991
232 10000 0.99935
233 10000 0.99935
234 10000 0.9994
235 10000 0.99945
236 10000 0.99955
237 10000 0.9996
238 10000 0.99935
239 10000 0.9992
240 10000 0.99925
241 10000 0.9992
242 10000 0.99915
243 10000 0.99885
244 10000 0.9991
245 10000 0.9993
246 10000 0.9991
247 10000 0.99945
248 10000 0.9998
249 10000 0.9999
250 10000 0.99985
251 10000 0.9999
252 10000 0.99985
253 10000 0.99985
254 10000 0.99985
255 10000 0.99975
256 10000 0.9999
257 10000 1
