t n p
1 10000 0.005
2 9580 0.00548017
3 9326 0.00487883
4 8728 0.00527039
5 8230 0.00741191
6 7794 0.00904542
7 7554 0.00860471
8 7136 0.00840807
9 6850 0.00963504
10 6458 0.00882626
11 5882 0.00901054
12 5550 0.00882883
13 5258 0.00817801
14 5036 0.00863781
15 4694 0.00894759
16 4468 0.00760967
17 4178 0.00897559
18 3948 0.0102584
19 3630 0.0125344
20 3528 0.0124717
21 3356 0.0105781
22 3178 0.0119572
23 3064 0.0107702
24 2848 0.0121138
25 2662 0.0133358
26 2388 0.0136097
27 2138 0.0163704
28 2054 0.0114411
29 1894 0.0134636
30 1810 0.0138122
31 1744 0.0180619
32 1658 0.0235223
33 1608 0.0267413
34 1570 0.0178344
35 1482 0.0205803
36 1390 0.0251799
37 1380 0.0355072
38 1278 0.0359937
39 1268 0.0378549
40 1222 0.0351882
41 1194 0.0351759
42 1124 0.033363
43 1088 0.035386
44 988 0.0480769
45 928 0.0409483
46 926 0.0356371
47 868 0.0432028
48 830 0.046988
49 774 0.0697674
50 778 0.0552699
51 782 0.0569054
52 774 0.0568475
53 788 0.0571066
54 752 0.0605053
55 730 0.0520548
56 734 0.0435967
57 694 0.0425072
58 682 0.0454545
59 668 0.0479042
60 696 0.0445402
61 694 0.0626801
62 672 0.0528274
63 650 0.0592308
64 598 0.0660535
65 598 0.0844482
66 594 0.0942761
67 584 0.131849
68 588 0.147109
69 530 0.141509
70 524 0.146947
71 516 0.164729
72 518 0.166988
73 494 0.199393
74 494 0.20749
75 450 0.244444
76 460 0.23587
77 468 0.246795
78 508 0.266732
79 498 0.277108
80 530 0.318868
81 524 0.33874
82 526 0.379278
83 504 0.37996
84 494 0.394737
85 466 0.449571
86 478 0.479079
87 466 0.496781
88 476 0.531513
89 454 0.55837
90 456 0.58114
91 466 0.623391
92 484 0.65186
93 510 0.669608
94 524 0.675573
95 540 0.662963
96 570 0.680702
97 584 0.674658
98 580 0.677586
99 612 0.669935
100 592 0.661318
101 606 0.655116
102 620 0.685484
103 676 0.663462
104 692 0.67341
105 682 0.667889
106 698 0.713467
107 680 0.742647
108 740 0.767568
109 782 0.785806
110 840 0.768452
111 848 0.794222
112 882 0.767574
113 918 0.812092
114 1006 0.813121
115 1018 0.823183
116 1096 0.822993
117 1172 0.834898
118 1236 0.847492
119 1310 0.843511
120 1432 0.836941
121 1544 0.844236
122 1552 0.859536
123 1594 0.863237
124 1672 0.864533
125 1764 0.86763
126 1934 0.881075
127 2044 0.894569
128 2106 0.901472
129 2220 0.911486
130 2344 0.915529
131 2446 0.913737
132 2572 0.919518
133 2834 0.922371
134 3198 0.926829
135 3374 0.92872
136 3608 0.934867
137 3920 0.940689
138 4288 0.940182
139 4668 0.941088
140 5038 0.94601
141 5392 0.951595
142 5856 0.956284
143 6122 0.958265
144 6582 0.959587
145 7032 0.962955
146 7384 0.964721
147 7890 0.964005
148 8164 0.964968
149 8698 0.971143
150 9212 0.97259
151 9934 0.974633
152 10000 0.9757
153 10000 0.97725
154 10000 0.97815
155 10000 0.97845
156 10000 0.97785
157 10000 0.97925
158 10000 0.98175
159 10000 0.98385
160 10000 0.98495
161 10000 0.9868
162 10000 0.9865
163 10000 0.98665
164 10000 0.98585
165 10000 0.98635
166 10000 0.98745
167 10000 0.98805
168 10000 0.98715
169 10000 0.98855
170 10000 0.98885
171 10000 0.99085
172 10000 0.99015
173 10000 0.9905
174 10000 0.991
175 10000 0.99095
176 10000 0.99155
177 10000 0.9927
178 10000 0.994
179 10000 0.9938
180 10000 0.9941
181 10000 0.99395
182 10000 0.9958
183 10000 0.9963
184 10000 0.99595
185 10000 0.9953
186 10000 0.9944
187 10000 0.99465
188 10000 0.99445
189 10000 0.9954
190 10000 0.9961
191 10000 0.99645
192 10000 0.9971
193 10000 0.9971
194 10000 0.9977
195 10000 0.9963
196 10000 0.99715
197 10000 0.99725
198 10000 0.99715
199 10000 0.9969
200 10000 0.997
201 10000 0.9965
202 10000 0.99735
203 10000 0.9976
204 10000 0.99775
205 10000 0.9982
206 10000 0.998
207 10000 0.99805
208 10000 0.99845
209 10000 0.99905
210 10000 0.99825
211 10000 0.9985
212 10000 0.999
213 10000 0.999
214 10000 0.99915
215 10000 0.99945
216 10000 0.9995
217 10000 0.9993
218 10000 0.99955
219 10000 0.99945
220 10000 0.99945
221 10000 0.99975
222 10000 0.9998
223 10000 0.99965
224 10000 0.99975
225 10000 0.99985
226 10000 0.99975
227 10000 0.9998
228 10000 0.99955
229 10000 0.99975
230 10000 0.9996
231 10000 0.99935
232 10000 0.99915
233 10000 0.99915
234 10000 0.9988
235 10000 0.99875
236 10000 0.99865
237 10000 0.99875
238 10000 0.9989
239 10000 0.99885
240 10000 0.9992
241 10000 0.9991
242 10000 0.99885
243 10000 0.99885
244 10000 0.9984
245 10000 0.99895
246 10000 0.99905
247 10000 0.9994
248 10000 0.9996
249 10000 0.99965
250 10000 0.9998
251 10000 1
