t n p
0 10000 0.005
1 9908 0.00676221
2 9860 0.00603448
3 9778 0.00577828
4 9696 0.00551774
5 9692 0.00572637
6 9572 0.00616381
7 9632 0.00721553
8 9682 0.0073332
9 9546 0.00838047
10 9490 0.00885142
11 9450 0.00920635
12 9486 0.00885515
13 9352 0.00951668
14 9346 0.0126792
15 9256 0.0135048
16 9304 0.0162296
17 9338 0.0194903
18 9254 0.0227469
19 9300 0.0244624
20 9434 0.0281429
21 9546 0.0291221
22 9478 0.031283
23 9430 0.0344115
24 9698 0.038874
25 9714 0.0423101
26 9898 0.0486967
27 10000 0.05795
28 10000 0.06575
29 10000 0.07255
30 10000 0.0763
31 9928 0.0815371
32 9982 0.0865057
33 10000 0.09295
34 9954 0.101165
35 10000 0.10955
36 10000 0.1249
37 10000 0.13155
38 10000 0.1412
39 10000 0.15495
40 10000 0.1719
41 10000 0.17845
42 10000 0.19285
43 10000 0.20875
44 10000 0.2199
45 10000 0.2324
46 10000 0.2555
47 10000 0.2774
48 10000 0.29335
49 10000 0.31475
50 10000 0.3331
51 10000 0.35335
52 10000 0.38105
53 10000 0.40115
54 10000 0.41765
55 10000 0.4329
56 10000 0.4552
57 10000 0.48215
58 10000 0.50605
59 10000 0.5356
60 10000 0.56285
61 10000 0.5849
62 10000 0.60065
63 10000 0.6266
64 10000 0.64365
65 10000 0.6737
66 10000 0.69455
67 10000 0.7152
68 10000 0.7287
69 10000 0.75405
70 10000 0.7727
71 10000 0.78785
72 10000 0.80625
73 10000 0.81555
74 10000 0.83585
75 10000 0.8422
76 10000 0.85195
77 10000 0.86615
78 10000 0.87635
79 10000 0.88775
80 10000 0.8958
81 10000 0.9035
82 10000 0.912
83 10000 0.92185
84 10000 0.92755
85 10000 0.9398
86 10000 0.9439
87 10000 0.9499
88 10000 0.95205
89 10000 0.9559
90 10000 0.96085
91 10000 0.9679
92 10000 0.9695
93 10000 0.97015
94 10000 0.97195
95 10000 0.97475
96 10000 0.9769
97 10000 0.97775
98 10000 0.97865
99 10000 0.97815
100 10000 0.9796
101 10000 0.9821
102 10000 0.98425
103 10000 0.985
104 10000 0.9852
105 10000 0.98645
106 10000 0.9885
107 10000 0.9892
108 10000 0.99045
109 10000 0.99265
110 10000 0.9933
111 10000 0.9944
112 10000 0.99455
113 10000 0.9948
114 10000 0.995
115 10000 0.99555
116 10000 0.99615
117 10000 0.9955
118 10000 0.995
119 10000 0.9964
120 10000 0.99675
121 10000 0.99725
122 10000 0.99695
123 10000 0.99745
124 10000 0.9974
125 10000 0.99805
126 10000 0.99855
127 10000 0.99865
128 10000 0.99855
129 10000 0.99845
130 10000 0.99915
131 10000 0.99935
132 10000 0.9995
133 10000 0.9997
134 10000 0.9994
135 10000 0.9993
136 10000 0.9991
137 10000 0.9994
138 10000 0.99975
139 10000 0.99955
140 10000 0.9998
141 10000 0.99965
142 10000 0.9998
143 10000 0.9998
144 10000 0.99965
145 10000 0.99965
146 10000 0.9995
147 10000 0.99975
148 10000 0.99955
149 10000 0.9997
150 10000 0.99985
151 10000 0.99965
152 10000 0.9998
153 10000 0.99985
154 10000 0.99985
155 10000 0.9998
156 10000 1
