-0.1634966546262736,0.00013261818181818189,-0.19792540630139174
-0.16079383093091315,0.0001537636363636363,0.377502042609536
-0.15806929792410412,0.00012735858585858584,-0.12433057901870395
-0.15532288123479732,0.000151210101010101,0.16938013584129621
-0.15255440509138035,0.00011281111111111109,0.023191351423822032
-0.1497636923104282,0.00014448383838383834,-0.052428617540993164
-0.14695056428536324,0.00017723333333333346,0.04661207153418292
-0.14411484097502475,0.00015148989898989895,0.04011058782476792
-0.14125634089214584,0.0001507090909090909,-0.16177940788551312
-0.13837488109173834,0.00019540808080808087,0.5006025078263575
-0.13547027715938437,0.00010710808080808079,0.1205050047485996
-0.13254234319943353,0.00014912929292929298,0.09819295840108774
-0.12959089182310568,0.00012719797979797982,0.018006702758657924
-0.12661573413649796,0.00014331616161616164,0.3846560700913294
-0.12361667972849555,0.0001466080808080808,0.28060142884909606
-0.12059353665858508,0.0001784333333333333,0.8556726011498834
-0.11754611144457067,0.00012432525252525244,-0.45315549816478135
-0.11447420905019084,0.00010248787878787873,-0.7108552624227216
-0.11137763287263619,0.00018054040404040397,0.16813511170569528
-0.10825618472996662,0.00020011515151515156,0.2844357968562492
-0.10510966484842776,0.00014461616161616156,0.30932749076721416
-0.1019378718496654,0.00016128080808080803,0.1901182518275885
-0.09874060273783702,0.0001494666666666666,-0.1490254424487225
-0.09551765288662012,0.00010125454545454544,-0.7031891056016272
-0.09226881602611614,0.00013131717171717175,-0.04877831399617967
-0.08899388422964899,0.00012587777777777783,0.14174896690369224
-0.08569264790045761,0.0001295565656565656,-0.06909850644895602
-0.08236489575828199,0.00015103131313131307,0.31164820434205476
-0.0790104148258407,0.00011827474747474742,-0.14334616153432014
-0.07562899041520088,0.0001767959595959596,0.15418911136518265
-0.07222040611403752,0.00014142727272727277,-0.24403870163489522
-0.06878444377178339,0.00017624747474747466,-0.08059546848748265
-0.06532088348566722,0.00011900101010101006,-0.4195005776264562
-0.061829503586639856,0.00011017373737373735,-0.18939661319991505
-0.05831008062518733,0.00015406868686868684,0.2355724954835108
-0.054762389357029984,0.00012152323232323228,0.07637506635292722
-0.05118620272870694,0.00013616464646464652,0.365588949222175
-0.04758129186304433,0.00011300303030303028,-0.21190977348093332
-0.043947426044507354,0.00014165151515151508,0.10960087178664782
-0.040284372704434135,0.00013869595959595956,-0.076671338214485
-0.036591897406151486,0.00014272222222222214,-0.215720756361995
-0.032869763829970755,0.00011659393939393935,0.2895961393287079
-0.029117733758063258,0.00017994141414141417,0.40902089356911103
-0.025335567059214414,0.00016414242424242414,0.36971154961681413
-0.021523021673455045,0.00013077373737373736,-0.038512730968005296
-0.017679853596569595,0.00011900404040404037,-0.07302816055951229
-0.013805816864479792,0.00011720606060606059,-0.3356806449736256
-0.00990066353750274,0.00013397373737373739,0.1430317087651327
-0.005964143684482892,0.00012671515151515148,0.1647509358177692
-0.001996005366796061,9.407373737373737e-05,0.08338038221670982
0.001996005366796061,0.00010937474747474749,0.3280739238037295
0.005964143684482892,0.00012783737373737376,0.6717159030494936
0.00990066353750274,0.00012131616161616162,0.5741840083224468
0.013805816864479792,0.0001507444444444444,0.4359592635281362
0.017679853596569595,0.00010880101010101008,-0.17638247336554871
0.021523021673455045,0.00012965656565656558,0.16218803351109626
0.025335567059214414,0.00016238181818181816,0.37839234156854445
0.029117733758063258,0.00015721414141414136,0.2841858519390335
0.032869763829970755,0.00013117373737373737,-0.27400490269525973
0.036591897406151486,0.00016285050505050505,0.43892103779072644
0.040284372704434135,8.585151515151513e-05,-0.7050838971286328
0.043947426044507354,0.00014484141414141413,0.4523870886054592
0.04758129186304433,0.00013934242424242413,0.0775333601593576
0.05118620272870694,0.0001316727272727272,-0.24145495312044596
0.054762389357029984,0.00013326565656565653,-0.00016089669027998237
0.05831008062518733,0.000144960606060606,0.14109646425020475
0.061829503586639856,0.00015506969696969702,0.43522037916318823
0.06532088348566722,0.00014241616161616162,-0.03424908078242204
