t n p
1 10000 0
2 9568 0
3 9024 0
4 8632 0
5 8158 0
6 7836 0
7 7416 0
8 6976 0
9 6536 0
10 6120 0
11 5796 0
12 5600 0
13 5294 9.44465e-05
14 4938 0
15 4608 0
16 4404 0
17 4258 0.000117426
18 4020 0
19 3826 0.000130685
20 3562 0.000280741
21 3452 0
22 3332 0.00015006
23 3134 0.000638162
24 2942 0.00169952
25 2866 0.00122121
26 2738 0.00109569
27 2658 0.00188111
28 2410 0.0026971
29 2310 0.00411255
30 2160 0.00509259
31 2044 0.00709393
32 1932 0.00802277
33 1906 0.0123295
34 1826 0.0120482
35 1744 0.0111812
36 1710 0.0119883
37 1686 0.0166074
38 1586 0.017024
39 1522 0.0226675
40 1514 0.0211361
41 1410 0.0237589
42 1324 0.0279456
43 1252 0.0223642
44 1138 0.0246046
45 1036 0.0304054
46 952 0.0341387
47 932 0.0364807
48 890 0.0494382
49 810 0.0512346
50 800 0.051875
51 768 0.0657552
52 742 0.0761456
53 666 0.0818318
54 590 0.100847
55 518 0.0974903
56 476 0.115546
57 430 0.111628
58 382 0.163613
59 396 0.17803
60 414 0.173913
61 422 0.195498
62 440 0.181818
63 438 0.189498
64 424 0.182783
65 436 0.182339
66 476 0.186975
67 456 0.196272
68 460 0.233696
69 460 0.253261
70 440 0.273864
71 448 0.330357
72 450 0.368889
73 446 0.419283
74 440 0.431818
75 472 0.422669
76 496 0.465726
77 526 0.491445
78 560 0.5
79 612 0.535131
80 600 0.549167
81 636 0.55739
82 632 0.5625
83 660 0.581061
84 664 0.643072
85 730 0.65411
86 790 0.674684
87 784 0.707908
88 850 0.711176
89 930 0.73871
90 1046 0.751434
91 1148 0.764808
92 1280 0.767969
93 1376 0.759084
94 1488 0.771505
95 1644 0.774027
96 1806 0.796788
97 1946 0.804728
98 2062 0.827352
99 2352 0.841412
100 2586 0.862916
101 2866 0.872645
102 3224 0.881048
103 3508 0.882697
104 3938 0.890934
105 4444 0.904815
106 5018 0.912116
107 5656 0.923886
108 6522 0.933533
109 7390 0.937686
110 8382 0.94685
111 9504 0.950968
112 10000 0.95915
113 10000 0.9622
114 10000 0.9679
115 10000 0.97155
116 10000 0.9723
117 10000 0.97465
118 10000 0.9747
119 10000 0.97785
120 10000 0.97955
121 10000 0.98165
122 10000 0.9823
123 10000 0.9836
124 10000 0.9855
125 10000 0.98635
126 10000 0.98765
127 10000 0.9882
128 10000 0.989
129 10000 0.9893
130 10000 0.9899
131 10000 0.99185
132 10000 0.993
133 10000 0.9945
134 10000 0.99425
135 10000 0.9943
136 10000 0.99415
137 10000 0.9958
138 10000 0.99595
139 10000 0.99635
140 10000 0.99635
141 10000 0.9972
142 10000 0.9972
143 10000 0.9973
144 10000 0.9979
145 10000 0.99835
146 10000 0.99865
147 10000 0.999
148 10000 0.9993
149 10000 0.99945
150 10000 0.9997
151 10000 0.9998
152 10000 0.99995
153 10000 0.9999
154 10000 0.9998
155 10000 0.99985
156 10000 0.9998
157 10000 0.9999
158 10000 0.9999
159 10000 1
