t n p
2 9470 5.27983e-05
3 8944 5.59034e-05
4 8316 0
5 7760 0
6 7388 0
7 7148 0
8 6896 0
9 6558 0
10 6322 0
11 6136 8.14863e-05
12 5914 8.45451e-05
13 5684 8.79662e-05
14 5266 0
15 4854 0
16 4720 0
17 4532 0.000110327
18 4216 0.000118596
19 3986 0.000376317
20 3824 0.00104603
21 3660 0.000546448
22 3394 0.000441956
23 3228 0.000774473
24 3082 0.000973394
25 2860 0.000524476
26 2662 0.000751315
27 2444 0.0012275
28 2408 0.00166113
29 2320 0.00172414
30 2128 0.00281955
31 2012 0.00248509
32 1924 0.002079
33 1812 0.00275938
34 1798 0.00194661
35 1778 0.00140607
36 1684 0.00207838
37 1690 0
38 1612 0
39 1518 0
40 1436 0
41 1330 0
42 1266 0
43 1220 0
44 1116 0.000448029
45 1070 0
46 960 0
47 922 0
48 852 0
49 752 0
50 738 0
51 736 0
52 716 0
53 702 0
54 710 0
55 686 0
56 658 0
57 598 0
58 576 0
59 514 0
60 502 0
61 482 0
62 416 0
63 396 0
64 380 0
65 352 0
66 324 0
67 300 0.00166667
68 284 0
69 262 0
70 232 0
71 208 0
72 178 0
73 166 0.00301205
74 164 0.00914634
75 184 0.013587
76 174 0.0201149
77 172 0.0232558
78 174 0.0172414
79 152 0.0164474
80 148 0.0202703
81 146 0.0342466
82 136 0.0367647
83 120 0.0291667
84 116 0.0258621
85 122 0.0286885
86 114 0.0350877
87 102 0.0637255
88 104 0.0673077
89 88 0.0625
90 90 0.0888889
91 100 0.115
92 96 0.09375
93 86 0.0813953
94 82 0.0609756
95 78 0.0641026
96 74 0.121622
97 70 0.157143
98 68 0.139706
99 72 0.111111
100 62 0.0887097
101 64 0.0390625
102 64 0.0078125
103 54 0
104 38 0
105 26 0
106 26 0
107 18 0
108 18 0
109 18 0
110 22 0
111 26 0.0192308
112 26 0.0576923
113 20 0.15
114 18 0.361111
115 18 0.472222
116 26 0.519231
117 20 0.575
118 18 0.666667
119 28 0.607143
120 32 0.75
121 36 0.833333
122 36 0.888889
123 26 0.980769
124 30 0.983333
125 38 0.986842
126 40 0.9875
127 38 1
128 46 1
129 48 1
130 66 1
131 70 1
132 86 1
133 104 1
134 108 1
135 126 1
136 150 1
137 194 1
138 206 1
139 210 1
140 236 1
141 298 1
142 324 1
143 346 1
144 394 1
145 448 1
146 510 1
147 600 1
148 734 1
149 840 1
150 910 1
151 1012 1
152 1152 1
153 1358 1
154 1598 1
155 1796 1
156 2050 1
157 2392 1
158 2742 1
159 3112 1
160 3480 1
161 3890 1
162 4544 1
163 5294 1
164 6002 1
165 6726 1
166 7596 1
167 8730 1
168 9878 1
169 10000 1
