t n p
1 10000 0
2 9676 0
3 9092 0
4 8796 0
5 8292 0
6 7718 0
7 7414 6.744e-05
8 7068 0.000141483
9 6766 0
10 6386 0
11 6050 0
12 5632 0
13 5412 0
14 5312 0
15 5052 0
16 4650 0
17 4376 0
18 4178 0
19 3904 0
20 3774 0
21 3584 0
22 3410 0
23 3162 0.000158128
24 3074 0
25 2960 0
26 2936 0
27 2856 0
28 2736 0
29 2632 0
30 2512 0
31 2368 0
32 2282 0
33 2126 0
34 1994 0
35 1906 0
36 1826 0
37 1768 0
38 1638 0
39 1560 0
40 1530 0
41 1444 0
42 1412 0
43 1310 0
44 1300 0.000384615
45 1280 0.000390625
46 1234 0.000810373
47 1146 0.0013089
48 1142 0.000437828
49 1106 0
50 1050 0
51 998 0
52 920 0.000543478
53 878 0
54 834 0
55 826 0
56 750 0
57 714 0
58 652 0.000766871
59 656 0.00152439
60 630 0.000793651
61 596 0.00167785
62 548 0
63 526 0
64 498 0
65 490 0
66 476 0
67 438 0
68 408 0
69 378 0
70 334 0
71 300 0
72 288 0
73 248 0
74 264 0
75 256 0
76 230 0
77 228 0.00219298
78 224 0.00669643
79 188 0.0132979
80 166 0.0301205
81 130 0.0615385
82 128 0.0585938
83 130 0.111538
84 128 0.125
85 130 0.142308
86 130 0.119231
87 110 0.1
88 104 0.158654
89 112 0.125
90 126 0.174603
91 144 0.163194
92 138 0.141304
93 148 0.162162
94 138 0.188406
95 148 0.182432
96 142 0.204225
97 152 0.213816
98 136 0.253676
99 132 0.329545
100 144 0.34375
101 132 0.363636
102 144 0.368056
103 142 0.401408
104 150 0.433333
105 140 0.507143
106 144 0.5625
107 132 0.556818
108 126 0.571429
109 138 0.637681
110 180 0.658333
111 216 0.664352
112 232 0.693966
113 254 0.698819
114 268 0.727612
115 258 0.757752
116 304 0.769737
117 334 0.808383
118 374 0.843583
119 434 0.855991
120 472 0.872881
121 546 0.878205
122 586 0.884812
123 678 0.905605
124 758 0.901715
125 858 0.893357
126 992 0.914819
127 1108 0.9287
128 1202 0.949667
129 1338 0.960015
130 1522 0.968791
131 1688 0.97186
132 1950 0.975385
133 2158 0.976367
134 2502 0.976219
135 2938 0.978216
136 3366 0.982323
137 3870 0.984109
138 4482 0.985721
139 5032 0.988076
140 5752 0.989569
141 6470 0.990031
142 7482 0.991914
143 8654 0.992778
144 9926 0.992998
145 10000 0.9928
146 10000 0.9947
147 10000 0.995
148 10000 0.99515
149 10000 0.99475
150 10000 0.9958
151 10000 0.9964
152 10000 0.99675
153 10000 0.9979
154 10000 0.99735
155 10000 0.9981
156 10000 0.9982
157 10000 0.99835
158 10000 0.9987
159 10000 0.9991
160 10000 0.99895
161 10000 0.9994
162 10000 0.99945
163 10000 0.9996
164 10000 0.9998
165 10000 0.99985
166 10000 0.99985
167 10000 0.99985
168 10000 0.9999
169 10000 0.99995
170 10000 0.99995
171 10000 1
