t n p
2 9404 0
3 9062 5.51755e-05
4 8482 0
5 8204 0
6 7808 6.40369e-05
7 7346 0
8 7164 0
9 6748 0
10 6472 0
11 6218 0
12 5926 0
13 5652 0
14 5402 0
15 5180 0
16 4758 0
17 4530 0
18 4380 0
19 4100 0
20 4028 0
21 3710 0
22 3528 0
23 3212 0
24 2982 0
25 2922 0
26 2804 0
27 2714 0
28 2546 0
29 2502 0
30 2354 0
31 2130 0
32 1992 0
33 1954 0
34 1848 0
35 1770 0
36 1698 0
37 1560 0
38 1490 0
39 1406 0
40 1366 0
41 1272 0
42 1192 0
43 1062 0
44 1030 0
45 988 0
46 914 0
47 868 0.000576037
48 818 0
49 808 0.000618812
50 712 0.000702247
51 680 0
52 650 0
53 610 0
54 592 0
55 542 0
56 520 0
57 520 0
58 530 0
59 498 0
60 470 0
61 470 0
62 426 0
63 402 0
64 370 0
65 356 0
66 342 0
67 294 0.00170068
68 292 0.00513699
69 280 0.00714286
70 272 0.00367647
71 254 0.00787402
72 256 0.0136719
73 260 0.00576923
74 238 0.00840336
75 214 0.00934579
76 206 0.00728155
77 196 0.00765306
78 196 0.0127551
79 214 0.0303738
80 232 0.0172414
81 216 0.0231481
82 214 0.0116822
83 208 0.0120192
84 200 0.0025
85 188 0.00797872
86 186 0.0134409
87 186 0.0134409
88 172 0.00290698
89 164 0.0121951
90 164 0.0335366
91 146 0.0547945
92 128 0.0507812
93 146 0.0547945
94 146 0.0445205
95 128 0.0664062
96 126 0.0873016
97 130 0.0884615
98 124 0.100806
99 114 0.140351
100 108 0.222222
101 112 0.214286
102 118 0.271186
103 122 0.282787
104 118 0.309322
105 120 0.304167
106 136 0.378676
107 138 0.351449
108 128 0.316406
109 128 0.339844
110 112 0.401786
111 112 0.450893
112 108 0.458333
113 126 0.404762
114 140 0.421429
115 140 0.478571
116 152 0.434211
117 170 0.455882
118 188 0.486702
119 186 0.553763
120 206 0.563107
121 214 0.61215
122 232 0.622845
123 260 0.611538
124 260 0.640385
125 258 0.658915
126 250 0.614
127 286 0.646853
128 298 0.647651
129 318 0.657233
130 358 0.692737
131 376 0.735372
132 438 0.72032
133 490 0.762245
134 548 0.754562
135 612 0.755719
136 670 0.756716
137 704 0.765625
138 794 0.775819
139 864 0.822338
140 934 0.813169
141 1052 0.819867
142 1178 0.820034
143 1334 0.820465
144 1474 0.836499
145 1640 0.85
146 1786 0.854423
147 2082 0.870557
148 2364 0.89192
149 2638 0.898597
150 2982 0.909289
151 3422 0.913939
152 3870 0.925711
153 4344 0.934968
154 5022 0.937674
155 5540 0.947744
156 6302 0.953427
157 7036 0.958073
158 7902 0.960073
159 8938 0.962072
160 10000 0.9682
161 10000 0.9676
162 10000 0.97025
163 10000 0.9718
164 10000 0.97365
165 10000 0.97655
166 10000 0.9812
167 10000 0.98345
168 10000 0.9857
169 10000 0.98695
170 10000 0.98855
171 10000 0.99115
172 10000 0.99235
173 10000 0.992
174 10000 0.99275
175 10000 0.99425
176 10000 0.9956
177 10000 0.9948
178 10000 0.9959
179 10000 0.99665
180 10000 0.99695
181 10000 0.99715
182 10000 0.99725
183 10000 0.9976
184 10000 0.99755
185 10000 0.9978
186 10000 0.99855
187 10000 0.9992
188 10000 0.9994
189 10000 0.99975
190 10000 0.99965
191 10000 0.9995
192 10000 0.99945
193 10000 0.9997
194 10000 0.9996
195 10000 0.9996
196 10000 0.9998
197 10000 1
