t n p
1 10000 0
2 9542 0
3 9122 5.48125e-05
4 8652 0
5 8208 0
6 7708 0
7 7258 0
8 6964 0
9 6580 0
10 6256 0
11 5958 0
12 5634 0
13 5370 0
14 4934 0
15 4732 0
16 4480 0
17 4336 0
18 4058 0
19 3898 0.000128271
20 3718 0.000268962
21 3554 0.000140687
22 3342 0.000448833
23 3184 0.000785176
24 3122 0.000800769
25 2994 0.00133601
26 2880 0.00138889
27 2792 0.000537249
28 2676 0.000747384
29 2492 0.000601926
30 2382 0.000419815
31 2266 0.000441306
32 2174 0.000229991
33 2060 0
34 1946 0
35 1868 0
36 1754 0
37 1660 0
38 1584 0
39 1564 0
40 1460 0
41 1378 0
42 1322 0
43 1260 0
44 1184 0
45 1116 0
46 1100 0
47 1092 0
48 1050 0
49 970 0
50 870 0
51 802 0
52 778 0
53 714 0
54 678 0
55 678 0
56 670 0
57 684 0
58 694 0
59 618 0.000809061
60 584 0.000856164
61 584 0
62 552 0.000905797
63 538 0.00185874
64 484 0.00309917
65 456 0.00438596
66 450 0.00444444
67 430 0.00581395
68 404 0.00371287
69 430 0.00465116
70 384 0.00390625
71 358 0
72 328 0
73 344 0
74 312 0
75 312 0.00160256
76 320 0
77 302 0
78 266 0
79 260 0
80 236 0.00211864
81 246 0
82 246 0
83 236 0
84 214 0
85 202 0
86 196 0
87 206 0
88 214 0
89 212 0
90 198 0.00252525
91 188 0.00531915
92 176 0.00852273
93 164 0.00304878
94 166 0
95 148 0.00337838
96 154 0
97 162 0
98 164 0
99 158 0
100 122 0
101 124 0
102 128 0
103 112 0
104 90 0.00555556
105 82 0.0121951
106 78 0
107 74 0
108 76 0
109 54 0
110 40 0
111 48 0
112 44 0
113 36 0
114 34 0
115 34 0
116 32 0
117 38 0
118 40 0
119 44 0
120 58 0
121 58 0
122 70 0
123 58 0
124 38 0
125 38 0.0131579
126 34 0.0294118
127 32 0
128 32 0
129 28 0
130 34 0
131 32 0
132 32 0
133 38 0
134 30 0
135 28 0
136 30 0
137 30 0
138 30 0
139 34 0
140 40 0
141 38 0
142 44 0
143 44 0
144 32 0
145 36 0
146 32 0
147 26 0
148 28 0
149 28 0
150 22 0.0227273
151 18 0.0833333
152 12 0.166667
153 6 0.166667
154 8 0.1875
155 6 0.416667
156 8 0.3125
157 8 0.25
158 10 0.3
159 10 0.45
160 14 0.357143
161 18 0.333333
162 20 0.375
163 24 0.541667
164 26 0.576923
165 34 0.485294
166 40 0.425
167 48 0.322917
168 58 0.37069
169 64 0.484375
170 74 0.567568
171 86 0.52907
172 100 0.57
173 118 0.555085
174 122 0.536885
175 128 0.585938
176 140 0.592857
177 154 0.62987
178 170 0.638235
179 168 0.744048
180 202 0.774752
181 228 0.774123
182 256 0.763672
183 278 0.758993
184 296 0.771959
185 338 0.81213
186 360 0.816667
187 404 0.832921
188 472 0.848517
189 556 0.857014
190 632 0.878956
191 706 0.907224
192 776 0.914304
193 858 0.916667
194 988 0.908401
195 1170 0.912393
196 1262 0.927496
197 1404 0.92557
198 1630 0.916871
199 1808 0.928374
200 2062 0.931862
201 2328 0.934278
202 2636 0.94044
203 3120 0.946314
204 3546 0.955584
205 4034 0.96356
206 4570 0.962801
207 5082 0.966155
208 5808 0.9672
209 6614 0.96772
210 7502 0.968942
211 8430 0.9707
212 9370 0.970384
213 10000 0.97415
214 10000 0.97735
215 10000 0.97955
216 10000 0.98055
217 10000 0.9816
218 10000 0.98195
219 10000 0.9824
220 10000 0.98215
221 10000 0.983
222 10000 0.9835
223 10000 0.9861
224 10000 0.98715
225 10000 0.9869
226 10000 0.9894
227 10000 0.98965
228 10000 0.99005
229 10000 0.99035
230 10000 0.9905
231 10000 0.99115
232 10000 0.99115
233 10000 0.9926
234 10000 0.99285
235 10000 0.99365
236 10000 0.9936
237 10000 0.9936
238 10000 0.9938
239 10000 0.99385
240 10000 0.9933
241 10000 0.9944
242 10000 0.99535
243 10000 0.99565
244 10000 0.9952
245 10000 0.995
246 10000 0.9951
247 10000 0.99525
248 10000 0.99615
249 10000 0.99695
250 10000 0.9982
251 10000 0.9985
252 10000 0.99905
253 10000 0.9997
254 10000 0.99945
255 10000 0.9993
256 10000 0.9994
257 10000 0.9994
258 10000 0.99895
259 10000 0.9994
260 10000 0.9993
261 10000 0.99905
262 10000 0.99915
263 10000 0.9996
264 10000 0.9996
265 10000 0.99955
266 10000 0.9993
267 10000 0.99945
268 10000 0.99975
269 10000 0.99975
270 10000 0.9998
271 10000 0.99985
272 10000 0.99985
273 10000 0.9998
274 10000 0.99985
275 10000 0.99995
276 10000 1
