t n p
2 9554 5.23341e-05
3 9012 0
4 8644 0
5 8192 0
6 7780 0
7 7322 0
8 7018 0
9 6588 0
10 6152 0
11 5980 0
12 5668 8.82145e-05
13 5516 0.000181291
14 5292 0
15 5090 0
16 4832 0
17 4548 0
18 4394 0
19 4130 0
20 3960 0
21 3788 0
22 3602 0
23 3318 0
24 3176 0
25 3122 0
26 2844 0
27 2640 0.000189394
28 2512 0.000199045
29 2394 0
30 2298 0
31 2266 0
32 2138 0
33 2008 0.000249004
34 1822 0.000274424
35 1818 0.000275028
36 1680 0
37 1594 0
38 1554 0
39 1492 0
40 1444 0
41 1324 0
42 1240 0.000403226
43 1116 0
44 996 0
45 966 0
46 898 0
47 844 0
48 816 0
49 758 0
50 642 0
51 600 0
52 578 0
53 548 0
54 542 0
55 512 0
56 532 0
57 498 0
58 488 0
59 476 0
60 462 0
61 440 0.00113636
62 404 0.00618812
63 384 0.00130208
64 368 0
65 358 0
66 324 0
67 302 0
68 304 0
69 274 0
70 242 0
71 232 0
72 220 0
73 166 0
74 144 0
75 132 0
76 134 0
77 136 0
78 136 0
79 122 0
80 104 0
81 100 0.005
82 94 0
83 94 0
84 108 0
85 98 0
86 94 0
87 86 0
88 64 0
89 50 0.01
90 46 0.0326087
91 50 0.05
92 48 0.0520833
93 42 0
94 34 0
95 32 0
96 34 0
97 36 0
98 28 0.0178571
99 32 0.046875
100 34 0.0588235
101 46 0.130435
102 52 0.153846
103 60 0.15
104 54 0.12963
105 70 0.178571
106 78 0.198718
107 92 0.211957
108 82 0.195122
109 90 0.222222
110 96 0.25
111 102 0.264706
112 102 0.318627
113 108 0.328704
114 104 0.307692
115 86 0.313953
116 84 0.321429
117 102 0.308824
118 114 0.307018
119 106 0.353774
120 108 0.296296
121 118 0.275424
122 120 0.279167
123 124 0.334677
124 122 0.307377
125 96 0.458333
126 104 0.413462
127 80 0.38125
128 96 0.432292
129 104 0.504808
130 112 0.584821
131 112 0.674107
132 120 0.708333
133 134 0.727612
134 140 0.767857
135 154 0.821429
136 168 0.827381
137 194 0.865979
138 214 0.890187
139 256 0.900391
140 292 0.916096
141 344 0.944767
142 370 0.935135
143 394 0.946701
144 428 0.94743
145 500 0.955
146 560 0.944643
147 624 0.935096
148 750 0.933333
149 840 0.945833
150 932 0.944742
151 1052 0.952947
152 1172 0.955631
153 1296 0.962191
154 1474 0.964383
155 1642 0.973508
156 1820 0.976374
157 2160 0.978472
158 2438 0.979286
159 2724 0.98091
160 3114 0.98298
161 3564 0.985129
162 4140 0.986232
163 4710 0.98673
164 5424 0.987279
165 6252 0.991043
166 7138 0.991804
167 8186 0.991143
168 9406 0.992558
169 10000 0.9922
170 10000 0.9936
171 10000 0.99545
172 10000 0.99525
173 10000 0.99625
174 10000 0.99615
175 10000 0.99685
176 10000 0.99675
177 10000 0.9967
178 10000 0.9969
179 10000 0.9967
180 10000 0.9967
181 10000 0.9977
182 10000 0.9974
183 10000 0.99775
184 10000 0.9979
185 10000 0.99835
186 10000 0.99865
187 10000 0.99855
188 10000 0.9988
189 10000 0.9991
190 10000 0.9988
191 10000 0.999
192 10000 0.9992
193 10000 0.99915
194 10000 0.99925
195 10000 0.99945
196 10000 0.9995
197 10000 0.99945
198 10000 0.9996
199 10000 0.9996
200 10000 0.9996
201 10000 0.99965
202 10000 0.9997
203 10000 0.99975
204 10000 0.99985
205 10000 0.9999
206 10000 0.99985
207 10000 0.9999
208 10000 0.99975
209 10000 0.99985
210 10000 0.9997
211 10000 0.99975
212 10000 0.9999
213 10000 1
