t n p
2 9252 0
3 8576 0
4 8130 0
5 7656 0
6 7376 0
7 6850 0
8 6422 0
9 6076 8.2291e-05
10 5702 0
11 5346 0
12 5056 0
13 4760 0
14 4478 0
15 4190 0
16 3960 0.000126263
17 3830 0.000391645
18 3660 0.000136612
19 3374 0.000889152
20 3170 0.00141956
21 3022 0.00132363
22 2830 0.00159011
23 2684 0.00149031
24 2600 0.00230769
25 2506 0.00159617
26 2344 0.00213311
27 2190 0.00273973
28 2108 0.0028463
29 1996 0.00150301
30 1958 0.00255363
31 1852 0.00242981
32 1774 0.00140924
33 1644 0.00304136
34 1614 0.00185874
35 1496 0.00367647
36 1408 0.00284091
37 1332 0.003003
38 1322 0.00226929
39 1314 0.00228311
40 1236 0.00283172
41 1130 0.00309735
42 1112 0.00314748
43 1068 0.00608614
44 992 0.00504032
45 984 0.00457317
46 980 0.00816327
47 946 0.00845666
48 848 0.00766509
49 822 0.00425791
50 758 0.00461741
51 726 0.00344353
52 696 0.00574713
53 640 0.00390625
54 630 0.00634921
55 572 0.00611888
56 526 0.00570342
57 480 0.00729167
58 444 0
59 440 0
60 448 0
61 416 0
62 412 0.00121359
63 416 0
64 388 0
65 418 0
66 424 0.00117925
67 390 0.0025641
68 354 0.00423729
69 332 0.0120482
70 296 0.0152027
71 246 0.0264228
72 246 0.0284553
73 246 0.0264228
74 264 0.0246212
75 246 0.0386179
76 216 0.0347222
77 228 0.0307018
78 244 0.0286885
79 240 0.0333333
80 252 0.0615079
81 222 0.0540541
82 196 0.0739796
83 196 0.0714286
84 186 0.0967742
85 192 0.0989583
86 140 0.0821429
87 146 0.106164
88 166 0.0873494
89 142 0.0528169
90 120 0.0541667
91 106 0.0330189
92 106 0.0424528
93 102 0.0637255
94 102 0.0392157
95 96 0.0572917
96 92 0.0326087
97 74 0.0405405
98 72 0.0416667
99 58 0.0603448
100 54 0.0833333
101 54 0.0648148
102 50 0.13
103 36 0.111111
104 26 0.0576923
105 26 0.0192308
106 14 0.0714286
107 12 0.25
108 10 0.6
109 8 0.75
110 10 0.85
111 14 0.821429
112 16 0.6875
113 20 0.75
114 24 0.604167
115 18 0.583333
116 22 0.568182
117 26 0.634615
118 28 0.589286
119 22 0.545455
120 22 0.477273
121 24 0.625
122 30 0.6
123 36 0.736111
124 36 0.777778
125 46 0.782609
126 42 0.690476
127 40 0.725
128 48 0.75
129 58 0.801724
130 46 0.967391
131 50 0.96
132 48 0.9375
133 48 0.958333
134 72 0.951389
135 72 0.944444
136 82 0.957317
137 78 0.980769
138 88 1
139 114 1
140 132 1
141 154 1
142 194 1
143 240 1
144 278 1
145 340 1
146 368 1
147 444 1
148 494 1
149 582 1
150 650 1
151 738 1
152 820 1
153 962 1
154 1118 1
155 1262 1
156 1366 1
157 1540 1
158 1700 1
159 1906 1
160 2180 1
161 2444 1
162 2792 1
163 3184 1
164 3788 1
165 4304 1
166 4860 1
167 5490 1
168 6324 1
169 7284 1
170 8294 1
171 9354 1
172 10000 1
