t n p
1 10000 0
2 10000 0
3 10000 0
4 9920 5.04032e-05
5 10000 0.00015
6 10000 0.0003
7 9972 0.000300842
8 10000 0.00065
9 10000 0.00075
10 10000 0.00065
11 10000 0.001
12 9996 0.00130052
13 9828 0.002035
14 9738 0.00195112
15 9776 0.0017901
16 9720 0.00154321
17 9796 0.00153124
18 9880 0.00197368
19 9934 0.00216428
20 9898 0.00207113
21 9812 0.00229311
22 9854 0.0011163
23 9924 0.0014611
24 9948 0.00206072
25 9928 0.00251813
26 9878 0.00232841
27 9668 0.00268928
28 9552 0.00272194
29 9568 0.0024561
30 9620 0.0024948
31 9798 0.0026536
32 9666 0.00268984
33 9736 0.00195152
34 9718 0.0028298
35 9810 0.0038736
36 9692 0.00577796
37 9594 0.00578487
38 9788 0.00459747
39 9754 0.0051261
40 9646 0.00596102
41 9796 0.00689057
42 9836 0.00686255
43 9906 0.00807591
44 9934 0.0102174
45 10000 0.0112
46 9974 0.0132344
47 10000 0.01395
48 9912 0.0145278
49 9998 0.0137528
50 9986 0.0147206
51 10000 0.0168
52 10000 0.01965
53 9966 0.0206201
54 9918 0.0223835
55 9828 0.0233516
56 9824 0.0254479
57 10000 0.02555
58 9998 0.0294059
59 10000 0.0296
60 9990 0.0301301
61 10000 0.03365
62 10000 0.03375
63 10000 0.03445
64 10000 0.0348
65 10000 0.0358
66 10000 0.03725
67 10000 0.0376
68 9852 0.0418697
69 9692 0.0426125
70 9650 0.0456995
71 9678 0.0487187
72 9820 0.0517821
73 9788 0.0573662
74 9964 0.0596146
75 10000 0.0629
76 10000 0.06985
77 10000 0.0695
78 10000 0.0738
79 10000 0.0767
80 10000 0.07995
81 10000 0.08435
82 10000 0.0878
83 9992 0.0952762
84 10000 0.1032
85 9954 0.111764
86 9954 0.117742
87 10000 0.1244
88 10000 0.1307
89 10000 0.14715
90 10000 0.15435
91 10000 0.1607
92 10000 0.1713
93 10000 0.1855
94 10000 0.1983
95 10000 0.21045
96 10000 0.2215
97 10000 0.2285
98 10000 0.23715
99 10000 0.2553
100 10000 0.26645
101 10000 0.2864
102 10000 0.29905
103 10000 0.30565
104 10000 0.31865
105 10000 0.3327
106 10000 0.35005
107 10000 0.37375
108 10000 0.39005
109 10000 0.3997
110 10000 0.4158
111 10000 0.4334
112 10000 0.43985
113 10000 0.4594
114 10000 0.46825
115 10000 0.48395
116 10000 0.493
117 10000 0.51365
118 10000 0.5254
119 10000 0.5466
120 10000 0.56225
121 10000 0.5712
122 10000 0.58855
123 10000 0.59775
124 10000 0.61965
125 10000 0.6315
126 10000 0.6436
127 10000 0.6562
128 10000 0.6664
129 10000 0.67515
130 10000 0.68295
131 10000 0.6939
132 10000 0.70785
133 10000 0.7261
134 10000 0.7417
135 10000 0.7589
136 10000 0.76985
137 10000 0.78595
138 10000 0.79635
139 10000 0.8083
140 10000 0.8174
141 10000 0.82265
142 10000 0.83255
143 10000 0.84265
144 10000 0.854
145 10000 0.8687
146 10000 0.8724
147 10000 0.8821
148 10000 0.88565
149 10000 0.8889
150 10000 0.8962
151 10000 0.90395
152 10000 0.90715
153 10000 0.9124
154 10000 0.9178
155 10000 0.92685
156 10000 0.93055
157 10000 0.93955
158 10000 0.94385
159 10000 0.94655
160 10000 0.94995
161 10000 0.9528
162 10000 0.95615
163 10000 0.961
164 10000 0.96375
165 10000 0.9636
166 10000 0.9645
167 10000 0.96855
168 10000 0.9703
169 10000 0.9724
170 10000 0.9755
171 10000 0.97795
172 10000 0.98275
173 10000 0.9852
174 10000 0.9845
175 10000 0.983
176 10000 0.98485
177 10000 0.98525
178 10000 0.9846
179 10000 0.98755
180 10000 0.98905
181 10000 0.99095
182 10000 0.99145
183 10000 0.992
184 10000 0.9924
185 10000 0.99115
186 10000 0.99075
187 10000 0.99195
188 10000 0.9932
189 10000 0.99275
190 10000 0.99425
191 10000 0.99505
192 10000 0.9954
193 10000 0.9957
194 10000 0.99575
195 10000 0.9955
196 10000 0.9956
197 10000 0.9965
198 10000 0.9972
199 10000 0.99685
200 10000 0.9968
201 10000 0.9968
202 10000 0.99685
203 10000 0.9974
204 10000 0.9983
205 10000 0.9986
206 10000 0.9985
207 10000 0.99885
208 10000 0.9994
209 10000 0.9996
210 10000 0.9999
211 10000 0.99975
212 10000 0.99975
213 10000 1
