t n p
2 799 0.00813517
3 799 0.0100125
4 790 0.0158228
5 790 0.0158228
6 754 0.0145889
7 740 0.0155405
8 746 0.0160858
9 799 0.0168961
10 799 0.0175219
11 794 0.018262
12 758 0.0204485
13 764 0.0222513
14 768 0.0234375
15 774 0.0187339
16 798 0.0175439
17 792 0.0157828
18 758 0.0131926
19 716 0.0167598
20 720 0.0180556
21 694 0.0158501
22 658 0.018997
23 630 0.0246032
24 626 0.0199681
25 612 0.0220588
26 622 0.0265273
27 626 0.0391374
28 646 0.0356037
29 660 0.0340909
30 672 0.0349702
31 654 0.0359327
32 628 0.0382166
33 658 0.031155
34 660 0.0363636
35 662 0.0400302
36 660 0.0393939
37 656 0.0297256
38 678 0.0309735
39 724 0.0331492
40 724 0.0414365
41 764 0.0379581
42 770 0.0344156
43 794 0.0390428
44 799 0.0350438
45 798 0.037594
46 776 0.0412371
47 776 0.0438144
48 770 0.0402597
49 764 0.0431937
50 799 0.0456821
51 799 0.0519399
52 799 0.0544431
53 799 0.0669587
54 799 0.0869837
55 799 0.0907384
56 766 0.0998695
57 799 0.106383
58 799 0.119524
59 799 0.128285
60 799 0.128285
61 724 0.137431
62 720 0.138889
63 736 0.155571
64 722 0.173823
65 782 0.189258
66 796 0.187186
67 778 0.170951
68 752 0.180851
69 796 0.197236
70 799 0.212766
71 799 0.213392
72 799 0.246558
73 799 0.244681
74 782 0.257673
75 766 0.262402
76 780 0.273077
77 799 0.297872
78 799 0.312265
79 799 0.292866
80 799 0.295369
81 799 0.312265
82 799 0.30413
83 799 0.321026
84 788 0.338198
85 786 0.356234
86 799 0.372966
87 799 0.369212
88 799 0.363579
89 799 0.376095
90 799 0.389862
91 799 0.407384
92 799 0.428035
93 786 0.435751
94 799 0.44368
95 799 0.458073
96 799 0.497497
97 799 0.5
98 799 0.533166
99 799 0.535044
100 799 0.573217
101 799 0.585106
102 799 0.605131
103 799 0.624531
104 799 0.63204
105 799 0.642053
106 799 0.654568
107 799 0.647685
108 799 0.653317
109 799 0.670213
110 799 0.692115
111 799 0.698999
112 799 0.714643
113 799 0.724656
114 799 0.732165
115 799 0.732165
116 799 0.737171
117 799 0.745932
118 799 0.763454
119 799 0.771589
120 799 0.768461
121 799 0.773467
122 799 0.770338
123 799 0.78786
124 799 0.787234
125 799 0.799124
126 799 0.784731
127 799 0.78786
128 799 0.785982
129 799 0.794118
130 799 0.811014
131 799 0.80413
132 799 0.788486
133 799 0.810388
134 799 0.820401
135 799 0.826033
136 799 0.841677
137 799 0.836671
138 799 0.833542
139 799 0.861702
140 799 0.869212
141 799 0.881727
142 799 0.905507
143 799 0.906133
144 799 0.924906
145 799 0.925532
146 799 0.929912
147 799 0.935544
148 799 0.946809
149 799 0.960576
150 799 0.966208
151 799 0.966834
152 799 0.966834
153 799 0.958073
154 799 0.958073
155 799 0.95995
156 799 0.954318
157 799 0.958073
158 799 0.960576
159 799 0.962453
160 799 0.963705
161 799 0.958698
162 799 0.969962
163 799 0.973717
164 799 0.974969
165 799 0.974969
166 799 0.976846
167 799 0.980601
168 799 0.983104
169 799 0.988736
170 799 0.987484
171 799 0.984981
172 799 0.988736
173 799 0.989987
174 799 0.992491
175 799 0.994994
176 799 0.991865
177 799 0.990613
178 799 0.987484
179 799 0.991239
180 799 0.991865
181 799 0.993742
182 799 0.989362
183 799 0.989362
184 799 0.988736
185 799 0.989362
186 799 0.990613
187 799 0.989987
188 799 0.98811
189 799 0.989362
190 799 0.984355
191 799 0.978723
192 799 0.983104
193 799 0.986233
194 799 0.989362
195 799 0.98811
196 799 0.987484
197 799 0.988736
198 799 0.991239
199 799 0.999374
200 799 1
