t n p
0 10000 0
1 9858 0
2 9818 0
3 9634 0
4 9532 0
5 9480 0
6 9540 0
7 9578 5.2203e-05
8 9666 0.000103455
9 9744 5.13136e-05
10 9780 0.000255624
11 9760 0.000409836
12 9830 0.000203459
13 9862 5.06997e-05
14 9834 0.000101688
15 9772 0.000255833
16 9756 0.000205002
17 9620 0.000259875
18 9498 0.000157928
19 9434 0.000158999
20 9366 0.000213538
21 9348 0.000267437
22 9356 0.000267208
23 9324 0.000375375
24 9352 0.000588109
25 9320 0.00107296
26 9206 0.00135781
27 9190 0.00130577
28 9116 0.00109697
29 9102 0.00120853
30 9100 0.00104396
31 9066 0.00099272
32 9134 0.000547405
33 9048 0.000442087
34 8972 0.000445831
35 9078 0.000495704
36 8986 0.000500779
37 9032 0.000664305
38 9134 0.000437924
39 9084 0.000220167
40 9004 5.55309e-05
41 9092 0.00016498
42 9130 0.000273823
43 9058 0.000275999
44 8950 0.000335196
45 9014 0.000499223
46 9018 0.000110889
47 9004 0.000111062
48 8960 5.58036e-05
49 9014 0
50 8958 0
51 8824 0
52 8886 5.62683e-05
53 9022 5.54201e-05
54 9010 0
55 9070 0
56 9032 0
57 8954 5.5841e-05
58 8836 0
59 8806 0
60 8806 0
61 8876 0
62 8868 0
63 8864 0
64 8964 0
65 8894 0
66 8944 0
67 8916 5.6079e-05
68 8902 0
69 8950 0
70 8948 0
71 8922 0
72 9026 0
73 8914 0
74 8758 0
75 8884 0
76 8892 0
77 8762 0
78 8814 0
79 8834 0
80 8886 0
81 8914 0
82 8774 0
83 8824 0
84 8856 0
85 8814 0
86 8810 0
87 8748 0
88 8842 0
89 8772 0
90 8638 0
91 8636 0
92 8572 0
93 8736 5.72344e-05
94 8596 0
95 8698 0
96 8754 5.71167e-05
97 8634 0
98 8682 5.75904e-05
99 8748 0.000114312
100 8880 0.000225225
101 8982 0
102 9076 0
103 8980 0
104 8986 0
105 8882 0
106 8890 5.6243e-05
107 8984 0
108 8794 0
109 8706 0
110 8614 0
111 8564 5.83839e-05
112 8486 5.89206e-05
113 8686 0.000172692
114 8606 0.000290495
115 8576 0.000174907
116 8674 0.000230574
117 8504 5.87959e-05
118 8490 0
119 8356 0
120 8468 0
121 8594 0
122 8592 0
123 8532 5.86029e-05
124 8480 0
125 8492 5.88789e-05
126 8520 0.000117371
127 8624 0.000173933
128 8590 0.000174622
129 8548 0.000233973
130 8466 0.000295299
131 8668 0.000461467
132 8580 0.00034965
133 8538 0.000117123
134 8522 0.000176015
135 8568 0.000233427
136 8522 0.000528045
137 8470 0.000767414
138 8514 0.000469814
139 8540 0.000175644
140 8510 0.000117509
141 8492 0
142 8486 0
143 8360 0
144 8366 0
145 8340 0
146 8360 5.98086e-05
147 8354 0.000179555
148 8336 0.000239923
149 8178 6.11396e-05
150 8348 0
151 8292 0
152 8276 0
153 8292 6.02991e-05
154 8344 0
155 8404 0
156 8396 0
157 8504 0
158 8760 5.70776e-05
159 8792 0
160 9032 0
161 8950 0
162 8930 0
163 8948 0
164 8874 0
165 9038 0
166 8948 0
167 9034 0
168 9108 0
169 9234 0
170 9094 0
171 8992 0
172 9016 0
173 9006 0
174 8996 0
175 8910 0
176 9064 0
177 9020 0
178 8962 0
179 9100 0
180 8952 0
181 8802 0
182 8970 0
183 8968 0
184 8922 0
185 8846 0
186 8860 0
187 8924 0
188 8900 0
189 8928 0
190 8910 0
191 8886 0
192 8772 0
193 8712 0
194 8800 0
195 8940 5.59284e-05
196 8910 5.61167e-05
197 9088 0.000110035
198 9174 0.000327011
199 9268 0.000269745
200 9258 0.000432059
201 9230 0.000487541
202 9202 0
203 9196 0
204 9224 0
205 9288 0
206 9412 0
207 9354 0
208 9456 0
209 9502 0
210 9536 0
211 9692 0
212 9612 0
213 9704 0
214 9716 0
215 9602 0
216 9620 0
217 9460 5.28541e-05
218 9460 5.28541e-05
219 9344 5.35103e-05
220 9472 0
221 9516 0
222 9482 5.27315e-05
223 9462 0
224 9506 0
225 9500 0
226 9578 0
227 9446 0
228 9392 0
229 9166 0
230 9240 0
231 9172 0
232 9090 0
233 9008 5.55062e-05
234 9010 0
235 9202 0
236 9164 0
237 9104 0
238 9108 0
239 8932 0
240 8698 0
241 8660 0
242 8632 0
243 8532 0
244 8604 0
245 8590 0
246 8554 0
247 8386 5.96232e-05
248 8560 0
249 8468 0
250 8622 5.79912e-05
251 8658 0
252 8708 0
253 8730 5.72738e-05
254 8882 5.62936e-05
255 8814 0
256 8978 0
257 8836 5.65867e-05
258 8856 5.64589e-05
259 8798 0.000113662
260 8734 5.72475e-05
261 8770 0.000114025
262 8928 0.000112007
263 8982 5.56669e-05
264 9058 0
265 8970 0
266 8834 0
267 8932 0
268 9074 0
269 8944 0
270 8962 0
271 8874 0
272 8716 0
273 8788 0
274 8902 0
275 8814 0
276 8880 0
277 8896 0
278 8870 0
279 8902 0
280 8814 0
281 8786 0
282 8774 0
283 8678 0
284 8724 0
285 8694 0
286 8660 0
287 8748 5.71559e-05
288 8654 0
289 8718 0
290 8712 0
291 8698 0
292 8814 0
293 8830 0
294 9030 0
295 9078 0
296 9090 0
297 8872 0
298 8944 0
299 9072 0
300 8948 0
301 9026 0
302 9162 0
303 9180 0
304 9176 0
305 9158 0
306 9062 5.51755e-05
307 8898 0.00022477
308 8766 0.000171116
