t n p
0 10000 0
1 9898 0
2 9954 0
3 10000 0
4 10000 0
5 9904 5.04847e-05
6 9892 0
7 9752 0
8 9682 0
9 9726 0
10 9628 0
11 9668 0
12 9566 0
13 9644 0
14 9706 0
15 9702 0.000103072
16 9674 0.00010337
17 9724 0.000154258
18 9714 0.000205888
19 9906 0.000100949
20 10000 0.00015
21 10000 0.00015
22 10000 0.0004
23 9940 0.000150905
24 9882 0.000202388
25 9788 0.000204332
26 9924 0.000302297
27 9770 0.000307062
28 9824 0
29 9954 0.000100462
30 9910 0
31 9946 0
32 9802 0
33 9948 0
34 9986 0
35 9868 0
36 9970 0
37 10000 0
38 9804 0
39 9876 0
40 9842 0
41 9954 5.02311e-05
42 9838 0
43 9772 0
44 9830 0
45 9702 0
46 9762 0
47 9596 0
48 9734 0
49 9758 0
50 9706 0
51 9726 0
52 9868 5.06688e-05
53 9892 0
54 9964 0
55 9868 0
56 9846 5.0782e-05
57 9696 0.000103135
58 9528 0
59 9674 0
60 9626 0
61 9642 0
62 9424 5.3056e-05
63 9424 5.3056e-05
64 9390 0
65 9336 0
66 9318 0
67 9444 0
68 9428 0
69 9560 0
70 9540 0
71 9470 0
72 9372 0
73 9382 0
74 9396 0
75 9478 0
76 9470 0
77 9486 0
78 9624 0
79 9528 0
80 9686 0
81 9778 0
82 9644 0
83 9616 0
84 9780 0
85 9710 0
86 9704 0
87 9662 0
88 9902 0
89 9888 0
90 9756 0
91 9822 0
92 9766 0
93 9624 0
94 9720 0
95 9838 0
96 9904 0
97 10000 0
98 9962 0
99 9924 0
100 9944 0
101 9972 0
102 9780 0
103 9762 0
104 9748 0
105 9826 0
106 9788 0
107 9628 0
108 9676 0
109 9828 0
110 9834 0
111 9778 0
112 9766 0
113 9864 0
114 9804 0
115 9708 0
116 9708 5.15039e-05
117 9816 0
118 9748 0
119 9928 0
120 9772 0
121 9826 0
122 10000 0
123 9854 0
124 9916 0
125 9784 5.11038e-05
126 9840 0
127 9748 0
128 9674 0
129 9552 5.23451e-05
130 9554 0
131 9504 0
132 9338 0
133 9294 0
134 9238 0
135 9274 0
136 9202 0
137 9216 0
138 9316 0
139 9336 0
140 9482 0
141 9466 0
142 9436 0
143 9314 0
144 9344 0
145 9328 0
146 9206 0
147 9240 0
148 9338 0
149 9254 0
150 9166 0
151 9272 0
152 9254 0
153 9148 0
154 9088 0
155 8932 0
156 9060 0
157 9090 0
158 9126 0
159 9158 5.45971e-05
160 9182 5.44544e-05
161 9028 0.000110767
162 8970 0.00039019
163 8918 5.60664e-05
164 9240 5.41126e-05
165 9036 0.000166003
166 9198 0.000217439
167 9222 0
168 9382 0
169 9514 0
170 9526 5.24879e-05
171 9680 0
172 9942 5.02917e-05
173 9882 0
174 9860 0
175 9806 0
176 9672 0
177 9790 0
178 9786 0
179 9938 0
180 9982 0
181 10000 0
182 10000 0
183 10000 0
184 10000 5e-05
185 9896 0.000101051
186 9876 0.000101256
187 9992 0.00010008
188 10000 0.0002
189 10000 0
190 9946 5.02715e-05
191 9994 0
192 10000 0
193 10000 0
194 10000 5e-05
195 10000 0
196 10000 0
197 10000 0
198 9924 0
199 9788 0
200 9868 0
201 9822 0
202 9906 0
203 9880 0
204 10000 0
205 10000 0
206 9942 0
207 9854 0
208 9884 0
209 9902 0
210 10000 0
211 9988 0
212 9946 0
213 9972 0
214 9848 0
215 9970 0
216 10000 0
217 10000 5e-05
218 10000 5e-05
219 10000 0.0001
220 9850 5.07614e-05
221 9786 5.10934e-05
222 9818 0
223 9800 0
224 9796 0
225 9760 0
226 9796 0
227 9724 0
228 9870 0
229 9996 0
230 9912 0
231 9794 0
232 9750 0
233 9798 0
234 9826 0
235 9888 0
236 9838 0
237 9668 0
238 9790 0
239 9942 0
240 9830 5.08647e-05
241 9872 0
242 9812 0
243 9850 0
244 10000 0
245 10000 0
246 9944 0
247 9834 0
248 9914 0
249 9872 0
250 9832 0
251 9880 0
252 10000 5e-05
253 10000 0.0001
254 9966 0.000100341
255 9810 0
256 9830 5.08647e-05
257 9736 0
258 9594 0
259 9666 0
260 9770 0
261 9762 0
262 9620 0
263 9574 0
264 9514 0
265 9558 0
266 9618 0
267 9744 0
268 9812 0
269 9774 0
270 9710 0
271 9680 0
272 9658 0
273 9674 0
274 9560 5.23013e-05
275 9538 5.24219e-05
276 9596 0
277 9534 0
278 9574 0
279 9772 0
280 9754 0
281 9614 0
282 9680 5.16529e-05
283 9822 0
284 9682 0
285 9802 0
286 9802 0
287 9936 5.03221e-05
288 9964 0.000100361
289 9934 0.000100664
290 9924 0.000201532
291 9848 0.000203087
292 9854 0.000202963
293 9914 0.000201735
294 9828 5.08751e-05
295 9980 0.0001002
296 9866 5.06791e-05
297 9820 0
298 9818 0
299 9814 0
300 9800 0
301 9824 0
302 9758 0
303 9776 0
304 9828 0
305 9866 0
306 9752 0
307 9674 0
308 9738 0
309 9562 0
310 9520 0
311 9542 0
312 9344 0
313 9508 0
314 9324 0
315 9286 0
316 9258 0
317 9376 0
318 9366 0
319 9394 0
320 9456 0
321 9384 0
322 9490 0
323 9508 0
324 9578 5.2203e-05
325 9606 5.20508e-05
326 9782 0
327 9658 0
328 9606 0
329 9676 0
330 9536 0
331 9548 0
332 9546 0
333 9456 0
334 9416 0
335 9398 0
336 9578 0
337 9608 0
338 9738 0
339 9944 0
340 9974 0
341 9922 0
342 9868 0
343 9882 0
344 9942 5.02917e-05
345 9948 0.000201045
346 9978 0.000400882
347 10000 0.00025
348 10000 0.0006
349 10000 0.0005
350 10000 0.0003
351 10000 0.0005
352 10000 0.00085
353 10000 0.00095
354 9984 0.00115184
355 9748 0.000820681
356 9846 0.00050782
357 9788 0.000664078
358 9928 0.000755439
359 9816 0.000662184
360 9652 0.000466225
361 9630 0.000830737
362 9426 0.000901761
363 9514 0.000578095
364 9468 0.000844951
365 9444 0.00195892
366 9622 0.00129911
367 9798 0.00153092
368 9824 0.00193404
369 9790 0.00178754
370 9876 0.00268327
371 9954 0.00246132
372 9792 0.0029616
373 9750 0.00312821
374 9970 0.00295888
375 9890 0.00318504
376 9968 0.00326043
377 10000 0.0033
378 9910 0.00267407
379 9976 0.00250601
380 10000 0.0023
381 9910 0.00327952
382 9990 0.00475475
383 10000 0.00675
384 10000 0.0066
385 10000 0.0066
386 9838 0.00813173
387 9900 0.00989899
388 9794 0.0104656
389 9926 0.00972194
390 9866 0.0101865
391 9804 0.0103019
392 9824 0.0112989
393 9876 0.0117963
394 9942 0.0123718
395 9862 0.0127256
396 9902 0.0123207
397 9926 0.0133992
398 9876 0.0136189
399 9754 0.0146607
400 9844 0.0149837
401 9818 0.0147688
402 9908 0.0152907
403 9836 0.0155551
404 9804 0.0148409
405 9810 0.0133537
406 9852 0.013043
407 10000 0.0129
408 9960 0.0146084
409 9832 0.0151546
410 9722 0.0157889
411 9698 0.0164467
412 9766 0.0181241
413 9804 0.0167279
414 9954 0.0181836
415 9858 0.0191722
416 9974 0.0218067
417 9820 0.0246945
418 9922 0.0270611
419 9922 0.0276658
420 10000 0.0293
421 9952 0.0317524
422 9986 0.0357501
423 10000 0.0363
424 10000 0.0397
425 10000 0.0445
426 10000 0.04675
427 9966 0.0519266
428 10000 0.0563
429 10000 0.06035
430 10000 0.0638
431 10000 0.0699
432 10000 0.0742
433 10000 0.07565
434 9962 0.0785485
435 10000 0.08375
436 10000 0.0925
437 10000 0.0973
438 10000 0.10115
439 10000 0.11
440 10000 0.1134
441 10000 0.1248
442 10000 0.13055
443 10000 0.1397
444 10000 0.15325
445 10000 0.16445
446 10000 0.17285
447 10000 0.1788
448 10000 0.1825
449 10000 0.19135
450 10000 0.2006
451 10000 0.21355
452 10000 0.22605
453 10000 0.2346
454 10000 0.2387
455 10000 0.2403
456 10000 0.2528
457 10000 0.26485
458 10000 0.2787
459 10000 0.2885
460 10000 0.30535
461 10000 0.30995
462 10000 0.32235
463 10000 0.3332
464 10000 0.3414
465 10000 0.36065
466 10000 0.3775
467 10000 0.3948
468 10000 0.40625
469 10000 0.42505
470 10000 0.43785
471 10000 0.4571
472 10000 0.47225
473 10000 0.48535
474 10000 0.49445
475 10000 0.51715
476 10000 0.5329
477 10000 0.5423
478 10000 0.5584
479 10000 0.5762
480 10000 0.5849
481 10000 0.60285
482 10000 0.61295
483 10000 0.6239
484 10000 0.63565
485 10000 0.6481
486 10000 0.65945
487 10000 0.677
488 10000 0.6856
489 10000 0.6918
490 10000 0.7062
491 10000 0.72395
492 10000 0.7416
493 10000 0.75175
494 10000 0.76395
495 10000 0.77645
496 10000 0.7863
497 10000 0.79125
498 10000 0.8019
499 10000 0.8157
500 10000 0.82705
501 10000 0.837
502 10000 0.846
503 10000 0.8472
504 10000 0.85235
505 10000 0.85975
506 10000 0.86115
507 10000 0.8701
508 10000 0.87475
509 10000 0.88
510 10000 0.8859
511 10000 0.89825
512 10000 0.90485
513 10000 0.91585
514 10000 0.9189
515 10000 0.92755
516 10000 0.9302
517 10000 0.93555
518 10000 0.9398
519 10000 0.9438
520 10000 0.94815
521 10000 0.9501
522 10000 0.95285
523 10000 0.95375
524 10000 0.95615
525 10000 0.95545
526 10000 0.95535
527 10000 0.95955
528 10000 0.9613
529 10000 0.9634
530 10000 0.9641
531 10000 0.96565
532 10000 0.96955
533 10000 0.97035
534 10000 0.97095
535 10000 0.97145
536 10000 0.97455
537 10000 0.9759
538 10000 0.9754
539 10000 0.97755
540 10000 0.97675
541 10000 0.97785
542 10000 0.9794
543 10000 0.9822
544 10000 0.98365
545 10000 0.98365
546 10000 0.985
547 10000 0.9845
548 10000 0.98525
549 10000 0.9858
550 10000 0.9867
551 10000 0.9894
552 10000 0.9898
553 10000 0.98975
554 10000 0.99125
555 10000 0.9907
556 10000 0.9898
557 10000 0.99
558 10000 0.9914
559 10000 0.9917
560 10000 0.99225
561 10000 0.9928
562 10000 0.9942
563 10000 0.9931
564 10000 0.9929
565 10000 0.99285
566 10000 0.9943
567 10000 0.99505
568 10000 0.9963
569 10000 0.996
570 10000 0.9959
571 10000 0.9954
572 10000 0.99635
573 10000 0.997
574 10000 0.99735
575 10000 0.9967
576 10000 0.9962
577 10000 0.9966
578 10000 0.99785
579 10000 0.99865
580 10000 0.9986
581 10000 0.99825
582 10000 0.999
583 10000 0.99905
584 10000 0.99935
585 10000 0.99965
586 10000 0.9995
587 10000 0.9993
588 10000 0.9994
589 10000 0.9994
590 10000 0.99935
591 10000 0.99925
592 10000 0.99915
593 10000 0.99935
594 10000 0.9997
595 10000 0.99975
596 10000 0.99975
597 10000 0.99995
598 10000 1
