t n p
0 10000 5e-05
1 10000 0
2 10000 0
3 9904 0
4 9898 0
5 9906 0
6 9872 0
7 9904 0
8 9758 0
9 9728 0
10 9766 0
11 9746 0
12 9886 0
13 9988 0
14 10000 0
15 10000 0
16 9848 0
17 9932 5.03423e-05
18 9916 5.04236e-05
19 9790 0.000102145
20 9632 0.000103821
21 9602 0.000104145
22 9594 0
23 9682 0
24 9714 0
25 9762 0
26 9904 0
27 10000 0
28 9972 0
29 10000 0
30 10000 0
31 10000 0
32 9860 0
33 9950 0
34 9966 5.01706e-05
35 10000 5e-05
36 10000 0
37 9928 0
38 9834 0
39 9874 0
40 9740 0
41 9854 0
42 9828 0
43 9850 0
44 9890 0
45 9904 0
46 10000 0
47 9914 0
48 9886 5.05766e-05
49 9960 0.000150602
50 9898 0.000454637
51 9802 0.0005101
52 9714 0.000154416
53 9680 0.000103306
54 9692 5.15889e-05
55 9684 0
56 9690 0
57 9658 0
58 9572 0
59 9594 5.21159e-05
60 9634 0
61 9592 0
62 9528 0
63 9536 0
64 9388 0
65 9234 0
66 9184 0
67 9184 0
68 9054 0
69 9132 0
70 9186 0
71 9398 0
72 9436 0
73 9304 0
74 9370 0
75 9262 0
76 9112 0
77 9148 0
78 9038 0
79 8898 0
80 8930 0
81 8742 0
82 8758 0
83 8940 0
84 8960 0
85 9128 0
86 9038 0
87 9130 0
88 9062 0
89 9054 0
90 9042 0
91 8906 0
92 8990 0
93 9100 0
94 9166 0
95 9088 0
96 9208 0
97 9172 0
98 9102 0
99 9142 0
100 9228 0
101 9056 0
102 9066 0
103 9082 0
104 9216 0
105 9280 0
106 9220 0
107 9290 0
108 9186 0
109 9166 0
110 9034 0
111 8870 0
112 8778 0
113 8752 5.71298e-05
114 8766 5.70386e-05
115 8736 0.000171703
116 8718 5.73526e-05
117 8654 5.77768e-05
118 8632 0.000115848
119 8598 5.81531e-05
120 8630 5.79374e-05
121 8748 0.000228624
122 8662 0.000115447
123 8638 5.78838e-05
124 8676 0.00011526
125 8644 0.000173531
126 8586 5.82343e-05
127 8462 0
128 8542 0
129 8458 5.91156e-05
130 8360 0
131 8316 0
132 8266 0
133 8256 0
134 8448 0
135 8296 0
136 8296 0
137 8268 0
138 8328 0
139 8162 0
140 8128 0
141 8020 0
142 7948 0
143 8016 6.23752e-05
144 8048 0
145 7962 0
146 7860 0
147 7822 0
148 7792 0
149 7830 0
150 7854 0
151 7804 0
152 7728 0
153 7722 0
154 7662 6.52571e-05
155 7636 0.000130959
156 7658 0
157 7650 6.53595e-05
158 7638 0.000196386
159 7432 0.000269107
160 7416 0.000269687
161 7368 0.000610749
162 7310 0.000478796
163 7404 0.000472717
164 7498 0.000200053
165 7570 0
166 7528 0
167 7456 6.70601e-05
168 7514 6.65425e-05
169 7614 0.000197006
170 7460 0.000134048
171 7378 0.000271076
172 7360 0.000475543
173 7346 0.000136129
174 7380 0.000135501
175 7566 6.60851e-05
176 7526 0.000132873
177 7456 0.00020118
178 7410 0.000404858
179 7350 0.000408163
180 7268 0.000619152
181 7050 0.000638298
182 7246 0.000276014
183 7232 0.000898783
184 7384 0.000880282
185 7534 0.00152641
186 7654 0.00182911
187 7570 0.00184941
188 7708 0.00207577
189 7632 0.00163784
190 7762 0.00128833
191 7788 0.00121983
192 7882 0.00171276
193 7940 0.00151134
194 8050 0.00142857
195 8080 0.00235149
196 8012 0.00274588
197 8068 0.00316063
198 8292 0.00361795
199 8184 0.00366569
200 8142 0.00509703
201 8082 0.00532047
202 8036 0.00609756
203 7878 0.00685453
