t n p
0 10000 0.005
1 9468 0.00575623
2 9030 0.00598007
3 8614 0.00766195
4 8356 0.00747966
5 7942 0.00818434
6 7554 0.0109214
7 7272 0.0118262
8 7036 0.0127203
9 6668 0.0119976
10 6186 0.0156806
11 5874 0.0202588
12 5610 0.0215686
13 5392 0.0244807
14 5218 0.0293216
15 5008 0.0323482
16 4774 0.0372853
17 4562 0.0432924
18 4344 0.0470764
19 4216 0.0462524
20 4094 0.0497069
21 4042 0.0517071
22 3850 0.051039
23 3688 0.0530098
24 3596 0.0556174
25 3376 0.0601303
26 3264 0.0654105
27 3154 0.068643
28 2998 0.0798866
29 2880 0.0855903
30 2772 0.0979437
31 2676 0.104634
32 2594 0.111989
33 2364 0.122039
34 2384 0.123112
35 2388 0.134631
36 2350 0.145745
37 2350 0.160213
38 2236 0.159884
39 2172 0.17035
40 2162 0.182007
41 2188 0.190356
42 2100 0.201905
43 2122 0.217719
44 2084 0.234885
45 1950 0.253333
46 1980 0.269192
47 1958 0.28524
48 1910 0.310995
49 1962 0.320336
50 1946 0.351233
51 2028 0.374014
52 2094 0.38276
53 2102 0.405566
54 2164 0.412431
55 2176 0.443244
56 2266 0.468667
57 2366 0.50634
58 2422 0.520851
59 2476 0.550687
60 2634 0.574791
61 2794 0.589477
62 2982 0.620054
63 3016 0.651194
64 3238 0.683601
65 3454 0.712652
66 3794 0.729573
67 4246 0.759185
68 4604 0.777911
69 5158 0.795366
70 5708 0.809916
71 6236 0.818233
72 6852 0.831217
73 7598 0.846868
74 8586 0.86181
75 9616 0.86798
76 10000 0.8818
77 10000 0.8932
78 10000 0.90255
79 10000 0.9131
80 10000 0.92105
81 10000 0.923
82 10000 0.92745
83 10000 0.93445
84 10000 0.9404
85 10000 0.9473
86 10000 0.95165
87 10000 0.95715
88 10000 0.95905
89 10000 0.9627
90 10000 0.9659
91 10000 0.97185
92 10000 0.9725
93 10000 0.9752
94 10000 0.97705
95 10000 0.97795
96 10000 0.97975
97 10000 0.9813
98 10000 0.98175
99 10000 0.9848
100 10000 0.9852
101 10000 0.9854
102 10000 0.988
103 10000 0.9896
104 10000 0.9903
105 10000 0.9914
106 10000 0.9913
107 10000 0.99225
108 10000 0.9942
109 10000 0.9951
110 10000 0.9963
111 10000 0.9969
112 10000 0.9966
113 10000 0.9963
114 10000 0.99635
115 10000 0.99575
116 10000 0.99605
117 10000 0.99795
118 10000 0.99825
119 10000 0.99855
120 10000 0.99845
121 10000 0.99865
122 10000 0.9987
123 10000 0.99875
124 10000 0.99875
125 10000 0.99895
126 10000 0.99905
127 10000 0.999
128 10000 0.9992
129 10000 0.99955
130 10000 0.9994
131 10000 0.9996
132 10000 0.9994
133 10000 0.99935
134 10000 0.9996
135 10000 0.9997
136 10000 0.99955
137 10000 0.9996
138 10000 0.9995
139 10000 0.999
140 10000 0.99965
141 10000 1
