0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,3
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,3
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,3
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,3
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,3
0.0501187,1
0.0501187,3
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,4
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,1
0.0501187,2
0.0501187,1
0.0501187,1
0.0501187,4
0.0794328,2
0.0794328,3
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,4
0.0794328,1
0.0794328,2
0.0794328,5
0.0794328,2
0.0794328,3
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,3
0.0794328,1
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,4
0.0794328,1
0.0794328,3
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,3
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,2
0.0794328,3
0.0794328,3
0.0794328,4
0.0794328,2
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,3
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,3
0.0794328,1
0.0794328,2
0.0794328,1
0.0794328,3
0.0794328,3
0.0794328,1
0.0794328,2
0.0794328,4
0.0794328,1
0.0794328,2
0.0794328,2
0.0794328,2
0.0794328,1
0.0794328,1
0.0794328,3
0.0794328,1
0.0794328,1
0.0794328,3
0.0794328,2
0.0794328,1
0.0794328,2
0.0794328,3
0.0794328,2
0.125893,1
0.125893,3
0.125893,2
0.125893,4
0.125893,2
0.125893,3
0.125893,3
0.125893,4
0.125893,4
0.125893,2
0.125893,2
0.125893,2
0.125893,1
0.125893,2
0.125893,1
0.125893,3
0.125893,3
0.125893,1
0.125893,1
0.125893,3
0.125893,1
0.125893,2
0.125893,3
0.125893,3
0.125893,4
0.125893,2
0.125893,4
0.125893,5
0.125893,3
0.125893,3
0.125893,3
0.125893,1
0.125893,1
0.125893,1
0.125893,3
0.125893,3
0.125893,2
0.125893,1
0.125893,7
0.125893,3
0.125893,4
0.125893,4
0.125893,1
0.125893,2
0.125893,2
0.125893,2
0.125893,5
0.125893,3
0.125893,2
0.125893,3
0.125893,3
0.125893,2
0.125893,1
0.125893,5
0.125893,4
0.125893,2
0.125893,3
0.125893,2
0.125893,3
0.125893,3
0.125893,2
0.125893,1
0.125893,2
0.125893,3
0.125893,2
0.125893,2
0.125893,1
0.125893,2
0.125893,3
0.125893,2
0.125893,2
0.125893,2
0.125893,4
0.125893,6
0.125893,3
0.125893,4
0.125893,3
0.125893,2
0.125893,2
0.125893,3
0.125893,1
0.125893,3
0.125893,1
0.125893,2
0.125893,2
0.125893,2
0.125893,2
0.125893,5
0.125893,1
0.125893,4
0.125893,2
0.125893,2
0.125893,3
0.125893,2
0.125893,2
0.125893,1
0.125893,1
0.125893,2
0.125893,2
0.125893,4
0.199526,3
0.199526,5
0.199526,5
0.199526,1
0.199526,1
0.199526,8
0.199526,4
0.199526,6
0.199526,5
0.199526,1
0.199526,4
0.199526,2
0.199526,2
0.199526,5
0.199526,3
0.199526,5
0.199526,1
0.199526,5
0.199526,4
0.199526,2
0.199526,5
0.199526,2
0.199526,2
0.199526,4
0.199526,4
0.199526,5
0.199526,4
0.199526,5
0.199526,4
0.199526,3
0.199526,4
0.199526,4
0.199526,3
0.199526,2
0.199526,3
0.199526,1
0.199526,2
0.199526,7
0.199526,6
0.199526,2
0.199526,4
0.199526,4
0.199526,4
0.199526,1
0.199526,2
0.199526,3
0.199526,2
0.199526,2
0.199526,4
0.199526,3
0.199526,3
0.199526,2
0.199526,6
0.199526,5
0.199526,1
0.199526,4
0.199526,5
0.199526,4
0.199526,5
0.199526,2
0.199526,3
0.199526,2
0.199526,8
0.199526,2
0.199526,4
0.199526,5
0.199526,2
0.199526,7
0.199526,3
0.199526,2
0.199526,2
0.199526,2
0.199526,2
0.199526,6
0.199526,9
0.199526,2
0.199526,5
0.199526,6
0.199526,6
0.199526,5
0.199526,5
0.199526,6
0.199526,5
0.199526,4
0.199526,7
0.199526,4
0.199526,4
0.199526,4
0.199526,2
0.199526,5
0.199526,3
0.199526,4
0.199526,3
0.199526,2
0.199526,3
0.199526,5
0.199526,2
0.199526,2
0.199526,2
0.199526,2
0.316228,4
0.316228,5
0.316228,6
0.316228,5
0.316228,3
0.316228,5
0.316228,9
0.316228,3
0.316228,8
0.316228,7
0.316228,6
0.316228,3
0.316228,6
0.316228,5
0.316228,6
0.316228,7
0.316228,5
0.316228,8
0.316228,5
0.316228,6
0.316228,6
0.316228,3
0.316228,3
0.316228,4
0.316228,8
0.316228,6
0.316228,2
0.316228,6
0.316228,6
0.316228,5
0.316228,6
0.316228,5
0.316228,4
0.316228,4
0.316228,3
0.316228,8
0.316228,4
0.316228,3
0.316228,4
0.316228,6
0.316228,3
0.316228,3
0.316228,1
0.316228,4
0.316228,1
0.316228,3
0.316228,2
0.316228,3
0.316228,5
0.316228,5
0.316228,6
0.316228,7
0.316228,6
0.316228,6
0.316228,8
0.316228,3
0.316228,3
0.316228,4
0.316228,6
0.316228,6
0.316228,6
0.316228,6
0.316228,2
0.316228,7
0.316228,8
0.316228,8
0.316228,4
0.316228,7
0.316228,7
0.316228,4
0.316228,6
0.316228,6
0.316228,5
0.316228,3
0.316228,8
0.316228,6
0.316228,2
0.316228,6
0.316228,1
0.316228,1
0.316228,7
0.316228,5
0.316228,7
0.316228,4
0.316228,10
0.316228,7
0.316228,7
0.316228,7
0.316228,4
0.316228,1
0.316228,3
0.316228,6
0.316228,5
0.316228,8
0.316228,5
0.316228,5
0.316228,4
0.316228,5
0.316228,2
0.316228,8
0.501187,3
0.501187,7
0.501187,6
0.501187,7
0.501187,5
0.501187,5
0.501187,8
0.501187,7
0.501187,5
0.501187,7
0.501187,10
0.501187,7
0.501187,6
0.501187,6
0.501187,6
0.501187,7
0.501187,7
0.501187,6
0.501187,5
0.501187,4
0.501187,9
0.501187,7
0.501187,4
0.501187,13
0.501187,8
0.501187,7
0.501187,12
0.501187,7
0.501187,6
0.501187,7
0.501187,9
0.501187,6
0.501187,8
0.501187,11
0.501187,6
0.501187,5
0.501187,10
0.501187,10
0.501187,10
0.501187,5
0.501187,5
0.501187,6
0.501187,6
0.501187,8
0.501187,6
0.501187,11
0.501187,6
0.501187,10
0.501187,5
0.501187,11
0.501187,4
0.501187,6
0.501187,5
0.501187,4
0.501187,6
0.501187,4
0.501187,5
0.501187,10
0.501187,7
0.501187,7
0.501187,9
0.501187,7
0.501187,8
0.501187,9
0.501187,8
0.501187,6
0.501187,2
0.501187,7
0.501187,5
0.501187,7
0.501187,8
0.501187,3
0.501187,5
0.501187,2
0.501187,11
0.501187,6
0.501187,7
0.501187,7
0.501187,4
0.501187,7
0.501187,7
0.501187,4
0.501187,8
0.501187,5
0.501187,3
0.501187,6
0.501187,3
0.501187,7
0.501187,7
0.501187,11
0.501187,6
0.501187,11
0.501187,7
0.501187,8
0.501187,4
0.501187,12
0.501187,12
0.501187,9
0.501187,5
0.501187,9
0.794328,14
0.794328,12
0.794328,13
0.794328,7
0.794328,13
0.794328,10
0.794328,5
0.794328,10
0.794328,11
0.794328,14
0.794328,13
0.794328,5
0.794328,10
0.794328,8
0.794328,11
0.794328,11
0.794328,14
0.794328,12
0.794328,10
0.794328,11
0.794328,9
0.794328,7
0.794328,11
0.794328,9
0.794328,7
0.794328,8
0.794328,10
0.794328,11
0.794328,8
0.794328,5
0.794328,11
0.794328,13
0.794328,13
0.794328,8
0.794328,8
0.794328,9
0.794328,13
0.794328,9
0.794328,12
0.794328,6
0.794328,9
0.794328,8
0.794328,7
0.794328,6
0.794328,14
0.794328,12
0.794328,11
0.794328,7
0.794328,8
0.794328,8
0.794328,10
0.794328,8
0.794328,11
0.794328,14
0.794328,8
0.794328,15
0.794328,8
0.794328,13
0.794328,9
0.794328,12
0.794328,10
0.794328,9
0.794328,6
0.794328,9
0.794328,6
0.794328,11
0.794328,18
0.794328,11
0.794328,8
0.794328,8
0.794328,7
0.794328,8
0.794328,9
0.794328,5
0.794328,10
0.794328,9
0.794328,5
0.794328,12
0.794328,7
0.794328,7
0.794328,5
0.794328,8
0.794328,9
0.794328,10
0.794328,15
0.794328,8
0.794328,9
0.794328,9
0.794328,11
0.794328,8
0.794328,7
0.794328,11
0.794328,11
0.794328,9
0.794328,5
0.794328,10
0.794328,9
0.794328,6
0.794328,14
0.794328,12
