t n p
0 10000 5e-05
1 10000 0.0001
2 10000 0
3 10000 0
4 10000 0
5 10000 0
6 10000 0
7 9922 0
8 9956 0
9 9908 5.04643e-05
10 9884 0.00015176
11 9898 0.000202061
12 9824 0.000305375
13 9892 0.000202184
14 9900 0.00010101
15 9962 0.000250954
16 10000 0.0004
17 10000 0.0004
18 9874 0.00025319
19 9988 0.00030036
20 10000 0.00055
21 9856 0.000558036
22 9842 0.000355619
23 9930 0.00060423
24 10000 0.0007
25 10000 0.0006
26 9922 0.000503931
27 10000 0.0006
28 10000 0.0005
29 9826 0.000305312
30 9952 0.000301447
31 9954 0.000351617
32 9996 0.00035014
33 9802 0.00020404
34 9660 0.00015528
35 9654 5.1792e-05
36 9666 0
37 9686 0
38 9804 5.09996e-05
39 9678 0
40 9830 0
41 9872 0
42 9844 0
43 9874 0
44 9790 0
45 9566 0
46 9584 0
47 9508 5.25873e-05
48 9510 5.25762e-05
49 9660 0.00010352
50 9554 0.000209336
51 9620 0.000155925
52 9544 0.000157167
53 9472 5.27872e-05
54 9616 0
55 9596 0
56 9538 0
57 9524 0
58 9634 0
59 9632 0
60 9780 0
61 9810 0
62 9654 0
63 9694 0
64 9782 0
65 9860 0
66 9932 0
67 9928 0
68 9814 5.09476e-05
69 9742 5.13242e-05
70 9708 0.000103008
71 9814 5.09476e-05
72 9840 0
73 10000 0
74 9920 0
75 9926 0
76 9732 0
77 9800 0
78 9738 0
79 9844 0
80 9692 0
81 9702 0
82 9522 0
83 9620 0
84 9758 0
85 9748 0
86 9792 0
87 9692 0
88 9692 0
89 9802 0
90 9938 0
91 9904 0
92 9986 0
93 10000 0
94 9958 0
95 10000 0
96 10000 0
97 10000 0
98 9928 0
99 9816 0
100 9948 0
101 10000 0
102 10000 5e-05
103 9964 0
104 9888 0
105 9820 0
106 9812 0
107 9654 5.1792e-05
108 9672 0
109 9546 0
110 9466 5.28206e-05
111 9652 0
112 9688 0
113 9718 0
114 9784 0
115 9856 0
116 9814 0
117 9858 0
118 9862 0
119 9934 0
120 10000 5e-05
121 10000 5e-05
122 10000 5e-05
123 9916 0.000100847
124 9758 0
125 9674 0
126 9766 5.1198e-05
127 9852 0.000203004
128 9890 0.000151668
129 10000 0
130 9958 0
131 9984 0
132 9916 0
133 9878 5.06175e-05
134 9916 0.000201694
135 9922 0.000302358
136 9874 0.000354466
137 10000 0.0003
138 9706 0.000463631
139 9714 0.000514721
140 9730 0.000976362
141 9674 0.00118875
142 9638 0.0016601
143 9628 0.00186955
144 9504 0.00215699
145 9686 0.00278753
146 9682 0.00304689
147 9524 0.00372743
148 9552 0.00444933
149 9754 0.00430593
150 9780 0.00501022
151 9618 0.00525057
152 9608 0.00509992
153 9552 0.0068572
154 9542 0.00707399
155 9486 0.0068522
156 9372 0.00816261
157 9360 0.00838675
158 9282 0.00861883
159 9296 0.00865964
160 9318 0.00858553
161 9528 0.0088686
162 9470 0.0102429
163 9476 0.0119776
164 9558 0.0151705
165 9366 0.0160154
166 9342 0.0171805
167 9422 0.0177245
168 9414 0.0205014
169 9416 0.0223025
170 9406 0.0262598
171 9348 0.0289367
172 9612 0.0300666
173 9850 0.03
174 9938 0.0316965
175 10000 0.036
176 10000 0.03885
177 10000 0.0445
178 10000 0.04815
179 10000 0.05445
180 10000 0.0607
181 10000 0.0648
182 10000 0.0711
183 10000 0.07345
184 10000 0.08025
185 10000 0.08705
186 10000 0.0945
187 10000 0.10205
188 10000 0.1074
189 10000 0.1216
190 10000 0.13445
191 10000 0.14575
192 10000 0.16125
193 10000 0.1736
194 10000 0.18665
195 10000 0.2026
196 10000 0.2211
197 10000 0.2313
198 10000 0.24915
199 10000 0.262
200 10000 0.27895
201 10000 0.3
202 10000 0.3272
203 10000 0.3449
204 10000 0.3648
205 10000 0.38985
206 10000 0.4105
207 10000 0.42895
208 10000 0.4459
209 10000 0.4726
210 10000 0.4951
211 10000 0.5125
212 10000 0.53225
213 10000 0.55035
214 10000 0.57195
215 10000 0.59455
216 10000 0.61665
217 10000 0.6379
218 10000 0.659
219 10000 0.67395
220 10000 0.6984
221 10000 0.7244
222 10000 0.74735
223 10000 0.76225
224 10000 0.78065
225 10000 0.7928
226 10000 0.80775
227 10000 0.8157
228 10000 0.82585
229 10000 0.8358
230 10000 0.85115
231 10000 0.8617
232 10000 0.8685
233 10000 0.87705
234 10000 0.88495
235 10000 0.89535
236 10000 0.8976
237 10000 0.9092
238 10000 0.91405
239 10000 0.9228
240 10000 0.92825
241 10000 0.93205
242 10000 0.93865
243 10000 0.9427
244 10000 0.9445
245 10000 0.95325
246 10000 0.95915
247 10000 0.96175
248 10000 0.96385
249 10000 0.96585
250 10000 0.97125
251 10000 0.97465
252 10000 0.97555
253 10000 0.97935
254 10000 0.98145
255 10000 0.9839
256 10000 0.98625
257 10000 0.98605
258 10000 0.9871
259 10000 0.98695
260 10000 0.98885
261 10000 0.9907
262 10000 0.99175
263 10000 0.9919
264 10000 0.9931
265 10000 0.9939
266 10000 0.99335
267 10000 0.99335
268 10000 0.9942
269 10000 0.9952
270 10000 0.99495
271 10000 0.9948
272 10000 0.99685
273 10000 0.99775
274 10000 0.99785
275 10000 0.99755
276 10000 0.99785
277 10000 0.99775
278 10000 0.9986
279 10000 0.99865
280 10000 0.9985
281 10000 0.99835
282 10000 0.99885
283 10000 0.9991
284 10000 0.9993
285 10000 0.99935
286 10000 0.9995
287 10000 0.99955
288 10000 0.99985
289 10000 1
