t n p
0 10000 0
1 9890 0
2 9948 0
3 9892 0
4 10000 0
5 10000 0
6 9956 0
7 9896 0
8 9892 0
9 9956 0
10 9918 0
11 9946 5.02715e-05
12 10000 5e-05
13 10000 0
14 9974 0
15 9794 0
16 9940 0
17 9878 0
18 9942 0
19 9870 0
20 9972 0
21 10000 0
22 9958 0
23 9864 0
24 9750 0
25 9676 0
26 9764 5.12085e-05
27 9838 5.08233e-05
28 9762 0.000153657
29 9790 0.000153218
30 9614 0.000104015
31 9666 0.000103455
32 9636 0.000155666
33 9606 0.000416406
34 9666 0.000258639
35 9524 0.000104998
36 9468 0.000105619
37 9494 0
38 9380 0
39 9284 0
40 9226 0
41 9350 0
42 9422 0
43 9454 0
44 9502 0
45 9588 0
46 9534 0
47 9644 0
48 9700 0
49 9670 5.17063e-05
50 9926 5.03728e-05
51 9978 0
52 9982 0
53 10000 0
54 10000 0
55 10000 0
56 10000 5e-05
57 10000 0.0001
58 9970 5.01505e-05
59 10000 0.00015
60 9836 0.000305002
61 9660 0.000258799
62 9890 0.000202224
63 9868 0.000354682
64 9934 0.000301993
65 9626 0.000311656
66 9638 0.00025939
67 9598 0.000208377
68 9526 0.00026244
69 9424 0.000583616
70 9424 0.00143251
71 9426 0.00148525
72 9288 0.00150732
73 9270 0.00183387
74 9274 0.00204874
75 9156 0.00191131
76 9298 0.00204345
77 9200 0.00201087
78 9082 0.00302797
79 9146 0.00317079
80 9178 0.00441273
81 9218 0.00553265
82 9196 0.00674206
83 9266 0.00674509
84 9294 0.00801592
85 9338 0.00910259
86 9472 0.0101351
87 9534 0.0114328
88 9642 0.0132234
89 9592 0.0137093
90 9886 0.0154764
91 10000 0.01795
92 9968 0.0220706
93 9954 0.0224031
94 10000 0.02575
95 10000 0.02825
96 10000 0.0355
97 10000 0.0416
98 10000 0.05025
99 10000 0.0542
100 10000 0.0596
101 10000 0.06505
102 10000 0.0671
103 10000 0.07335
104 10000 0.07945
105 9958 0.0846053
106 10000 0.0936
107 10000 0.0972
108 10000 0.1075
109 10000 0.1189
110 10000 0.13105
111 10000 0.1437
112 10000 0.15575
113 10000 0.1689
114 10000 0.185
115 10000 0.19785
116 10000 0.21705
117 10000 0.23055
118 10000 0.24595
119 10000 0.2609
120 10000 0.2795
121 10000 0.29755
122 10000 0.3262
123 10000 0.34725
124 10000 0.37275
125 10000 0.38915
126 10000 0.409
127 10000 0.4353
128 10000 0.46655
129 10000 0.4903
130 10000 0.5156
131 10000 0.53575
132 10000 0.5548
133 10000 0.5746
134 10000 0.59875
135 10000 0.61815
136 10000 0.6425
137 10000 0.6612
138 10000 0.68345
139 10000 0.70265
140 10000 0.72345
141 10000 0.7453
142 10000 0.772
143 10000 0.78735
144 10000 0.8029
145 10000 0.82225
146 10000 0.8368
147 10000 0.8526
148 10000 0.8657
149 10000 0.87725
150 10000 0.895
151 10000 0.89975
152 10000 0.9071
153 10000 0.91035
154 10000 0.91885
155 10000 0.9284
156 10000 0.9351
157 10000 0.93825
158 10000 0.94425
159 10000 0.94775
160 10000 0.95105
161 10000 0.9543
162 10000 0.95575
163 10000 0.9583
164 10000 0.9621
165 10000 0.9642
166 10000 0.96745
167 10000 0.9711
168 10000 0.97335
169 10000 0.97495
170 10000 0.97685
171 10000 0.9747
172 10000 0.9784
173 10000 0.97925
174 10000 0.97935
175 10000 0.98185
176 10000 0.9828
177 10000 0.9832
178 10000 0.983
179 10000 0.98545
180 10000 0.9866
181 10000 0.9877
182 10000 0.988
183 10000 0.9901
184 10000 0.99035
185 10000 0.9918
186 10000 0.9919
187 10000 0.9935
188 10000 0.9944
189 10000 0.9946
190 10000 0.99525
191 10000 0.9955
192 10000 0.9958
193 10000 0.9957
194 10000 0.9968
195 10000 0.9969
196 10000 0.99725
197 10000 0.9975
198 10000 0.99785
199 10000 0.9981
200 10000 0.9981
201 10000 0.9986
202 10000 0.9994
203 10000 0.9995
204 10000 0.9995
205 10000 0.99935
206 10000 0.99955
207 10000 0.99975
208 10000 0.99985
209 10000 0.99975
210 10000 0.99965
211 10000 0.9998
212 10000 0.9999
213 10000 1
