t n p
0 10000 0
1 10000 0
2 9730 0
3 9734 0
4 9720 0
5 9744 0
6 9898 0
7 9788 5.1083e-05
8 9708 0
9 9614 0
10 9592 0
11 9510 0
12 9720 0
13 9650 0
14 9760 0
15 9974 0
16 10000 0
17 9920 0
18 10000 0
19 9962 0
20 9940 0
21 9960 5.02008e-05
22 10000 0.0001
23 10000 5e-05
24 10000 0
25 10000 0
26 10000 5e-05
27 10000 0.0001
28 9990 5.00501e-05
29 10000 5e-05
30 9984 5.00801e-05
31 9938 5.03119e-05
32 9894 0.000151607
33 9758 0.00020496
34 9778 0.000511352
35 9718 0.000514509
36 9734 0.00123279
37 9618 0.00140362
38 9732 0.00231196
39 9906 0.00312942
40 9924 0.00337565
41 9944 0.00372084
42 9898 0.00358658
43 9796 0.0023479
44 9814 0.00264928
45 9810 0.00239551
46 9788 0.00183899
47 9798 0.00178608
48 9862 0.00243358
49 9934 0.00276827
50 9936 0.00372383
51 9902 0.00469602
52 9968 0.00692215
53 10000 0.00855
54 10000 0.0103
55 10000 0.0111
56 9990 0.0116617
57 9700 0.0132474
58 9586 0.0156478
59 9748 0.0169265
60 9668 0.0179975
61 9644 0.0200124
62 9762 0.0229461
63 9640 0.0244295
64 9588 0.0283166
65 9770 0.0333675
66 9708 0.0355892
67 9764 0.0391745
68 9776 0.0429112
69 9828 0.043549
70 10000 0.046
71 10000 0.0483
72 10000 0.05115
73 10000 0.05585
74 10000 0.06555
75 10000 0.07035
76 10000 0.07725
77 10000 0.0844
78 10000 0.0895
79 10000 0.09995
80 10000 0.10515
81 10000 0.11095
82 10000 0.12125
83 10000 0.13385
84 10000 0.1404
85 10000 0.14815
86 10000 0.1656
87 10000 0.1797
88 10000 0.1942
89 10000 0.20245
90 10000 0.2161
91 10000 0.23085
92 10000 0.24665
93 10000 0.26405
94 10000 0.27795
95 10000 0.29
96 10000 0.31515
97 10000 0.3388
98 10000 0.36265
99 10000 0.3886
100 10000 0.41495
101 10000 0.43795
102 10000 0.4646
103 10000 0.4903
104 10000 0.5159
105 10000 0.5357
106 10000 0.5613
107 10000 0.5823
108 10000 0.6004
109 10000 0.62605
110 10000 0.65185
111 10000 0.6731
112 10000 0.69135
113 10000 0.7105
114 10000 0.72255
115 10000 0.7418
116 10000 0.7591
117 10000 0.77685
118 10000 0.79645
119 10000 0.80695
120 10000 0.8219
121 10000 0.8308
122 10000 0.8381
123 10000 0.84655
124 10000 0.855
125 10000 0.871
126 10000 0.8798
127 10000 0.8867
128 10000 0.8943
129 10000 0.89595
130 10000 0.90805
131 10000 0.91395
132 10000 0.92325
133 10000 0.9287
134 10000 0.93185
135 10000 0.9376
136 10000 0.9409
137 10000 0.94535
138 10000 0.9456
139 10000 0.95315
140 10000 0.9581
141 10000 0.96355
142 10000 0.96405
143 10000 0.9663
144 10000 0.96875
145 10000 0.96935
146 10000 0.97345
147 10000 0.9753
148 10000 0.97935
149 10000 0.98025
150 10000 0.9805
151 10000 0.9805
152 10000 0.98245
153 10000 0.98305
154 10000 0.98585
155 10000 0.98795
156 10000 0.98955
157 10000 0.9911
158 10000 0.99255
159 10000 0.99405
160 10000 0.9941
161 10000 0.99445
162 10000 0.9946
163 10000 0.9953
164 10000 0.99615
165 10000 0.99715
166 10000 0.99765
167 10000 0.9974
168 10000 0.99765
169 10000 0.9977
170 10000 0.9979
171 10000 0.99665
172 10000 0.9975
173 10000 0.99765
174 10000 0.99795
175 10000 0.9984
176 10000 0.9983
177 10000 0.99895
178 10000 0.9987
179 10000 0.99825
180 10000 0.9982
181 10000 0.9981
182 10000 0.99845
183 10000 0.99835
184 10000 0.9988
185 10000 0.9992
186 10000 0.99955
187 10000 0.99945
188 10000 0.9996
189 10000 0.9997
190 10000 0.9997
191 10000 0.9999
192 10000 0.9998
193 10000 0.99985
194 10000 0.9999
195 10000 0.99985
196 10000 1
