t n p
0 10000 0
1 10000 5e-05
2 10000 0
3 9940 0
4 9910 0
5 9956 0
6 9892 0
7 9822 0
8 9704 0
9 9782 0
10 9642 0
11 9638 0
12 9556 0
13 9646 0
14 9648 5.18242e-05
15 9588 0
16 9754 0
17 9776 5.11457e-05
18 9732 0
19 9556 0
20 9398 0
21 9420 0
22 9438 0
23 9342 0
24 9474 0
25 9432 0
26 9530 0
27 9502 0
28 9552 0
29 9632 0
30 9684 5.16316e-05
31 9634 0
32 9668 0
33 9488 0
34 9490 0
35 9446 0
36 9480 0
37 9606 0
38 9568 0
39 9658 0
40 9626 0
41 9622 0
42 9580 0
43 9412 0
44 9302 0
45 9208 0
46 9260 0
47 9362 0
48 9408 0
49 9304 0
50 9230 0
51 9354 0
52 9176 0
53 8980 0
54 9022 0
55 8904 0
56 8920 0
57 8812 0
58 8946 0
59 9098 5.49571e-05
60 9038 0.000165966
61 9116 0.000109697
62 9058 0
63 9042 0
64 9114 0
65 9038 0
66 9002 0
67 8994 0
68 8968 0
69 9082 0
70 9002 0
71 9046 0
72 9062 0
73 8996 0
74 9058 0
75 9002 0
76 9016 0
77 8938 0
78 8998 0
79 8862 0
80 8952 0
81 8874 0
82 8828 0
83 8792 0
84 8846 0
85 8680 0
86 8706 0
87 8826 0
88 8878 0
89 8794 0
90 8728 0
91 8566 0
92 8658 0
93 8860 0
94 8878 0
95 8842 5.65483e-05
96 8902 0.000224669
97 8910 0.000224467
98 8850 0.000169492
99 8920 0
100 9066 0
101 9106 5.49089e-05
102 9156 0.000163827
103 9128 0.00016433
104 9126 0.000164366
105 9186 0.000163292
106 9222 0.000325309
107 9322 0.000375456
108 9300 0.000376344
109 9300 0.000376344
110 9372 0.000266752
111 9354 0.000267265
112 9412 0.000318742
113 9258 0.000648088
114 9528 0.000734677
115 9530 0.000577125
116 9602 0.000572797
117 9506 0.000578582
118 9488 0.000632378
119 9338 0.000642536
120 9268 0.000755287
121 9340 0.000749465
122 9428 0.000477302
123 9440 0.000635593
124 9310 0.000859291
125 9398 0.00127687
126 9390 0.00138445
127 9362 0.00106815
128 9366 0.00122785
129 9496 0.00131634
130 9308 0.00161152
131 9238 0.00194847
132 9224 0.00227667
133 9498 0.00273742
134 9364 0.00213584
135 9364 0.00197565
136 9308 0.00193382
137 9392 0.002023
138 9314 0.00252308
139 9396 0.00292678
140 9660 0.00315735
141 9456 0.00412437
142 9464 0.00438504
143 9528 0.00435558
144 9398 0.00558629
145 9442 0.00651345
146 9342 0.00781417
147 9298 0.00951818
148 9312 0.00912801
149 9316 0.00987548
150 9260 0.012149
151 9204 0.0130378
152 9284 0.0161568
153 9276 0.0180034
154 9346 0.0190456
155 9390 0.0205538
156 9410 0.0242827
157 9614 0.0294362
158 9616 0.03125
159 9578 0.03602
160 9514 0.0395733
161 9496 0.0442818
162 9620 0.0461538
163 9608 0.0505308
164 9702 0.0585962
165 9696 0.0668317
166 9886 0.0706555
167 9958 0.0735589
168 10000 0.0783
169 10000 0.0885
170 9938 0.0991648
171 9960 0.107028
172 10000 0.1164
173 10000 0.1285
174 10000 0.1387
175 10000 0.1507
176 10000 0.16065
177 10000 0.1716
178 10000 0.1877
179 10000 0.19445
180 10000 0.20525
181 10000 0.2239
182 10000 0.24015
183 10000 0.24885
184 10000 0.26075
185 10000 0.28515
186 10000 0.2976
187 10000 0.31335
188 10000 0.33595
189 10000 0.35795
190 10000 0.37395
191 10000 0.39905
192 10000 0.41885
193 10000 0.4387
194 10000 0.4523
195 10000 0.47075
196 10000 0.49935
197 10000 0.51985
198 10000 0.54635
199 10000 0.56575
200 10000 0.58135
201 10000 0.5952
202 10000 0.6124
203 10000 0.6311
204 10000 0.6532
205 10000 0.6694
206 10000 0.6883
207 10000 0.70685
208 10000 0.72465
209 10000 0.74285
210 10000 0.76225
211 10000 0.7772
212 10000 0.7909
213 10000 0.80365
214 10000 0.8173
215 10000 0.8278
216 10000 0.84145
217 10000 0.84865
218 10000 0.8632
219 10000 0.87035
220 10000 0.8817
221 10000 0.88705
222 10000 0.8941
223 10000 0.9045
224 10000 0.91045
225 10000 0.9219
226 10000 0.9276
227 10000 0.9315
228 10000 0.93365
229 10000 0.9408
230 10000 0.9444
231 10000 0.95195
232 10000 0.9554
233 10000 0.95855
234 10000 0.96445
235 10000 0.9683
236 10000 0.9702
237 10000 0.97305
238 10000 0.97655
239 10000 0.97815
240 10000 0.98035
241 10000 0.98435
242 10000 0.98585
243 10000 0.98765
244 10000 0.9871
245 10000 0.98935
246 10000 0.99015
247 10000 0.9907
248 10000 0.99205
249 10000 0.9921
250 10000 0.9936
251 10000 0.9944
252 10000 0.995
253 10000 0.99525
254 10000 0.9962
255 10000 0.99665
256 10000 0.99695
257 10000 0.9971
258 10000 0.9981
259 10000 0.9988
260 10000 0.999
261 10000 0.9993
262 10000 0.99975
263 10000 0.99945
264 10000 0.9995
265 10000 0.99955
266 10000 0.9999
267 10000 0.99985
268 10000 0.9998
269 10000 0.9997
270 10000 0.9997
271 10000 1
