t n p
0 10000 0
1 9944 0
2 10000 0
3 10000 0
4 10000 0
5 10000 0
6 9954 0
7 10000 0
8 10000 0
9 9976 0
10 9958 0
11 9888 0
12 9882 0
13 9776 0
14 9876 0
15 9704 0
16 9790 0
17 9806 0
18 9830 0
19 9882 0
20 9900 5.05051e-05
21 10000 0
22 10000 0
23 9942 0
24 9894 0
25 9908 0
26 9848 0
27 9988 0
28 9902 0
29 9804 0
30 9728 5.1398e-05
31 9786 0
32 9732 0
33 9594 0
34 9680 0
35 9692 0
36 9408 0
37 9278 0
38 9360 0
39 9350 0
40 9384 0
41 9398 0
42 9332 0
43 9230 0
44 9224 0
45 9270 0
46 9200 0
47 9144 0
48 9176 0
49 9270 0
50 9278 0
51 9448 0
52 9466 0
53 9534 0
54 9546 0
55 9458 0
56 9396 0
57 9396 5.32141e-05
58 9456 5.28765e-05
59 9394 0
60 9412 0
61 9340 0
62 9398 0
63 9492 0
64 9420 0
65 9506 0
66 9594 0
67 9708 0
68 9770 0
69 9882 0
70 9874 0
71 9902 0
72 9760 0
73 9766 5.1198e-05
74 9712 0.000154448
75 9728 0.000154194
76 9886 0.00015173
77 10000 0.00015
78 10000 0.0002
79 10000 0.0004
80 9962 0.000752861
81 9758 0.0010248
82 9808 0.000866639
83 9866 0.000456112
84 9872 0.000455835
85 9824 0.000610749
86 9650 0.000569948
87 9670 0.000517063
88 9562 0.000732064
89 9452 0.000793483
90 9386 0.000799062
91 9300 0.000537634
92 9436 0.00074184
93 9252 0.000540424
94 9278 0.000485018
95 9172 0.000545137
96 9120 0.000657895
97 9012 0.00127608
98 8850 0.00146893
99 8762 0.00142661
100 8740 0.00240275
101 8582 0.00308786
102 8756 0.00473961
103 8850 0.00525424
104 8852 0.00474469
105 8830 0.00492639
106 8774 0.00393207
107 8918 0.00398071
108 8924 0.00554684
109 8940 0.00581655
110 8932 0.00666144
111 8882 0.00748705
112 8862 0.00801174
113 8920 0.00868834
114 8924 0.00969296
115 8772 0.0102599
116 8854 0.011859
117 9048 0.0132626
118 9038 0.0149369
119 9232 0.0170061
120 9178 0.0186315
121 9396 0.0201682
122 9488 0.022344
123 9704 0.0246805
124 9772 0.027323
125 9846 0.0288442
126 9922 0.0311933
127 10000 0.03555
128 10000 0.038
129 9946 0.0413231
130 10000 0.0434
131 10000 0.04995
132 10000 0.0577
133 9962 0.0666533
134 10000 0.06985
135 10000 0.076
136 10000 0.0815
137 10000 0.0908
138 10000 0.0953
139 10000 0.1047
140 10000 0.1126
141 10000 0.12155
142 10000 0.13385
143 10000 0.14625
144 10000 0.1542
145 10000 0.17115
146 10000 0.18035
147 10000 0.1949
148 10000 0.2114
149 10000 0.2298
150 10000 0.251
151 10000 0.2669
152 10000 0.29165
153 10000 0.31945
154 10000 0.33575
155 10000 0.35755
156 10000 0.3808
157 10000 0.4006
158 10000 0.4258
159 10000 0.4562
160 10000 0.4854
161 10000 0.51
162 10000 0.5392
163 10000 0.5584
164 10000 0.57515
165 10000 0.60255
166 10000 0.62075
167 10000 0.6434
168 10000 0.664
169 10000 0.6855
170 10000 0.7102
171 10000 0.7276
172 10000 0.74585
173 10000 0.76135
174 10000 0.77815
175 10000 0.7973
176 10000 0.8149
177 10000 0.82605
178 10000 0.84165
179 10000 0.8576
180 10000 0.8711
181 10000 0.884
182 10000 0.89255
183 10000 0.8993
184 10000 0.90275
185 10000 0.91395
186 10000 0.92295
187 10000 0.9258
188 10000 0.9336
189 10000 0.93625
190 10000 0.94025
191 10000 0.943
192 10000 0.9514
193 10000 0.95335
194 10000 0.95515
195 10000 0.958
196 10000 0.96055
197 10000 0.96325
198 10000 0.96775
199 10000 0.97045
200 10000 0.97305
201 10000 0.97355
202 10000 0.9768
203 10000 0.97845
204 10000 0.9827
205 10000 0.9865
206 10000 0.9873
207 10000 0.98935
208 10000 0.9897
209 10000 0.98965
210 10000 0.9905
211 10000 0.99175
212 10000 0.99325
213 10000 0.9941
214 10000 0.99345
215 10000 0.99445
216 10000 0.99585
217 10000 0.9952
218 10000 0.99585
219 10000 0.99565
220 10000 0.9967
221 10000 0.99695
222 10000 0.9968
223 10000 0.99815
224 10000 0.99785
225 10000 0.99855
226 10000 0.999
227 10000 0.99905
228 10000 0.9989
229 10000 0.9992
230 10000 0.9994
231 10000 0.99945
232 10000 0.9992
233 10000 0.9996
234 10000 0.9999
235 10000 0.99985
236 10000 0.99995
237 10000 1
