t n p
0 10000 0
1 9954 0
2 9966 0
3 10000 0
4 10000 0
5 9828 0
6 9970 0
7 9850 0
8 9836 0
9 9876 0
10 9856 0
11 9856 5.07305e-05
12 9902 0
13 9854 0
14 9784 0
15 9740 0
16 9726 0
17 9870 0
18 9892 0
19 9880 0
20 10000 0
21 10000 0
22 9934 0
23 10000 0
24 10000 0
25 9972 5.01404e-05
26 9854 0
27 9744 0
28 9568 0
29 9512 0
30 9506 0
31 9522 0
32 9452 0
33 9378 0
34 9388 0
35 9390 0
36 9324 0
37 9452 0
38 9248 0
39 9336 0
40 9124 0
41 9000 5.55556e-05
42 9066 0.000110302
43 9120 0.000274123
44 9158 0.000218388
45 9304 0.000268702
46 9134 0.000218962
47 9152 0.000437063
48 9124 0.000767207
49 9232 0.000704073
50 9224 0.000867303
51 9204 0.000814863
52 9338 0.000481902
53 9346 0.000427991
54 9430 0.000424178
55 9368 0.000907344
56 9446 0.00153504
57 9688 0.00185797
58 9910 0.00191726
59 9984 0.00195312
60 9974 0.00220573
61 10000 0.00185
62 9936 0.0020632
63 9942 0.00276604
64 9890 0.00419616
65 9852 0.0043646
66 9772 0.00475849
67 9754 0.00568997
68 9660 0.00548654
69 9738 0.00616143
70 9746 0.00749025
71 9658 0.00828329
72 9572 0.00914125
73 9692 0.00975031
74 9694 0.00954198
75 9634 0.00830392
76 9492 0.00900759
77 9470 0.0102957
78 9588 0.0110555
79 9774 0.00966851
80 9794 0.00944456
81 9902 0.0104524
82 9724 0.0119807
83 9616 0.0120112
84 9552 0.013191
85 9704 0.0151999
86 9822 0.0150682
87 9912 0.0167978
88 9936 0.0181663
89 9878 0.0195384
90 9936 0.0241043
91 10000 0.02505
92 10000 0.0279
93 10000 0.03005
94 9996 0.0342637
95 10000 0.03735
96 10000 0.03965
97 9986 0.047166
98 10000 0.05275
99 10000 0.05695
100 10000 0.0635
101 10000 0.06625
102 10000 0.07175
103 10000 0.07275
104 10000 0.0744
105 10000 0.0856
106 10000 0.0963
107 10000 0.10735
108 10000 0.1159
109 10000 0.12775
110 10000 0.14105
111 10000 0.1514
112 10000 0.162
113 10000 0.17575
114 10000 0.1886
115 10000 0.20405
116 10000 0.2223
117 10000 0.2312
118 10000 0.25425
119 10000 0.2726
120 10000 0.29125
121 10000 0.3166
122 10000 0.33465
123 10000 0.3556
124 10000 0.3754
125 10000 0.3947
126 10000 0.4199
127 10000 0.4473
128 10000 0.47475
129 10000 0.4952
130 10000 0.5208
131 10000 0.54185
132 10000 0.55725
133 10000 0.58435
134 10000 0.60505
135 10000 0.62365
136 10000 0.63895
137 10000 0.6639
138 10000 0.67875
139 10000 0.6969
140 10000 0.7232
141 10000 0.7365
142 10000 0.7556
143 10000 0.76945
144 10000 0.7801
145 10000 0.78815
146 10000 0.8012
147 10000 0.8117
148 10000 0.8206
149 10000 0.8308
150 10000 0.8476
151 10000 0.85845
152 10000 0.8701
153 10000 0.87825
154 10000 0.88285
155 10000 0.8947
156 10000 0.906
157 10000 0.91535
158 10000 0.9233
159 10000 0.9326
160 10000 0.93825
161 10000 0.9434
162 10000 0.9476
163 10000 0.9536
164 10000 0.95645
165 10000 0.9589
166 10000 0.96015
167 10000 0.9698
168 10000 0.97395
169 10000 0.97585
170 10000 0.97605
171 10000 0.97885
172 10000 0.98015
173 10000 0.98215
174 10000 0.98455
175 10000 0.98655
176 10000 0.98665
177 10000 0.98785
178 10000 0.98845
179 10000 0.99015
180 10000 0.9913
181 10000 0.9926
182 10000 0.994
183 10000 0.99525
184 10000 0.99595
185 10000 0.9956
186 10000 0.9963
187 10000 0.99695
188 10000 0.99705
189 10000 0.99635
190 10000 0.9958
191 10000 0.99655
192 10000 0.9963
193 10000 0.99655
194 10000 0.99705
195 10000 0.9964
196 10000 0.99635
197 10000 0.99725
198 10000 0.99765
199 10000 0.998
200 10000 0.99845
201 10000 0.99865
202 10000 0.99875
203 10000 0.9989
204 10000 0.9989
205 10000 0.9992
206 10000 0.99895
207 10000 0.99875
208 10000 0.9987
209 10000 0.99915
210 10000 0.99885
211 10000 0.9994
212 10000 0.99935
213 10000 0.9992
214 10000 0.9996
215 10000 0.9996
216 10000 0.9998
217 10000 0.9996
218 10000 0.9995
219 10000 0.9995
220 10000 0.9999
221 10000 1
