t n p
0 10000 0
1 10000 0
2 9898 0
3 9928 0
4 10000 0
5 9942 5.02917e-05
6 9972 0
7 9814 0
8 9684 0
9 9686 0
10 9768 0
11 9844 0
12 9858 0
13 9892 0
14 10000 5e-05
15 9910 0
16 9894 0
17 9850 0
18 9872 0
19 9648 0
20 9630 0
21 9666 0
22 9656 0.000103563
23 9684 0.000309789
24 9690 0.000567595
25 9796 0.000612495
26 9800 0.000561224
27 9844 0.00121902
28 9788 0.00112383
29 9860 0.00121704
30 9938 0.00115717
31 10000 0.00165
32 9994 0.0025015
33 9814 0.00229264
34 9874 0.0021268
35 10000 0.0025
36 9988 0.0030036
37 9844 0.00375863
38 9884 0.0053622
39 9772 0.00629349
40 9876 0.00688538
41 9862 0.00841614
42 9986 0.010715
43 9930 0.0107754
44 10000 0.01255
45 10000 0.0142
46 10000 0.0139
47 10000 0.01635
48 9890 0.0171385
49 9950 0.0206533
50 9982 0.0202865
51 10000 0.01965
52 10000 0.0245
53 9998 0.0274555
54 10000 0.03005
55 9992 0.0350781
56 10000 0.0393
57 9854 0.0414552
58 10000 0.0452
59 10000 0.0511
60 9862 0.0566822
61 10000 0.05995
62 10000 0.06935
63 10000 0.0757
64 10000 0.0822
65 10000 0.0908
66 10000 0.1008
67 10000 0.1078
68 10000 0.11205
69 10000 0.1168
70 10000 0.12935
71 10000 0.14145
72 10000 0.153
73 10000 0.1622
74 10000 0.1798
75 10000 0.1921
76 10000 0.2097
77 10000 0.2302
78 10000 0.24465
79 10000 0.26535
80 10000 0.28305
81 10000 0.3054
82 10000 0.32385
83 10000 0.34555
84 10000 0.3689
85 10000 0.3893
86 10000 0.40745
87 10000 0.42855
88 10000 0.4599
89 10000 0.4818
90 10000 0.5052
91 10000 0.52525
92 10000 0.547
93 10000 0.5794
94 10000 0.60245
95 10000 0.61925
96 10000 0.63735
97 10000 0.66505
98 10000 0.6894
99 10000 0.7113
100 10000 0.735
101 10000 0.7551
102 10000 0.77045
103 10000 0.78925
104 10000 0.80965
105 10000 0.8263
106 10000 0.8401
107 10000 0.8509
108 10000 0.8637
109 10000 0.87225
110 10000 0.8841
111 10000 0.8924
112 10000 0.8989
113 10000 0.90705
114 10000 0.9158
115 10000 0.92665
116 10000 0.934
117 10000 0.94265
118 10000 0.94835
119 10000 0.94955
120 10000 0.9521
121 10000 0.95735
122 10000 0.96055
123 10000 0.96045
124 10000 0.96265
125 10000 0.968
126 10000 0.97005
127 10000 0.97395
128 10000 0.9789
129 10000 0.9808
130 10000 0.98205
131 10000 0.9833
132 10000 0.98395
133 10000 0.986
134 10000 0.98725
135 10000 0.98815
136 10000 0.9895
137 10000 0.9901
138 10000 0.99105
139 10000 0.9921
140 10000 0.9917
141 10000 0.9925
142 10000 0.9935
143 10000 0.99295
144 10000 0.9941
145 10000 0.9935
146 10000 0.9943
147 10000 0.9955
148 10000 0.99665
149 10000 0.9967
150 10000 0.9969
151 10000 0.9978
152 10000 0.998
153 10000 0.999
154 10000 0.99925
155 10000 0.9991
156 10000 0.9993
157 10000 0.9992
158 10000 0.99905
159 10000 0.99915
160 10000 0.9991
161 10000 0.9994
162 10000 0.99965
163 10000 0.9998
164 10000 0.9996
165 10000 0.9996
166 10000 0.9996
167 10000 0.99975
168 10000 0.9999
169 10000 0.99995
170 10000 1
