t n p
0 10000 0
1 10000 0
2 9980 0
3 9980 0
4 10000 0
5 9860 0
6 9926 0
7 10000 0
8 9794 0
9 9836 0
10 9794 0
11 9858 0
12 9802 0
13 9806 0
14 9804 0
15 9850 0
16 9924 0
17 9968 0
18 9934 0
19 9930 0
20 9912 5.04439e-05
21 9900 0
22 10000 0
23 9968 0
24 10000 0
25 10000 0
26 9998 0
27 9884 0
28 9890 0
29 9942 0
30 9826 0
31 9798 0
32 9858 0
33 9828 0
34 9818 0
35 9858 5.07202e-05
36 9860 0.00015213
37 9812 0.00025479
38 9844 0.000304754
39 9830 0.000406918
40 9892 0.000808734
41 9918 0.000756201
42 9944 0.00115648
43 9988 0.00135162
44 10000 0.00115
45 10000 0.00135
46 9958 0.00160675
47 9990 0.00125125
48 10000 0.00095
49 10000 0.0012
50 9882 0.0016697
51 9860 0.00243408
52 9700 0.00268041
53 9666 0.00248293
54 9620 0.00285863
55 9468 0.00316857
56 9542 0.00455879
57 9596 0.00437682
58 9504 0.00431397
59 9542 0.00419199
60 9624 0.00467581
61 9596 0.00562734
62 9538 0.00650031
63 9712 0.00705313
64 9844 0.00827915
65 10000 0.00975
66 10000 0.011
67 10000 0.01135
68 10000 0.01215
69 10000 0.01385
70 10000 0.0145
71 10000 0.01775
72 9976 0.0176925
73 10000 0.01705
74 10000 0.01755
75 9834 0.0188631
76 9796 0.019855
77 9942 0.0206196
78 10000 0.0225
79 10000 0.02815
80 10000 0.03135
81 9934 0.0347292
82 10000 0.0402
83 10000 0.041
84 10000 0.0426
85 10000 0.0441
86 10000 0.05005
87 10000 0.05665
88 10000 0.06285
89 10000 0.0674
90 10000 0.07505
91 10000 0.08015
92 10000 0.09175
93 10000 0.10205
94 10000 0.11455
95 10000 0.1288
96 10000 0.1461
97 10000 0.158
98 10000 0.17835
99 10000 0.1879
100 10000 0.20205
101 10000 0.2185
102 10000 0.2415
103 10000 0.2591
104 10000 0.2756
105 10000 0.29325
106 10000 0.3212
107 10000 0.341
108 10000 0.35995
109 10000 0.38265
110 10000 0.4066
111 10000 0.43915
112 10000 0.4601
113 10000 0.47715
114 10000 0.4988
115 10000 0.5279
116 10000 0.54745
117 10000 0.5678
118 10000 0.5961
119 10000 0.62015
120 10000 0.63895
121 10000 0.66035
122 10000 0.67955
123 10000 0.7025
124 10000 0.7206
125 10000 0.7393
126 10000 0.74885
127 10000 0.763
128 10000 0.78135
129 10000 0.7952
130 10000 0.8104
131 10000 0.8297
132 10000 0.84675
133 10000 0.8565
134 10000 0.8704
135 10000 0.8806
136 10000 0.8933
137 10000 0.9006
138 10000 0.9131
139 10000 0.9157
140 10000 0.92025
141 10000 0.9227
142 10000 0.9279
143 10000 0.93035
144 10000 0.93265
145 10000 0.93735
146 10000 0.93795
147 10000 0.94405
148 10000 0.9487
149 10000 0.9522
150 10000 0.9534
151 10000 0.9586
152 10000 0.9613
153 10000 0.96635
154 10000 0.96765
155 10000 0.9727
156 10000 0.97415
157 10000 0.97745
158 10000 0.98265
159 10000 0.98325
160 10000 0.9858
161 10000 0.9858
162 10000 0.98775
163 10000 0.99015
164 10000 0.99145
165 10000 0.99175
166 10000 0.9935
167 10000 0.99355
168 10000 0.9939
169 10000 0.99355
170 10000 0.99405
171 10000 0.994
172 10000 0.9952
173 10000 0.99505
174 10000 0.99535
175 10000 0.9961
176 10000 0.9974
177 10000 0.99735
178 10000 0.9979
179 10000 0.9979
180 10000 0.99785
181 10000 0.9977
182 10000 0.9972
183 10000 0.99765
184 10000 0.99775
185 10000 0.99795
186 10000 0.9967
187 10000 0.9969
188 10000 0.99765
189 10000 0.99825
190 10000 0.99875
191 10000 0.9988
192 10000 0.9982
193 10000 0.9985
194 10000 0.99825
195 10000 0.998
196 10000 0.9982
197 10000 0.99835
198 10000 0.9981
199 10000 0.9982
200 10000 0.99825
201 10000 0.99805
202 10000 0.9983
203 10000 0.9988
204 10000 0.999
205 10000 0.99875
206 10000 0.9989
207 10000 0.99825
208 10000 0.9983
209 10000 0.9982
210 10000 0.99755
211 10000 0.9971
212 10000 0.9972
213 10000 0.9979
214 10000 0.9985
215 10000 0.9987
216 10000 0.9989
217 10000 0.99875
218 10000 0.99895
219 10000 0.9983
220 10000 0.9986
221 10000 0.99865
222 10000 0.99945
223 10000 0.9995
224 10000 1
