t n p
0 10000 0
1 9910 0
2 10000 0
3 9940 0
4 10000 0
5 10000 0
6 9886 0
7 9844 0
8 9796 0
9 9714 5.14721e-05
10 9694 0.000103157
11 9916 0
12 9826 5.08854e-05
13 9744 0.000256568
14 9748 0.00020517
15 9708 0.000412031
16 9524 0.000314994
17 9566 0.000418148
18 9566 0.000784027
19 9608 0.0007806
20 9688 0.000825764
21 9628 0.000675114
22 9610 0.000520291
23 9646 0.00041468
24 9810 0.000407747
25 9704 0.000772877
26 9938 0.000553431
27 9856 0.000608766
28 9872 0.00101297
29 9704 0.000978978
30 9884 0.0019223
31 9836 0.00142334
32 9950 0.0021608
33 10000 0.0023
34 10000 0.0024
35 10000 0.0028
36 10000 0.00345
37 10000 0.00295
38 9836 0.00330419
39 9812 0.00392377
40 9836 0.00396503
41 9928 0.00488517
42 9850 0.00558376
43 9942 0.00533092
44 9998 0.00525105
45 10000 0.00615
46 10000 0.0061
47 10000 0.0084
48 10000 0.00985
49 10000 0.0105
50 9996 0.0117047
51 10000 0.01255
52 9930 0.0146022
53 9894 0.0151607
54 10000 0.01495
55 10000 0.01695
56 10000 0.0184
57 10000 0.0208
58 10000 0.01995
59 9998 0.0216543
60 9926 0.02297
61 9836 0.0257727
62 9932 0.0259766
63 10000 0.0288
64 10000 0.0341
65 9940 0.03833
66 10000 0.0422
67 10000 0.04315
68 10000 0.04625
69 10000 0.05055
70 10000 0.05365
71 9852 0.05608
72 10000 0.05925
73 10000 0.064
74 10000 0.0723
75 10000 0.0829
76 10000 0.09055
77 10000 0.1024
78 10000 0.1127
79 10000 0.1242
80 10000 0.1359
81 10000 0.14865
82 10000 0.1624
83 10000 0.17895
84 10000 0.18675
85 10000 0.19925
86 10000 0.21515
87 10000 0.2352
88 10000 0.24885
89 10000 0.26315
90 10000 0.2748
91 10000 0.29985
92 10000 0.3209
93 10000 0.34115
94 10000 0.36315
95 10000 0.3869
96 10000 0.40115
97 10000 0.41475
98 10000 0.438
99 10000 0.4573
100 10000 0.48225
101 10000 0.50775
102 10000 0.5325
103 10000 0.55495
104 10000 0.5883
105 10000 0.6085
106 10000 0.6319
107 10000 0.6493
108 10000 0.67225
109 10000 0.68705
110 10000 0.70165
111 10000 0.72285
112 10000 0.73995
113 10000 0.75985
114 10000 0.77375
115 10000 0.7874
116 10000 0.7971
117 10000 0.8091
118 10000 0.8215
119 10000 0.83815
120 10000 0.84685
121 10000 0.8616
122 10000 0.87625
123 10000 0.88855
124 10000 0.8973
125 10000 0.9071
126 10000 0.91435
127 10000 0.9194
128 10000 0.92545
129 10000 0.93275
130 10000 0.94355
131 10000 0.9488
132 10000 0.95095
133 10000 0.95555
134 10000 0.95775
135 10000 0.96015
136 10000 0.96545
137 10000 0.9684
138 10000 0.97035
139 10000 0.9747
140 10000 0.98045
141 10000 0.98
142 10000 0.9794
143 10000 0.98165
144 10000 0.98245
145 10000 0.98535
146 10000 0.98895
147 10000 0.98785
148 10000 0.9886
149 10000 0.9895
150 10000 0.99135
151 10000 0.9909
152 10000 0.9926
153 10000 0.99285
154 10000 0.9944
155 10000 0.9952
156 10000 0.995
157 10000 0.9952
158 10000 0.99505
159 10000 0.99525
160 10000 0.9953
161 10000 0.9957
162 10000 0.9954
163 10000 0.99525
164 10000 0.9958
165 10000 0.99625
166 10000 0.9964
167 10000 0.9968
168 10000 0.99705
169 10000 0.9977
170 10000 0.99755
171 10000 0.9973
172 10000 0.99665
173 10000 0.99655
174 10000 0.99695
175 10000 0.9975
176 10000 0.99725
177 10000 0.9974
178 10000 0.99805
179 10000 0.9982
180 10000 0.99855
181 10000 0.9982
182 10000 0.99865
183 10000 0.99875
184 10000 0.99915
185 10000 0.9986
186 10000 0.99855
187 10000 0.99925
188 10000 0.999
189 10000 0.99905
190 10000 0.99875
191 10000 0.99925
192 10000 0.99955
193 10000 0.9996
194 10000 0.99945
195 10000 0.9993
196 10000 0.99985
197 10000 0.9999
198 10000 0.99985
199 10000 0.99975
200 10000 0.99995
201 10000 0.9999
202 10000 0.9999
203 10000 1
