t n p
1 2945 0.00169779
2 2918 0.0027416
3 2904 0.00172176
4 2926 0.00102529
5 2930 0.00170648
6 2908 0.00137552
7 2868 0.00191771
8 2784 0.00233477
9 2714 0.00202653
10 2708 0.00184638
11 2700 0.000925926
12 2684 0.00130402
13 2646 0.00188964
14 2578 0.00135764
15 2542 0.00236035
16 2538 0.00315209
17 2556 0.00332551
18 2558 0.00410477
19 2534 0.00394633
20 2518 0.00416998
21 2588 0.00328439
22 2568 0.00389408
23 2632 0.0043693
24 2660 0.00244361
25 2660 0.00150376
26 2692 0.00278603
27 2642 0.00359576
28 2692 0.00371471
29 2820 0.00460993
30 2840 0.00545775
31 2820 0.00602837
32 2770 0.0111913
33 2776 0.0153098
34 2726 0.0181585
35 2670 0.0185393
36 2700 0.02
37 2702 0.022946
38 2738 0.0231921
39 2710 0.0261993
40 2786 0.025664
41 2732 0.0281845
42 2786 0.0240488
43 2786 0.0227925
44 2848 0.0242275
45 2878 0.0241487
46 2945 0.0278438
47 2936 0.0315054
48 2906 0.0271851
49 2945 0.0268251
50 2922 0.029603
51 2945 0.036163
52 2945 0.0415959
53 2945 0.0465195
54 2945 0.049236
55 2934 0.051636
56 2945 0.0619694
57 2945 0.0760611
58 2945 0.0933786
59 2945 0.104924
60 2945 0.119185
61 2945 0.129372
62 2945 0.139728
63 2945 0.16146
64 2945 0.175382
65 2945 0.183362
66 2945 0.192699
67 2945 0.215959
68 2945 0.241426
69 2945 0.255178
70 2945 0.269949
71 2945 0.283871
72 2945 0.31511
73 2945 0.339559
74 2945 0.360951
75 2945 0.374194
76 2945 0.394907
77 2945 0.429542
78 2945 0.443463
79 2945 0.46961
80 2945 0.479626
81 2945 0.490662
82 2945 0.516978
83 2945 0.551952
84 2945 0.577589
85 2945 0.599321
86 2945 0.634295
87 2945 0.656197
88 2945 0.676401
89 2945 0.704754
90 2945 0.72343
91 2945 0.753141
92 2945 0.750594
93 2945 0.773854
94 2945 0.773345
95 2945 0.793039
96 2945 0.806621
97 2945 0.813073
98 2945 0.825297
99 2945 0.836842
100 2945 0.844143
101 2945 0.858913
102 2945 0.863497
103 2945 0.880475
104 2945 0.894397
105 2945 0.908489
106 2945 0.913752
107 2945 0.918676
108 2945 0.928014
109 2945 0.931919
110 2945 0.936842
111 2945 0.9382
112 2945 0.940407
113 2945 0.943973
114 2945 0.948217
115 2945 0.952292
116 2945 0.959423
117 2945 0.962309
118 2945 0.959593
119 2945 0.958913
120 2945 0.964686
121 2945 0.971817
122 2945 0.96944
123 2945 0.96944
124 2945 0.971138
125 2945 0.975042
126 2945 0.978947
127 2945 0.982683
128 2945 0.983192
129 2945 0.984211
130 2945 0.98489
131 2945 0.987267
132 2945 0.989134
133 2945 0.991002
134 2945 0.991511
135 2945 0.989474
136 2945 0.988964
137 2945 0.991171
138 2945 0.99236
139 2945 0.991341
140 2945 0.99236
141 2945 0.991002
142 2945 0.991851
143 2945 0.99236
144 2945 0.994567
145 2945 0.995076
146 2945 0.993039
147 2945 0.992699
148 2945 0.99219
149 2945 0.994228
150 2945 0.995416
151 2945 0.996774
152 2945 0.998132
153 2945 0.998302
154 2945 0.998981
155 2945 0.99966
156 2945 0.999491
157 2945 0.999491
158 2945 0.99966
159 2945 1
