t n p
1 2945 0.00169779
2 2936 0.00442779
3 2884 0.00554785
4 2930 0.00443686
5 2945 0.00560272
6 2945 0.0057725
7 2945 0.00713073
8 2888 0.0102147
9 2894 0.00950242
10 2945 0.00916808
11 2912 0.00600962
12 2945 0.00645161
13 2896 0.00742403
14 2932 0.00767394
15 2934 0.00920245
16 2932 0.010573
17 2945 0.0147708
18 2898 0.0169082
19 2872 0.0188022
20 2852 0.0206872
21 2896 0.0248619
22 2804 0.0246077
23 2810 0.0281139
24 2882 0.0350451
25 2944 0.0451766
26 2945 0.0524618
27 2945 0.057725
28 2945 0.0645161
29 2945 0.0713073
30 2945 0.0772496
31 2945 0.0837012
32 2945 0.0943973
33 2945 0.102377
34 2945 0.111205
35 2945 0.123599
36 2945 0.125806
37 2945 0.141087
38 2945 0.156537
39 2945 0.170968
40 2945 0.187267
41 2945 0.203226
42 2945 0.233277
43 2945 0.244312
44 2945 0.272156
45 2945 0.298981
46 2945 0.335144
47 2945 0.349915
48 2945 0.370289
49 2945 0.398642
50 2945 0.410187
51 2945 0.437521
52 2945 0.455857
53 2945 0.469949
54 2945 0.493379
55 2945 0.513922
56 2945 0.533616
57 2945 0.5691
58 2945 0.597453
59 2945 0.621562
60 2945 0.6382
61 2945 0.670458
62 2945 0.687097
63 2945 0.708319
64 2945 0.720713
65 2945 0.737691
66 2945 0.74584
67 2945 0.755178
68 2945 0.775552
69 2945 0.790492
70 2945 0.802207
71 2945 0.813582
72 2945 0.839898
73 2945 0.841935
74 2945 0.854499
75 2945 0.871307
76 2945 0.874533
77 2945 0.871307
78 2945 0.882683
79 2945 0.888285
80 2945 0.889474
81 2945 0.904754
82 2945 0.911036
83 2945 0.917148
84 2945 0.91545
85 2945 0.924618
86 2945 0.922071
87 2945 0.925806
88 2945 0.929711
89 2945 0.930051
90 2945 0.932937
91 2945 0.939728
92 2945 0.942445
93 2945 0.944482
94 2945 0.950594
95 2945 0.951104
96 2945 0.95399
97 2945 0.954329
98 2945 0.956876
99 2945 0.964007
100 2945 0.9691
101 2945 0.970628
102 2945 0.974194
103 2945 0.975722
104 2945 0.978778
105 2945 0.983531
106 2945 0.985399
107 2945 0.987776
108 2945 0.988455
109 2945 0.985059
110 2945 0.981834
111 2945 0.980815
112 2945 0.983701
113 2945 0.985569
114 2945 0.986078
115 2945 0.987267
116 2945 0.986078
117 2945 0.989643
118 2945 0.990492
119 2945 0.991681
120 2945 0.994228
121 2945 0.994058
122 2945 0.991851
123 2945 0.994058
124 2945 0.995076
125 2945 0.996265
126 2945 0.996095
127 2945 0.997284
128 2945 0.998642
129 2945 0.998132
130 2945 0.999321
131 2945 0.999491
132 2945 0.999491
133 2945 0.99983
134 2945 1
