1e-05,3
1e-05,4
1e-05,1
1e-05,2
1e-05,1
1e-05,1
1e-05,2
1e-05,2
1e-05,1
1e-05,2
1e-05,4
1e-05,1
1e-05,2
1e-05,2
1e-05,2
1e-05,1
1e-05,3
1e-05,2
1e-05,1
1e-05,1
1e-05,1
1e-05,3
1e-05,2
1e-05,3
1e-05,1
1e-05,2
1e-05,3
1e-05,3
1e-05,2
1e-05,1
1e-05,3
1e-05,3
1e-05,3
1e-05,2
1e-05,1
1e-05,1
1e-05,2
1e-05,1
1e-05,3
1e-05,4
1e-05,2
1e-05,3
1e-05,3
1e-05,1
1e-05,2
1e-05,2
1e-05,3
1e-05,3
1e-05,3
1e-05,3
1e-05,3
1e-05,3
1e-05,3
1e-05,3
1e-05,1
1e-05,3
1e-05,1
1e-05,3
1e-05,1
1e-05,1
1e-05,2
1e-05,4
1e-05,1
1e-05,2
1e-05,4
1e-05,2
1e-05,3
1e-05,2
1e-05,2
1e-05,4
1e-05,3
1e-05,2
1e-05,2
1e-05,2
1e-05,3
1e-05,1
1e-05,1
1e-05,1
1e-05,1
1e-05,1
1e-05,2
1e-05,2
1e-05,2
1e-05,5
1e-05,2
1e-05,4
1e-05,5
1e-05,2
1e-05,1
1e-05,4
1e-05,4
1e-05,1
1e-05,3
1e-05,2
1e-05,1
1e-05,2
1e-05,2
1e-05,1
1e-05,2
1e-05,2
1.585e-05,5
1.585e-05,4
1.585e-05,4
1.585e-05,3
1.585e-05,3
1.585e-05,2
1.585e-05,2
1.585e-05,3
1.585e-05,1
1.585e-05,6
1.585e-05,3
1.585e-05,2
1.585e-05,4
1.585e-05,4
1.585e-05,1
1.585e-05,4
1.585e-05,2
1.585e-05,2
1.585e-05,3
1.585e-05,6
1.585e-05,4
1.585e-05,4
1.585e-05,2
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,2
1.585e-05,2
1.585e-05,3
1.585e-05,2
1.585e-05,2
1.585e-05,4
1.585e-05,3
1.585e-05,4
1.585e-05,1
1.585e-05,2
1.585e-05,3
1.585e-05,2
1.585e-05,2
1.585e-05,4
1.585e-05,7
1.585e-05,6
1.585e-05,1
1.585e-05,1
1.585e-05,1
1.585e-05,1
1.585e-05,2
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,2
1.585e-05,4
1.585e-05,1
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,2
1.585e-05,5
1.585e-05,3
1.585e-05,2
1.585e-05,4
1.585e-05,6
1.585e-05,1
1.585e-05,6
1.585e-05,2
1.585e-05,3
1.585e-05,4
1.585e-05,2
1.585e-05,6
1.585e-05,4
1.585e-05,2
1.585e-05,2
1.585e-05,1
1.585e-05,3
1.585e-05,7
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,2
1.585e-05,5
1.585e-05,6
1.585e-05,4
1.585e-05,3
1.585e-05,2
1.585e-05,2
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,3
1.585e-05,5
1.585e-05,1
1.585e-05,5
1.585e-05,2
1.585e-05,3
1.585e-05,4
1.585e-05,2
1.585e-05,6
2.512e-05,4
2.512e-05,3
2.512e-05,7
2.512e-05,5
2.512e-05,4
2.512e-05,5
2.512e-05,3
2.512e-05,7
2.512e-05,4
2.512e-05,5
2.512e-05,5
2.512e-05,4
2.512e-05,6
2.512e-05,3
2.512e-05,3
2.512e-05,3
2.512e-05,4
2.512e-05,6
2.512e-05,4
2.512e-05,6
2.512e-05,6
2.512e-05,3
2.512e-05,3
2.512e-05,2
2.512e-05,5
2.512e-05,4
2.512e-05,4
2.512e-05,2
2.512e-05,6
2.512e-05,7
2.512e-05,3
2.512e-05,7
2.512e-05,2
2.512e-05,8
2.512e-05,5
2.512e-05,3
2.512e-05,6
2.512e-05,4
2.512e-05,5
2.512e-05,3
2.512e-05,4
2.512e-05,4
2.512e-05,2
2.512e-05,4
2.512e-05,3
2.512e-05,3
2.512e-05,5
2.512e-05,1
2.512e-05,3
2.512e-05,5
2.512e-05,2
2.512e-05,5
2.512e-05,3
2.512e-05,5
2.512e-05,4
2.512e-05,3
2.512e-05,3
2.512e-05,6
2.512e-05,3
2.512e-05,4
2.512e-05,2
2.512e-05,3
2.512e-05,3
2.512e-05,7
2.512e-05,2
2.512e-05,4
2.512e-05,4
2.512e-05,7
2.512e-05,3
2.512e-05,7
2.512e-05,3
2.512e-05,5
2.512e-05,6
2.512e-05,4
2.512e-05,5
2.512e-05,5
2.512e-05,4
2.512e-05,5
2.512e-05,2
2.512e-05,4
2.512e-05,4
2.512e-05,4
2.512e-05,3
2.512e-05,2
2.512e-05,4
2.512e-05,3
2.512e-05,4
2.512e-05,6
2.512e-05,3
2.512e-05,4
2.512e-05,2
2.512e-05,5
2.512e-05,6
2.512e-05,4
2.512e-05,4
2.512e-05,4
2.512e-05,4
2.512e-05,5
2.512e-05,3
2.512e-05,2
3.981e-05,5
3.981e-05,8
3.981e-05,6
3.981e-05,6
3.981e-05,9
3.981e-05,6
3.981e-05,6
3.981e-05,3
3.981e-05,6
3.981e-05,8
3.981e-05,4
3.981e-05,9
3.981e-05,6
3.981e-05,5
3.981e-05,5
3.981e-05,6
3.981e-05,5
3.981e-05,7
3.981e-05,3
3.981e-05,4
3.981e-05,7
3.981e-05,6
3.981e-05,4
3.981e-05,9
3.981e-05,8
3.981e-05,6
3.981e-05,6
3.981e-05,6
3.981e-05,4
3.981e-05,7
3.981e-05,6
3.981e-05,1
3.981e-05,6
3.981e-05,8
3.981e-05,6
3.981e-05,5
3.981e-05,6
3.981e-05,8
3.981e-05,5
3.981e-05,5
3.981e-05,11
3.981e-05,8
3.981e-05,4
3.981e-05,7
3.981e-05,4
3.981e-05,11
3.981e-05,4
3.981e-05,6
3.981e-05,7
3.981e-05,7
3.981e-05,7
3.981e-05,5
3.981e-05,8
3.981e-05,6
3.981e-05,10
3.981e-05,7
3.981e-05,5
3.981e-05,5
3.981e-05,6
3.981e-05,5
3.981e-05,9
3.981e-05,5
3.981e-05,4
3.981e-05,5
3.981e-05,7
3.981e-05,4
3.981e-05,6
3.981e-05,2
3.981e-05,3
3.981e-05,5
3.981e-05,4
3.981e-05,6
3.981e-05,7
3.981e-05,5
3.981e-05,8
3.981e-05,10
3.981e-05,4
3.981e-05,5
3.981e-05,4
3.981e-05,5
3.981e-05,3
3.981e-05,8
3.981e-05,8
3.981e-05,5
3.981e-05,4
3.981e-05,7
3.981e-05,6
3.981e-05,5
3.981e-05,9
3.981e-05,7
3.981e-05,6
3.981e-05,2
3.981e-05,3
3.981e-05,8
3.981e-05,6
3.981e-05,5
3.981e-05,8
3.981e-05,5
3.981e-05,7
3.981e-05,6
6.31e-05,3
6.31e-05,12
6.31e-05,10
6.31e-05,9
6.31e-05,14
6.31e-05,8
6.31e-05,10
6.31e-05,3
6.31e-05,10
6.31e-05,9
6.31e-05,6
6.31e-05,9
6.31e-05,7
6.31e-05,9
6.31e-05,6
6.31e-05,8
6.31e-05,6
6.31e-05,7
6.31e-05,9
6.31e-05,10
6.31e-05,8
6.31e-05,12
6.31e-05,8
6.31e-05,11
6.31e-05,5
6.31e-05,6
6.31e-05,11
6.31e-05,7
6.31e-05,5
6.31e-05,5
6.31e-05,3
6.31e-05,4
6.31e-05,11
6.31e-05,4
6.31e-05,5
6.31e-05,12
6.31e-05,10
6.31e-05,9
6.31e-05,5
6.31e-05,9
6.31e-05,9
6.31e-05,8
6.31e-05,8
6.31e-05,8
6.31e-05,7
6.31e-05,6
6.31e-05,6
6.31e-05,5
6.31e-05,9
6.31e-05,14
6.31e-05,7
6.31e-05,8
6.31e-05,6
6.31e-05,8
6.31e-05,6
6.31e-05,11
6.31e-05,9
6.31e-05,14
6.31e-05,8
6.31e-05,4
6.31e-05,11
6.31e-05,12
6.31e-05,7
6.31e-05,7
6.31e-05,6
6.31e-05,2
6.31e-05,8
6.31e-05,5
6.31e-05,7
6.31e-05,8
6.31e-05,11
6.31e-05,6
6.31e-05,10
6.31e-05,8
6.31e-05,7
6.31e-05,7
6.31e-05,9
6.31e-05,3
6.31e-05,9
6.31e-05,11
6.31e-05,8
6.31e-05,10
6.31e-05,5
6.31e-05,10
6.31e-05,11
6.31e-05,6
6.31e-05,9
6.31e-05,11
6.31e-05,7
6.31e-05,8
6.31e-05,6
6.31e-05,9
6.31e-05,8
6.31e-05,8
6.31e-05,5
6.31e-05,3
6.31e-05,5
6.31e-05,5
6.31e-05,8
6.31e-05,10
0.0001,11
0.0001,13
0.0001,8
0.0001,14
0.0001,15
0.0001,7
0.0001,15
0.0001,14
0.0001,9
0.0001,10
0.0001,15
0.0001,10
0.0001,11
