t n p
0 10000 0
1 9496 0
2 9170 0
3 8658 5.77501e-05
4 8050 0.000310559
5 7498 0.000466791
6 6934 0.000504759
7 6496 0.000769704
8 6146 0.00138301
9 5868 0.00170416
10 5610 0.00294118
11 5336 0.00281109
12 5126 0.00312134
13 4962 0.0035268
14 4690 0.00383795
15 4506 0.00366178
16 4310 0.00464037
17 4076 0.00368008
18 3946 0.00392803
19 3838 0.00390829
20 3754 0.00599361
21 3608 0.00720621
22 3356 0.00625745
23 3086 0.00696695
24 2948 0.00881954
25 2870 0.0118467
26 2768 0.0160766
27 2672 0.0172156
28 2466 0.0156123
29 2310 0.0179654
30 2254 0.021961
31 2118 0.026204
32 2046 0.0254154
33 1974 0.0227964
34 1950 0.0217949
35 1828 0.0188731
36 1720 0.0197674
37 1626 0.0150677
38 1582 0.0208597
39 1550 0.0216129
40 1404 0.0252849
41 1306 0.0248851
42 1234 0.0206645
43 1184 0.0249155
44 1134 0.0242504
45 1072 0.0247201
46 1052 0.0280418
47 1056 0.0336174
48 1006 0.0318091
49 918 0.0337691
50 872 0.0361239
51 814 0.0307125
52 806 0.0279156
53 740 0.0364865
54 700 0.0307143
55 620 0.0403226
56 604 0.0430464
57 608 0.046875
58 602 0.0456811
59 562 0.0542705
60 536 0.0401119
61 520 0.0269231
62 506 0.0296443
63 458 0.0218341
64 442 0.0237557
65 418 0.027512
66 406 0.0431034
67 388 0.0296392
68 386 0.0427461
69 344 0.0436047
70 326 0.0398773
71 280 0.0392857
72 288 0.0364583
73 298 0.0469799
74 268 0.0597015
75 260 0.0711538
76 248 0.0685484
77 230 0.0717391
78 220 0.1
79 226 0.137168
80 204 0.151961
81 176 0.178977
82 172 0.162791
83 176 0.227273
84 170 0.273529
85 162 0.277778
86 144 0.34375
87 142 0.292254
88 132 0.280303
89 140 0.275
90 148 0.277027
91 158 0.21519
92 168 0.241071
93 160 0.26875
94 150 0.27
95 158 0.31962
96 156 0.307692
97 152 0.351974
98 130 0.346154
99 134 0.354478
100 144 0.399306
101 148 0.415541
102 130 0.434615
103 120 0.425
104 120 0.508333
105 146 0.520548
106 156 0.525641
107 168 0.53869
108 190 0.555263
109 172 0.552326
110 170 0.591176
111 162 0.608025
112 178 0.620787
113 168 0.645833
114 158 0.689873
115 156 0.724359
116 168 0.800595
117 196 0.811224
118 202 0.821782
119 212 0.813679
120 232 0.823276
121 254 0.88189
122 270 0.877778
123 286 0.910839
124 286 0.88986
125 288 0.880208
126 314 0.894904
127 316 0.878165
128 324 0.888889
129 374 0.899733
130 406 0.918719
131 432 0.929398
132 440 0.936364
133 476 0.923319
134 514 0.92607
135 510 0.92549
136 528 0.92803
137 572 0.913462
138 568 0.909331
139 588 0.903061
140 674 0.905045
141 722 0.916205
142 790 0.905696
143 866 0.913395
144 896 0.909598
145 936 0.910791
146 1004 0.910359
147 1106 0.908228
148 1116 0.915771
149 1168 0.911815
150 1272 0.913522
151 1346 0.907875
152 1470 0.921429
153 1622 0.917078
154 1774 0.9208
155 1876 0.930171
156 1982 0.942987
157 2184 0.944597
158 2390 0.943933
159 2568 0.948403
160 2692 0.946322
161 2810 0.946441
162 2932 0.949352
163 3038 0.954905
164 3270 0.957645
165 3530 0.956657
166 3818 0.959927
167 4076 0.962095
168 4366 0.960834
169 4572 0.957458
170 4928 0.956879
171 5382 0.954013
172 5688 0.954729
173 6040 0.955132
174 6512 0.961379
175 6858 0.968577
176 7338 0.971109
177 7760 0.972874
178 8384 0.9737
179 9062 0.975337
180 9796 0.976623
181 10000 0.97545
182 10000 0.9796
183 10000 0.98075
184 10000 0.98265
185 10000 0.9818
186 10000 0.98235
187 10000 0.98235
188 10000 0.98435
189 10000 0.98585
190 10000 0.9878
191 10000 0.98835
192 10000 0.98935
193 10000 0.9906
194 10000 0.99135
195 10000 0.9926
196 10000 0.99295
197 10000 0.9929
198 10000 0.9931
199 10000 0.99345
200 10000 0.99385
201 10000 0.9938
202 10000 0.9947
203 10000 0.9949
204 10000 0.99455
205 10000 0.994
206 10000 0.9939
207 10000 0.99375
208 10000 0.99455
209 10000 0.995
210 10000 0.9969
211 10000 0.9967
212 10000 0.9963
213 10000 0.99675
214 10000 0.99635
215 10000 0.9967
216 10000 0.99675
217 10000 0.9975
218 10000 0.9982
219 10000 0.998
220 10000 0.99825
221 10000 0.998
222 10000 0.9981
223 10000 0.9982
224 10000 0.99885
225 10000 0.9989
226 10000 0.9991
227 10000 0.99955
228 10000 0.9995
229 10000 0.99965
230 10000 0.99935
231 10000 0.9997
232 10000 0.99995
233 10000 0.99995
234 10000 1
