t n p
0 10000 0
1 9548 5.2367e-05
2 9142 0
3 8788 5.68958e-05
4 8192 6.10352e-05
5 7834 0
6 7534 0.000132732
7 7268 0.000343974
8 6866 0.000218468
9 6608 7.56659e-05
10 6292 0.000158932
11 6074 0.000329272
12 5658 0.000176741
13 5416 9.23191e-05
14 5134 9.73899e-05
15 4968 0.000402576
16 4728 0.000211506
17 4536 0.00110229
18 4384 0.00171077
19 4208 0.00154468
20 3970 0.00125945
21 3814 0.00157315
22 3674 0.00149701
23 3552 0.00225225
24 3328 0.00165264
25 3254 0.00138291
26 3036 0.00263505
27 2858 0.00122463
28 2590 0.0015444
29 2494 0.00140337
30 2440 0.00122951
31 2290 0.000436681
32 2142 0.000466853
33 2090 0.000478469
34 2020 0.00049505
35 1902 0.00105152
36 1770 0.00112994
37 1712 0.000876168
38 1534 0.000977836
39 1480 0.00135135
40 1378 0.000725689
41 1264 0.00197785
42 1240 0.000403226
43 1244 0.000401929
44 1192 0.00125839
45 1112 0.00404676
46 1028 0.00389105
47 970 0.00412371
48 918 0.00326797
49 876 0.00456621
50 814 0.00798526
51 798 0.0037594
52 722 0.0034626
53 682 0.00513196
54 680 0.00514706
55 692 0.00650289
56 664 0.00828313
57 622 0.011254
58 656 0.00609756
59 606 0.00412541
60 594 0.00420875
61 528 0.00757576
62 478 0.0104603
63 448 0.00558036
64 464 0.0075431
65 444 0.0135135
66 392 0.0165816
67 406 0.0197044
68 342 0.0146199
69 336 0.0133929
70 316 0.0189873
71 312 0.0240385
72 294 0.0255102
73 290 0.0224138
74 296 0.0337838
75 320 0.05
76 318 0.0424528
77 326 0.0337423
78 330 0.0484848
79 300 0.0483333
80 276 0.0543478
81 254 0.0531496
82 254 0.0452756
83 250 0.052
84 244 0.0389344
85 220 0.0454545
86 214 0.0630841
87 206 0.0752427
88 194 0.108247
89 180 0.0833333
90 170 0.05
91 184 0.0461957
92 180 0.0805556
93 166 0.11747
94 150 0.163333
95 124 0.141129
96 128 0.203125
97 120 0.258333
98 124 0.241935
99 108 0.268519
100 112 0.330357
101 104 0.442308
102 94 0.430851
103 96 0.395833
104 90 0.394444
105 84 0.357143
106 74 0.378378
107 70 0.364286
108 70 0.371429
109 86 0.465116
110 84 0.440476
111 74 0.385135
112 98 0.382653
113 108 0.342593
114 114 0.320175
115 112 0.330357
116 124 0.346774
117 136 0.356618
118 126 0.436508
119 130 0.407692
120 132 0.450758
121 120 0.441667
122 144 0.461806
123 138 0.456522
124 130 0.419231
125 122 0.45082
126 122 0.483607
127 120 0.4375
128 124 0.512097
129 124 0.576613
130 120 0.554167
131 124 0.548387
132 122 0.540984
133 128 0.46875
134 128 0.535156
135 132 0.587121
136 122 0.614754
137 132 0.625
138 130 0.684615
139 134 0.761194
140 134 0.716418
141 142 0.735915
142 152 0.717105
143 174 0.727011
144 180 0.705556
145 170 0.744118
146 182 0.75
147 180 0.833333
148 204 0.838235
149 212 0.889151
150 220 0.925
151 242 0.911157
152 248 0.887097
153 240 0.904167
154 294 0.889456
155 302 0.923841
156 318 0.943396
157 378 0.972222
158 406 0.96798
159 430 0.962791
160 440 0.970455
161 480 0.977083
162 520 0.981731
163 576 0.975694
164 648 0.975309
165 738 0.96748
166 764 0.962696
167 810 0.962963
168 890 0.96573
169 940 0.966489
170 996 0.9749
171 1058 0.973062
172 1102 0.97686
173 1160 0.977155
174 1284 0.983645
175 1384 0.981936
176 1526 0.979358
177 1632 0.98223
178 1744 0.981938
179 1822 0.981888
180 1954 0.984903
181 2110 0.98128
182 2264 0.985203
183 2424 0.984117
184 2594 0.985351
185 2866 0.989532
186 3070 0.988599
187 3244 0.990752
188 3536 0.991374
189 3816 0.991745
190 3972 0.991944
191 4256 0.991776
192 4542 0.992074
193 4866 0.993218
194 5132 0.99318
195 5550 0.993964
196 5860 0.99599
197 6306 0.995956
198 6724 0.995241
199 7224 0.995293
200 7854 0.995607
201 8320 0.995553
202 8966 0.99671
203 9716 0.99789
204 10000 0.99815
205 10000 0.9983
206 10000 0.99825
207 10000 0.99845
208 10000 0.9987
209 10000 0.99875
210 10000 0.99855
211 10000 0.9987
212 10000 0.9989
213 10000 0.9992
214 10000 0.99935
215 10000 0.99935
216 10000 0.99935
217 10000 0.99925
218 10000 0.99915
219 10000 0.99895
220 10000 0.99905
221 10000 0.9984
222 10000 0.9983
223 10000 0.9984
224 10000 0.99865
225 10000 0.99875
226 10000 0.9993
227 10000 0.9993
228 10000 0.99905
229 10000 0.9988
230 10000 0.9994
231 10000 0.99975
232 10000 0.99975
233 10000 0.99995
234 10000 0.99985
235 10000 1
