t n p
1 9400 0.000159574
2 8900 0.000449438
3 8606 0.00058099
4 8060 0.000868486
5 7576 0.000659979
6 7240 0.0015884
7 7026 0.00142328
8 6634 0.00173349
9 6288 0.00174936
10 5838 0.00188421
11 5518 0.00181225
12 5268 0.00180334
13 5062 0.00246938
14 4774 0.00157101
15 4516 0.000775022
16 4304 0.000813197
17 4044 0.00160732
18 3886 0.001544
19 3664 0.0010917
20 3376 0.00103673
21 3132 0.00191571
22 3054 0.00229208
23 2944 0.00237772
24 2840 0.00246479
25 2732 0.00439239
26 2552 0.00489812
27 2428 0.00494234
28 2334 0.00578406
29 2230 0.00807175
30 2132 0.00938086
31 2086 0.0119847
32 1990 0.0138191
33 1936 0.018595
34 1862 0.0185285
35 1748 0.0200229
36 1676 0.0259547
37 1688 0.0239929
38 1632 0.0260417
39 1596 0.031015
40 1552 0.0360825
41 1514 0.0287318
42 1432 0.0321229
43 1384 0.0335983
44 1364 0.0458211
45 1396 0.0522923
46 1302 0.0533794
47 1210 0.0545455
48 1152 0.0555556
49 1098 0.064663
50 988 0.0673077
51 930 0.0688172
52 840 0.0690476
53 812 0.0745074
54 766 0.0744125
55 732 0.0942623
56 648 0.0841049
57 608 0.0847039
58 580 0.0965517
59 538 0.124535
60 568 0.129401
61 544 0.134191
62 530 0.116981
63 510 0.118627
64 494 0.110324
65 448 0.0959821
66 438 0.0947489
67 380 0.126316
68 366 0.117486
69 338 0.113905
70 314 0.136943
71 320 0.134375
72 310 0.124194
73 296 0.125
74 302 0.147351
75 302 0.173841
76 282 0.200355
77 264 0.193182
78 268 0.212687
79 246 0.24187
80 250 0.242
81 224 0.189732
82 218 0.176606
83 206 0.165049
84 206 0.121359
85 218 0.0986239
86 188 0.101064
87 190 0.0921053
88 202 0.131188
89 190 0.110526
90 178 0.123596
91 166 0.14759
92 154 0.107143
93 176 0.130682
94 172 0.133721
95 166 0.120482
96 170 0.117647
97 146 0.10274
98 152 0.0822368
99 158 0.120253
100 146 0.123288
101 130 0.115385
102 136 0.113971
103 124 0.108871
104 114 0.127193
105 120 0.158333
106 122 0.168033
107 136 0.154412
108 126 0.138889
109 106 0.132075
110 108 0.152778
111 94 0.117021
112 100 0.115
113 86 0.145349
114 70 0.178571
115 48 0.229167
116 42 0.238095
117 34 0.25
118 36 0.194444
119 38 0.157895
120 42 0.25
121 38 0.407895
122 34 0.544118
123 36 0.638889
124 32 0.734375
125 34 0.808824
126 34 0.808824
127 38 0.855263
128 38 0.907895
129 38 0.960526
130 36 0.944444
131 30 0.966667
132 34 0.955882
133 42 0.988095
134 52 1
135 56 1
136 54 1
137 64 1
138 78 1
139 80 1
140 76 1
141 94 1
142 108 1
143 112 1
144 124 1
145 128 1
146 152 1
147 162 1
148 162 1
149 184 1
150 194 1
151 198 1
152 196 1
153 206 1
154 198 1
155 204 1
156 232 1
157 246 1
158 232 1
159 254 1
160 276 1
161 314 1
162 360 1
163 404 1
164 432 1
165 486 1
166 498 1
167 540 1
168 588 1
169 620 1
170 688 1
171 694 1
172 718 1
173 784 1
174 852 1
175 952 1
176 1032 1
177 1144 1
178 1238 1
179 1310 1
180 1466 1
181 1596 1
182 1756 1
183 1948 1
184 2058 1
185 2240 1
186 2390 1
187 2608 1
188 2778 1
189 3144 1
190 3386 1
191 3606 1
192 3914 1
193 4162 1
194 4524 1
195 4836 1
196 5290 1
197 5532 1
198 5856 1
199 6194 1
200 6636 1
201 7032 1
202 7548 1
203 8122 1
204 8580 1
205 9138 1
206 9766 1
207 10000 1
