t n p
2 9468 0.000475285
3 9010 0.000887902
4 8754 0.0010281
5 8146 0.00116622
6 7688 0.00175598
7 7286 0.00144112
8 6956 0.00194077
9 6548 0.00267257
10 6226 0.00200771
11 5794 0.00172592
12 5500 0.00154545
13 5290 0.00217391
14 5092 0.00117832
15 4978 0.00140619
16 4742 0.0023197
17 4530 0.00253863
18 4232 0.00236295
19 3974 0.000754907
20 3654 0.00123153
21 3492 0.00143184
22 3264 0.000919118
23 3026 0.00132188
24 2916 0.000857339
25 2706 0.000369549
26 2542 0.000590087
27 2416 0.00103477
28 2236 0.00111807
29 2026 0.00148075
30 1956 0.00230061
31 1886 0.00371156
32 1746 0.00572738
33 1698 0.00853946
34 1602 0.00842697
35 1520 0.0115132
36 1522 0.010184
37 1368 0.0113304
38 1272 0.0153302
39 1212 0.0156766
40 1206 0.0161692
41 1180 0.0177966
42 1166 0.0145798
43 1052 0.0204373
44 1010 0.0168317
45 996 0.0185743
46 966 0.0217391
47 916 0.0262009
48 848 0.0259434
49 800 0.02875
50 754 0.0251989
51 722 0.0249307
52 694 0.0266571
53 652 0.0345092
54 672 0.046131
55 668 0.0501497
56 634 0.035489
57 620 0.0314516
58 602 0.0215947
59 570 0.0236842
60 550 0.0272727
61 526 0.0285171
62 504 0.0267857
63 484 0.0247934
64 428 0.0327103
65 408 0.0428922
66 396 0.0505051
67 382 0.0641361
68 376 0.0638298
69 376 0.0638298
70 370 0.0783784
71 362 0.11326
72 334 0.13024
73 340 0.104412
74 336 0.13244
75 330 0.143939
76 314 0.149682
77 316 0.150316
78 312 0.1875
79 334 0.211078
80 332 0.23494
81 318 0.275157
82 314 0.292994
83 344 0.311047
84 348 0.324713
85 376 0.361702
86 410 0.42561
87 444 0.426802
88 472 0.46822
89 512 0.513672
90 556 0.561151
91 596 0.567953
92 640 0.586719
93 680 0.630882
94 732 0.652322
95 770 0.677273
96 814 0.708231
97 902 0.738359
98 998 0.748497
99 1070 0.775701
100 1164 0.792526
101 1260 0.800794
102 1416 0.812147
103 1582 0.801517
104 1796 0.814866
105 1968 0.836128
106 2182 0.843721
107 2426 0.857585
108 2748 0.869541
109 3150 0.87619
110 3458 0.879844
111 3892 0.88926
112 4366 0.900596
113 4940 0.916296
114 5618 0.920879
115 6346 0.92381
116 7308 0.931377
117 8194 0.934037
118 9152 0.937391
119 10000 0.94505
120 10000 0.94835
121 10000 0.9523
122 10000 0.95595
123 10000 0.9623
124 10000 0.9668
125 10000 0.97075
126 10000 0.9731
127 10000 0.97695
128 10000 0.98
129 10000 0.9803
130 10000 0.98255
131 10000 0.98375
132 10000 0.9846
133 10000 0.98535
134 10000 0.9862
135 10000 0.98725
136 10000 0.9874
137 10000 0.98835
138 10000 0.9882
139 10000 0.9888
140 10000 0.9888
141 10000 0.9926
142 10000 0.9936
143 10000 0.9957
144 10000 0.9951
145 10000 0.9956
146 10000 0.9962
147 10000 0.9965
148 10000 0.99705
149 10000 0.9968
150 10000 0.9961
151 10000 0.99775
152 10000 0.9981
153 10000 0.9988
154 10000 0.9994
155 10000 0.99935
156 10000 0.99965
157 10000 0.99965
158 10000 0.99965
159 10000 0.99955
160 10000 0.99975
161 10000 0.99975
162 10000 0.9999
163 10000 0.99995
164 10000 0.99995
165 10000 0.9999
166 10000 0.9999
167 10000 0.9999
168 10000 0.99975
169 10000 0.9996
170 10000 0.99945
171 10000 0.99935
172 10000 0.9991
173 10000 0.9989
174 10000 0.9993
175 10000 0.9997
176 10000 0.99975
177 10000 0.99965
178 10000 0.99925
179 10000 0.99905
180 10000 0.9989
181 10000 0.9988
182 10000 0.9991
183 10000 0.9994
184 10000 0.99955
185 10000 0.99955
186 10000 0.9997
187 10000 0.9998
188 10000 0.99955
189 10000 0.99975
190 10000 0.99995
191 10000 0.99985
192 10000 0.99995
193 10000 0.9999
194 10000 0.9998
195 10000 0.9995
196 10000 0.9994
197 10000 0.9992
198 10000 0.9993
199 10000 0.99965
200 10000 0.99975
201 10000 0.9999
202 10000 0.9997
203 10000 0.99975
204 10000 0.99965
205 10000 0.99995
206 10000 1
