t n p
1 9996 0.00015006
2 10000 0.0002
3 9988 0.000500601
4 9960 0.000100402
5 10000 0.00015
6 9994 0.00035021
7 10000 0.0004
8 9956 0.000150663
9 10000 0.0002
10 9860 0.00040568
11 9844 0.000253962
12 9816 0.000356561
13 9798 0.000357216
14 9818 0.000407415
15 9670 0.000465357
16 9566 0.000418148
17 9632 0.000363372
18 9520 0.000577731
19 9586 0.000417275
20 9756 0.000615006
21 9792 0.000561683
22 9728 0.00107936
23 9778 0.00122724
24 9806 0.00101978
25 10000 0.00095
26 9922 0.00120943
27 9916 0.00136144
28 9806 0.00152968
29 9820 0.00229124
30 9834 0.00315233
31 9740 0.00261807
32 9674 0.00242919
33 9648 0.00253939
34 9556 0.00251151
35 9430 0.00217391
36 9502 0.00252578
37 9570 0.0031348
38 9656 0.00310688
39 9530 0.00309549
40 9504 0.00363005
41 9302 0.00354762
42 9332 0.00380411
43 9364 0.00277659
44 9246 0.00221717
45 9394 0.00351288
46 9316 0.00397166
47 9368 0.00485696
48 9474 0.00480262
49 9586 0.00406843
50 9622 0.00457285
51 9542 0.00413959
52 9530 0.0044596
53 9528 0.00566751
54 9550 0.00664921
55 9546 0.00707102
56 9564 0.00805102
57 9688 0.00918662
58 9738 0.0091908
59 9690 0.0101651
60 9714 0.0120959
61 9702 0.0130385
62 9602 0.0132264
63 9532 0.0152644
64 9598 0.0160971
65 9666 0.0174322
66 9734 0.0184919
67 9856 0.0223722
68 9988 0.0224269
69 10000 0.02455
70 10000 0.0284
71 10000 0.03525
72 10000 0.03735
73 10000 0.0377
74 10000 0.04175
75 10000 0.04345
76 10000 0.0452
77 10000 0.0487
78 10000 0.052
79 10000 0.05895
80 10000 0.06535
81 10000 0.07365
82 10000 0.08075
83 10000 0.0827
84 10000 0.09195
85 10000 0.1041
86 10000 0.1174
87 10000 0.13135
88 10000 0.14325
89 10000 0.1562
90 10000 0.17015
91 10000 0.1804
92 10000 0.19385
93 10000 0.2066
94 10000 0.22505
95 10000 0.2375
96 10000 0.25315
97 10000 0.2678
98 10000 0.2898
99 10000 0.3098
100 10000 0.33135
101 10000 0.34315
102 10000 0.3607
103 10000 0.38205
104 10000 0.4018
105 10000 0.42585
106 10000 0.4422
107 10000 0.4671
108 10000 0.49995
109 10000 0.51595
110 10000 0.5405
111 10000 0.5636
112 10000 0.5811
113 10000 0.6058
114 10000 0.62685
115 10000 0.64385
116 10000 0.6547
117 10000 0.6758
118 10000 0.69585
119 10000 0.71405
120 10000 0.7283
121 10000 0.7545
122 10000 0.7644
123 10000 0.7767
124 10000 0.79055
125 10000 0.81065
126 10000 0.8298
127 10000 0.8383
128 10000 0.85005
129 10000 0.8603
130 10000 0.8702
131 10000 0.876
132 10000 0.8889
133 10000 0.89555
134 10000 0.9064
135 10000 0.91285
136 10000 0.91965
137 10000 0.92465
138 10000 0.92885
139 10000 0.9353
140 10000 0.9412
141 10000 0.94675
142 10000 0.95405
143 10000 0.95935
144 10000 0.9618
145 10000 0.96395
146 10000 0.97095
147 10000 0.97285
148 10000 0.9746
149 10000 0.97615
150 10000 0.97925
151 10000 0.98095
152 10000 0.98215
153 10000 0.9834
154 10000 0.98365
155 10000 0.98445
156 10000 0.9864
157 10000 0.9877
158 10000 0.9888
159 10000 0.9897
160 10000 0.99
161 10000 0.9914
162 10000 0.9905
163 10000 0.992
164 10000 0.9915
165 10000 0.99165
166 10000 0.99345
167 10000 0.9934
168 10000 0.9927
169 10000 0.99425
170 10000 0.99415
171 10000 0.99575
172 10000 0.9963
173 10000 0.99675
174 10000 0.99645
175 10000 0.9969
176 10000 0.997
177 10000 0.9968
178 10000 0.9965
179 10000 0.99635
180 10000 0.997
181 10000 0.99715
182 10000 0.9972
183 10000 0.9968
184 10000 0.99685
185 10000 0.99755
186 10000 0.9975
187 10000 0.9977
188 10000 0.9983
189 10000 0.9986
190 10000 0.999
191 10000 0.9993
192 10000 0.99955
193 10000 0.9993
194 10000 0.99895
195 10000 0.9986
196 10000 0.99885
197 10000 0.99925
198 10000 0.99945
199 10000 0.9994
200 10000 0.99955
201 10000 0.9997
202 10000 0.9998
203 10000 0.99985
204 10000 0.99975
205 10000 0.9997
206 10000 0.9996
207 10000 0.99985
208 10000 1
