t n p
1 3814 0.0131096
2 3806 0.0144509
3 3814 0.0144206
4 3810 0.0177165
5 3814 0.0192711
6 3814 0.0242528
7 3780 0.0272487
8 3754 0.0273042
9 3814 0.0332984
10 3814 0.0347404
11 3814 0.0381489
12 3814 0.041033
13 3814 0.0479811
14 3814 0.0530939
15 3692 0.0617551
16 3752 0.0663646
17 3814 0.0734137
18 3814 0.0832459
19 3814 0.0899318
20 3794 0.0960727
21 3814 0.102779
22 3814 0.109858
23 3814 0.119428
24 3814 0.135291
25 3814 0.143157
26 3814 0.14827
27 3814 0.164919
28 3814 0.17462
29 3814 0.193104
30 3814 0.20818
31 3814 0.222601
32 3814 0.243445
33 3814 0.2656
34 3814 0.291295
35 3814 0.316728
36 3814 0.335475
37 3814 0.360121
38 3814 0.38398
39 3814 0.398532
40 3814 0.424227
41 3814 0.449004
42 3814 0.47365
43 3814 0.493183
44 3814 0.517436
45 3814 0.525039
46 3814 0.557027
47 3814 0.585606
48 3814 0.615627
49 3814 0.638175
50 3814 0.659282
51 3814 0.682092
52 3814 0.697562
53 3814 0.723519
54 3814 0.745412
55 3814 0.758521
56 3814 0.777399
57 3814 0.794835
58 3814 0.806109
59 3814 0.819874
60 3814 0.828789
61 3814 0.830362
62 3814 0.845045
63 3814 0.850026
64 3814 0.868642
65 3814 0.870608
66 3814 0.881227
67 3814 0.894861
68 3814 0.900891
69 3814 0.917672
70 3814 0.921736
71 3814 0.933141
72 3814 0.937074
73 3814 0.938123
74 3814 0.942711
75 3814 0.948217
76 3814 0.950446
77 3814 0.95451
78 3814 0.961589
79 3814 0.966308
80 3814 0.971552
81 3814 0.97129
82 3814 0.976141
83 3814 0.980991
84 3814 0.98204
85 3814 0.985579
86 3814 0.985711
87 3814 0.985711
88 3814 0.987546
89 3814 0.987153
90 3814 0.989512
91 3814 0.990561
92 3814 0.989512
93 3814 0.988464
94 3814 0.989119
95 3814 0.987677
96 3814 0.989643
97 3814 0.991479
98 3814 0.992528
99 3814 0.992134
100 3814 0.994887
101 3814 0.996723
102 3814 0.99764
103 3814 0.997902
104 3814 0.999345
105 3814 0.999738
106 3814 0.999738
107 3814 1
