t n p
1 3814 0.0131096
2 3814 0.0158626
3 3814 0.0174358
4 3814 0.0211064
5 3814 0.0214997
6 3814 0.0195333
7 3774 0.0241123
8 3814 0.0294966
9 3720 0.0330645
10 3722 0.0314347
11 3766 0.0371747
12 3782 0.0349022
13 3802 0.0348501
14 3810 0.033727
15 3814 0.0402465
16 3814 0.0384111
17 3810 0.0372703
18 3814 0.041033
19 3814 0.0433928
20 3814 0.0481122
21 3814 0.0473256
22 3802 0.0556286
23 3794 0.0615445
24 3814 0.0638437
25 3814 0.0685632
26 3814 0.0719717
27 3814 0.0798374
28 3814 0.0920294
29 3814 0.100944
30 3814 0.110383
31 3814 0.12441
32 3814 0.12441
33 3814 0.142632
34 3814 0.150891
35 3814 0.162428
36 3814 0.165181
37 3814 0.179864
38 3814 0.190614
39 3814 0.214473
40 3814 0.227583
41 3814 0.240692
42 3814 0.264814
43 3814 0.281594
44 3814 0.293262
45 3814 0.316335
46 3814 0.332722
47 3814 0.343734
48 3814 0.36602
49 3814 0.398138
50 3814 0.429339
51 3814 0.439303
52 3814 0.463686
53 3814 0.494887
54 3814 0.529628
55 3814 0.546015
56 3814 0.561484
57 3814 0.591374
58 3814 0.600682
59 3814 0.621264
60 3814 0.639224
61 3814 0.666099
62 3814 0.697824
63 3814 0.725747
64 3814 0.743314
65 3814 0.757341
66 3814 0.772155
67 3814 0.792999
68 3814 0.802438
69 3814 0.813188
70 3814 0.828395
71 3814 0.846487
72 3814 0.851599
73 3814 0.862349
74 3814 0.876245
75 3814 0.88162
76 3814 0.897352
77 3814 0.903382
78 3814 0.911641
79 3814 0.922391
80 3814 0.928815
81 3814 0.936287
82 3814 0.939171
83 3814 0.943235
84 3814 0.950052
85 3814 0.955821
86 3814 0.961982
87 3814 0.965391
88 3814 0.967095
89 3814 0.966964
90 3814 0.967357
91 3814 0.968537
92 3814 0.970503
93 3814 0.97483
94 3814 0.975485
95 3814 0.980467
96 3814 0.980729
97 3814 0.981384
98 3814 0.984531
99 3814 0.98689
100 3814 0.990954
101 3814 0.993183
102 3814 0.992396
103 3814 0.991217
104 3814 0.992528
105 3814 0.994363
106 3814 0.994887
107 3814 0.996723
108 3814 0.997116
109 3814 0.997378
110 3814 0.998034
111 3814 0.998165
112 3814 0.997902
113 3814 0.998296
114 3814 0.998689
115 3814 0.997771
116 3814 0.997509
117 3814 0.997902
118 3814 0.998427
119 3814 0.999082
120 3814 0.998951
121 3814 0.999345
122 3814 1
